NODE_PROB: 0.04	EDGE_DENSITY: 0.9	GRAPH SIZE: 100
STEP 0		42,6	38,2	36	39,6	36,4		42	44	37	39	39	40	36	36	36	37	0,08	8,54	5,05	16,47		0.8963636363636364	3	2	100
STEP 1		42,6	37,8	36,2	37,6	36,4		41	44	37	38	37	38	36	37	36	37	0,05	8,39	4,94	20,66		0.8958415841584159	3	4	101
STEP 2		42,6	37,2	36	37	36,2		41	45	37	38	37	37	36	36	36	37	0,06	11,25	6,25	23,68		0.8961616161616162	4	2	100
STEP 3		42,2	38,8	37	38	36		41	44	38	40	38	38	37	37	36	36	0,06	9,37	5,26	31,6		0.898854591341487	4	5	102
STEP 4		42,4	38,2	36,6	38,4	35,8		41	44	38	39	38	39	36	37	35	36	0,06	10,72	4,98	37,65		0.9007920792079208	4	3	101
STEP 5		42,4	38,6	37	38	35,8		42	43	38	39	37	39	37	37	35	36	0,08	13,16	4,25	42,43		0.9017666472529606	3	6	102
STEP 6		42	38,6	37	38	35,4		41	44	38	39	38	38	37	37	35	36	0,07	12,19	6,27	55,24		0.9035250463821892	3	5	99
STEP 7		41,8	38	37	37,8	34,6		41	43	37	39	37	38	37	37	34	35	0,08	12,64	6,59	53,57		0.9003436426116839	3	6	97
STEP 8		40,6	37	37	37,6	34,2		39	42	37	37	37	38	37	37	33	35	0,07	10,89	6,45	43,32		0.9043697094486387	3	2	94
STEP 9		40,4	37,4	36,4	37,2	34,2		39	42	37	38	37	38	36	37	33	35	0,04	8,17	5,16	47,85		0.9052631578947369	4	6	95
STEP 10		39,6	35,6	35,2	36,2	32		39	41	35	37	36	37	35	36	31	33	0,06	10,5	5	45,4		0.9020570359981299	3	4	93
STEP 11		38	34,8	34,2	35,2	31		37	39	34	36	35	36	34	35	30	32	0,04	7,23	4,56	44,13		0.9001433349259437	3	1	92
STEP 12		39,4	34,8	34,4	35,2	30,4		38	40	34	36	35	36	34	35	29	31	0,05	8,33	3,64	46,93		0.9002516586593456	4	2	94
STEP 13		41,4	36	35	35,6	30,2		40	44	36	36	35	36	35	35	29	31	0,05	9,44	4,42	64,71		0.9010964912280702	4	5	96
STEP 14		41,4	36,8	35	36,4	30		40	42	36	37	36	37	35	35	29	31	0,07	11,42	4,8	57,02		0.9014557670772676	3	5	95
STEP 15		39,2	36	34,8	35,8	29,2		38	40	35	37	35	36	34	35	28	30	0,04	8,06	3,64	57,81		0.9008882655446471	3	3	93
STEP 16		40,8	36,4	35	35,8	28,8		40	43	36	37	35	36	35	35	28	29	0,06	9,88	3,83	65,82		0.8994857410004675	3	2	93
STEP 17		41,8	36,8	35,2	35,6	28,8		40	44	36	37	35	36	35	36	28	29	0,04	9,1	4	72,9		0.8981926332646991	4	4	94
STEP 18		40,4	36,6	35	36,2	28,8		38	42	35	38	36	37	35	35	28	29	0,05	9,23	4,22	75,4		0.897963852665294	4	4	94
STEP 19		39,8	36,6	35	36,2	28		39	41	36	37	36	37	35	35	27	29	0,05	8,29	4,17	75,51		0.8965911690688629	3	4	94
50	=>	36,87	38,5
100	=>	36,59	38,36
150	=>	36,39	38,25
200	=>	36,24	38,2
250	=>	36,17	38,1
300	=>	36,12	38,06
350	=>	36,04	37,99
400	=>	36	37,94
450	=>	35,95	37,87
500	=>	35,93	37,83
550	=>	35,93	37,82
600	=>	35,9	37,79
650	=>	35,88	37,75
700	=>	35,87	37,71
750	=>	35,86	37,68
800	=>	35,85	37,63
850	=>	35,82	37,63
900	=>	35,82	37,62
950	=>	35,81	37,56
1000	=>	35,8	37,55
1050	=>	35,79	37,54
1100	=>	35,79	37,53
1150	=>	35,79	37,5
1200	=>	35,78	37,49
1250	=>	35,77	37,49
1300	=>	35,75	37,47
1350	=>	35,75	37,46
1400	=>	35,75	37,46
1450	=>	35,75	37,44
1500	=>	35,75	37,44
1550	=>	35,75	37,44
1600	=>	35,75	37,44
1650	=>	35,75	37,44
1700	=>	35,75	37,43
1750	=>	35,75	37,42
1800	=>	35,75	37,41
1850	=>	35,75	37,4
1900	=>	35,75	37,39
1950	=>	35,75	37,39
2000	=>	35,75	37,38
2050	=>	35,75	37,37
2100	=>	35,75	37,36
2150	=>	35,75	37,36
2200	=>	35,75	37,36
2250	=>	35,75	37,35
2300	=>	35,75	37,32
2350	=>	35,75	37,32
2400	=>	35,75	37,3
2450	=>	35,75	37,3
2500	=>	35,75	37,3
2550	=>	35,75	37,28
2600	=>	35,75	37,27
2650	=>	35,75	37,26
2700	=>	35,75	37,25
2750	=>	35,75	37,25
2800	=>	35,75	37,25
2850	=>	35,75	37,24
2900	=>	35,75	37,24
2950	=>	35,75	37,23
3000	=>	35,75	37,21
3050	=>	35,75	37,21
3100	=>	35,75	37,21
3150	=>	35,75	37,2
3200	=>	35,75	37,2
3250	=>	35,75	37,18
3300	=>	35,75	37,18
3350	=>	35,75	37,18
3400	=>	35,75	37,18
3450	=>	35,75	37,18
3500	=>	35,75	37,18
3550	=>	35,75	37,18
3600	=>	35,75	37,17
3650	=>	35,75	37,17
3700	=>	35,75	37,17
3750	=>	35,75	37,17
3800	=>	35,75	37,17
3850	=>	35,75	37,17
3900	=>	35,75	37,17
3950	=>	35,75	37,17
4000	=>	35,75	37,17
4050	=>	35,75	37,17
4100	=>	35,75	37,17
4150	=>	35,75	37,17
4200	=>	35,75	37,17
4250	=>	35,75	37,17
4300	=>	35,75	37,17
4350	=>	35,75	37,17
4400	=>	35,75	37,17
4450	=>	35,75	37,17
4500	=>	35,75	37,17
4550	=>	35,75	37,17
4600	=>	35,75	37,17
4650	=>	35,75	37,17
4700	=>	35,75	37,17
4750	=>	35,75	37,17
4800	=>	35,75	37,15
4850	=>	35,75	37,15
4900	=>	35,75	37,14
4950	=>	35,75	37,14
5000	=>	35,75	37,14
5050	=>	35,75	37,14
5100	=>	35,75	37,14
5150	=>	35,75	37,14
5200	=>	35,75	37,14
5250	=>	35,75	37,14
5300	=>	35,75	37,14
5350	=>	35,75	37,14
5400	=>	35,75	37,13
5450	=>	35,75	37,13
5500	=>	35,75	37,13
