NODE_PROB: 0.01	EDGE_DENSITY: 0.9	GRAPH SIZE: 500
STEP 0		165	167	144,4	162,6	157,6		164	166	159	181	162	164	138	147	157	158	9,68	288,57	1450,28	3413,7		0.9005050100200401	4	6	500
STEP 1		162,6	166,2	134,4	151	156,4		160	164	157	180	147	153	131	136	156	157	8,75	271,54	486,48	3619,86		0.9005438252001972	4	8	498
STEP 2		161,6	161,8	133	146	155,4		161	162	160	164	146	146	132	136	154	156	8,34	266,05	173,05	3486,52		0.9008220348030319	4	6	494
STEP 3		162,6	161,2	132,6	146,8	154,2		160	164	157	165	146	148	132	134	153	156	8,11	257,13	184,53	3480,31		0.9007252496150217	4	7	492
STEP 4		161,6	161,8	130,6	145,6	153,2		157	166	154	177	144	148	130	131	152	154	7,91	256,09	171,04	3436,18		0.9008431392269268	4	5	489
STEP 5		161,6	157,8	129,8	145	152,6		159	164	153	161	143	147	129	130	152	153	8,06	256,35	165,92	3455,44		0.9005705725923183	5	1	488
STEP 6		162,4	158,4	131,2	146,6	152,6		161	164	154	162	146	147	131	132	152	153	8,16	251,4	162,47	3843,59		0.90068385408905	4	6	492
STEP 7		162,4	158,4	130,8	146	152,4		159	165	156	162	145	147	130	131	152	153	7,38	215,53	154,1	3812,37		0.9006301907265973	5	2	490
STEP 8		161,4	162,2	133,2	147,4	152,4		159	165	158	177	147	148	131	136	152	153	7,99	221,68	199,95	4208,69		0.9006744834182622	4	4	493
STEP 9		162,4	159,4	132	146,8	152,4		160	165	157	161	145	148	131	133	152	153	7,41	228,76	162,62	4356,17		0.9007322020481868	5	2	493
STEP 10		163,6	158,8	133,8	147,8	152		160	167	156	164	147	149	132	136	151	153	7,33	218,7	208,14	4764,73		0.9004317367220593	4	5	496
STEP 11		163,6	159,6	132,4	147,2	152		160	168	157	163	147	148	132	133	151	153	7,5	213,82	194,69	5516,74		0.900445753077332	5	3	495
STEP 12		164,2	158,6	132,8	147	152		162	167	155	163	146	148	132	133	151	153	10,73	346,2	190,87	6105,14		0.9001590186278964	4	5	497
STEP 13		163,2	160	132,6	148	152		162	165	158	163	147	149	132	133	151	153	9,71	302,64	189,87	5957,41		0.9001384815900945	4	5	496
STEP 14		162,8	160,4	133,4	147,6	151,8		161	166	159	164	147	148	132	136	151	152	9,56	308,55	227,74	6067,36		0.900143131722079	4	4	495
STEP 15		163	161	133,2	147,6	151,4		161	165	159	164	147	148	132	134	150	152	9,29	300,67	209,1	6330,57		0.9002167423220054	4	3	495
STEP 16		163,2	160,2	132,6	148,2	151,2		161	165	158	164	146	149	132	134	150	152	9,28	301,62	185,54	6726,01		0.9002688172043011	4	1	496
STEP 17		163,8	160,8	133	149	151,2		162	166	159	164	148	151	132	134	150	152	9,55	299,54	178,79	7165,73		0.9003710231708397	4	4	499
STEP 18		164,8	159,8	133,6	149,2	151,2		163	169	158	165	148	150	133	134	150	152	9,48	297,4	199,58	7419,99		0.900161769321776	4	6	499
STEP 19		162	160,6	132,8	148,8	151,2		160	165	158	163	147	151	132	134	150	152	9,43	300,06	197,44	7756,23		0.9003780749010191	5	5	497
50	=>	148,21	164,89
100	=>	147,52	164,7
150	=>	147,15	164,46
200	=>	146,68	164,29
250	=>	146,23	164,03
300	=>	145,9	163,93
350	=>	145,55	163,75
400	=>	145,26	163,61
450	=>	144,85	163,46
500	=>	144,63	163,36
550	=>	144,33	163,25
600	=>	144,01	163,17
650	=>	143,65	163,07
700	=>	143,48	162,99
750	=>	143,32	162,94
800	=>	143,08	162,87
850	=>	142,75	162,82
900	=>	142,6	162,74
950	=>	142,43	162,74
1000	=>	142,25	162,61
1050	=>	142,09	162,56
1100	=>	141,85	162,48
1150	=>	141,74	162,4
1200	=>	141,56	162,33
1250	=>	141,44	162,31
1300	=>	141,36	162,26
1350	=>	141,09	162,21
1400	=>	140,95	162,17
1450	=>	140,77	162,3
1500	=>	140,67	162,41
1550	=>	140,56	162,24
1600	=>	140,41	162,22
1650	=>	140,21	162,07
1700	=>	140,16	162,24
1750	=>	140	162,16
1800	=>	139,9	162,17
1850	=>	139,78	161,99
1900	=>	139,65	161,89
1950	=>	139,54	162
2000	=>	139,46	161,85
2050	=>	139,32	161,8
2100	=>	139,22	162,11
2150	=>	139,03	161,83
2200	=>	138,97	161,89
2250	=>	138,82	161,69
2300	=>	138,7	161,68
2350	=>	138,59	161,65
2400	=>	138,53	161,61
2450	=>	138,49	161,85
2500	=>	138,4	161,7
2550	=>	138,28	161,55
2600	=>	138,21	161,72
2650	=>	138,14	161,58
2700	=>	138,05	161,76
2750	=>	138	161,55
2800	=>	137,9	161,59
2850	=>	137,81	161,45
2900	=>	137,78	161,44
2950	=>	137,71	161,34
3000	=>	137,62	161,33
3050	=>	137,51	161,65
3100	=>	137,45	161,62
3150	=>	137,39	161,36
3200	=>	137,32	161,65
3250	=>	137,23	161,85
3300	=>	137,16	161,75
3350	=>	137,12	162,02
3400	=>	137,07	161,64
3450	=>	137,03	161,94
3500	=>	137,01	161,55
3550	=>	136,94	161,21
3600	=>	136,88	161,36
3650	=>	136,83	161,36
3700	=>	136,72	161,53
3750	=>	136,63	161,31
3800	=>	136,56	161,29
3850	=>	136,49	161,14
3900	=>	136,45	161,28
3950	=>	136,38	161,5
4000	=>	136,31	161,42
4050	=>	136,23	161,07
4100	=>	136,12	161,09
4150	=>	136	161,1
4200	=>	135,94	161,35
4250	=>	135,86	161,71
4300	=>	135,83	161,36
4350	=>	135,77	161,29
4400	=>	135,67	161,08
4450	=>	135,64	160,99
4500	=>	135,6	161,07
4550	=>	135,58	161,19
4600	=>	135,53	161,33
4650	=>	135,48	161,11
4700	=>	135,44	160,99
4750	=>	135,4	161,12
4800	=>	135,33	161,08
4850	=>	135,29	161,31
4900	=>	135,23	161,18
4950	=>	135,19	161,69
5000	=>	135,18	161,17
5050	=>	135,13	161,15
5100	=>	135,06	161,09
5150	=>	135,01	161,09
5200	=>	135,01	160,72
5250	=>	134,97	160,78
5300	=>	134,92	161,16
5350	=>	134,89	160,97
5400	=>	134,82	161,04
5450	=>	134,76	160,67
5500	=>	134,73	160,84
5550	=>	134,72	161,27
5600	=>	134,68	160,81
5650	=>	134,65	160,86
5700	=>	134,64	161,2
5750	=>	134,6	161
5800	=>	134,53	161,55
5850	=>	134,47	160,67
5900	=>	134,42	161,11
5950	=>	134,38	160,97
6000	=>	134,36	161,11
6050	=>	134,35	160,83
6100	=>	134,31	161,32
6150	=>	134,31	161,27
6200	=>	134,25	161,23
6250	=>	134,24	161,26
6300	=>	134,24	161,29
6350	=>	134,22	161,34
6400	=>	134,16	161,44
6450	=>	134,15	161,14
6500	=>	134,12	160,95
6550	=>	134,1	160,91
6600	=>	134,08	161,45
6650	=>	134,05	161,11
6700	=>	134,03	161,1
6750	=>	134	161,16
6800	=>	133,96	161,07
6850	=>	133,94	161,3
6900	=>	133,93	160,89
6950	=>	133,9	161,25
7000	=>	133,9	161,4
7050	=>	133,87	161,26
7100	=>	133,84	161,07
7150	=>	133,81	160,99
7200	=>	133,8	161,1
7250	=>	133,78	161,03
7300	=>	133,77	160,98
7350	=>	133,76	160,72
7400	=>	133,74	161,45
7450	=>	133,73	161,01
7500	=>	133,72	160,93
7550	=>	133,7	160,86
7600	=>	133,67	161,17
7650	=>	133,65	161,15
7700	=>	133,62	161,25
7750	=>	133,6	160,82
7800	=>	133,58	160,92
7850	=>	133,55	161,05
7900	=>	133,51	160,77
7950	=>	133,5	160,6
8000	=>	133,49	161,1
8050	=>	133,49	161,32
8100	=>	133,48	161,34
8150	=>	133,46	161,5
8200	=>	133,45	161,18
8250	=>	133,45	160,99
8300	=>	133,43	160,91
8350	=>	133,41	160,83
8400	=>	133,37	160,88
8450	=>	133,36	160,96
8500	=>	133,34	160,52
8550	=>	133,34	160,74
8600	=>	133,33	160,87
8650	=>	133,32	160,58
8700	=>	133,32	160,36
8750	=>	133,32	161,96
8800	=>	133,3	160,71
8850	=>	133,28	160,88
8900	=>	133,27	161,28
8950	=>	133,26	160,59
9000	=>	133,26	160,72
9050	=>	133,26	161,22
9100	=>	133,24	161,21
9150	=>	133,21	160,54
9200	=>	133,21	161,04
9250	=>	133,2	160,95
9300	=>	133,2	160,55
9350	=>	133,19	160,51
9400	=>	133,19	160,99
9450	=>	133,18	161,07
9500	=>	133,18	161,15
9550	=>	133,18	161,29
9600	=>	133,17	161,15
9650	=>	133,15	161,11
9700	=>	133,13	161,18
