NODE_PROB: 0.1	EDGE_DENSITY: 0.7	GRAPH SIZE: 500NODE_PROB: 0.1	EDGE_DENSITY: 0.7	GRAPH SIZE: 500
STEP 0		99,2	101,2	95,6	100,8	98		12,13	705,78	8866,43	8103,8		0.7007454909819639	52	47	500

1000	=>	97,8	103,4
2000	=>	96,8	102,6
3000	=>	96,6	102,2
4000	=>	96,2	102,2
5000	=>	96	102,2
6000	=>	96	102
7000	=>	96	102
8000	=>	95,8	101,8
9000	=>	95,8	101,2
10000	=>	95,8	101,2
11000	=>	95,8	101,2
12000	=>	95,8	101,2
13000	=>	95,8	101,2
14000	=>	95,8	101,2
15000	=>	95,8	101,2
16000	=>	95,6	101,2
17000	=>	95,6	101,2
18000	=>	95,6	101,2
19000	=>	95,6	101,2
20000	=>	95,6	101,2
