NODE_PROB: 0.01	EDGE_DENSITY: 0.9	GRAPH SIZE: 400
STEP 0		135	134,4	111,4	133,8		133	139	132	137	111	112	133	134		8,78	349,7	637,83		0	0	5	0	0	5	0.9004761904761904	722	740	400
STEP 1		135,6	133,8	110,8	125		135	137	130	136	110	111	124	126		8,69	340,15	249,55		0	0	10	0	0	10	0.9002506265664161	756	682	400
STEP 2		135,4	134	110,2	127,4		132	139	130	138	109	111	126	128		7,94	323,37	320,34		0	0	15	0	0	15	0.9011779448621554	796	770	400
STEP 3		133,4	134,2	111,2	126		132	135	132	138	111	112	124	129		7,78	320,99	265,14		0	0	20	0	0	20	0.9015037593984963	726	716	400
STEP 4		135,2	134	112,4	126,2		133	140	132	135	111	116	125	128		6,91	268,16	267,9		0	0	25	0	0	25	0.9016290726817042	789	707	400
STEP 5		136,8	135	112,2	127,8		134	139	132	137	111	115	127	128		6,86	257,35	216,01		0	0	30	0	0	30	0.90265664160401	779	697	400
STEP 6		136,4	137	112	127		135	137	135	140	112	112	126	128		6,53	252,4	180,06		0	0	35	0	0	35	0.9036842105263158	755	717	400
STEP 7		135,6	136,6	111,4	127,2		134	137	135	138	111	112	126	128		6,24	254,7	188,78		0	0	40	0	0	40	0.9041604010025063	772	731	400
STEP 8		137,6	136,2	112	129,2		135	141	135	137	111	113	129	130		5,93	247,93	187,62		0	0	45	0	0	45	0.9046741854636592	798	728	400
STEP 9		137,4	137,6	113,2	128,4		136	139	136	141	112	115	128	129		5,47	247,33	228,84		0	0	50	0	0	50	0.9055513784461153	747	725	400
STEP 10		137,4	135,6	113,2	129,6		136	140	135	136	112	114	129	131		5,78	247,2	215,57		0	0	55	0	0	55	0.905827067669173	725	703	400
STEP 11		137,2	136	112,2	128,2		135	139	132	138	111	113	127	129		6,21	262,14	163,8		0	0	60	0	0	60	0.9061027568922306	774	719	400
STEP 12		137,8	137,4	114	128,8		135	139	134	140	113	116	128	130		5,95	252,2	243,99		0	0	65	0	0	65	0.9067919799498747	724	714	400
STEP 13		136,6	136,4	112,6	127,4		135	140	134	139	112	113	126	129		5,71	262,65	175,54		0	0	70	0	0	70	0.9069172932330827	754	701	400
STEP 14		136,8	137	114	128,6		136	138	134	139	113	115	128	129		7,09	256,52	187,97		0	0	75	0	0	75	0.9075814536340853	735	706	400
STEP 15		137	139	113,6	128,8		134	138	138	140	113	114	128	130		6,62	253,23	172,42		0	0	80	0	0	80	0.9079448621553885	701	716	400
STEP 16		138	137	114,4	128,8		137	139	135	139	113	117	128	130		6,83	255,97	193,71		0	0	85	0	0	85	0.9077568922305764	728	711	400
STEP 17		137,8	137,8	114	128,4		135	140	134	141	113	115	128	129		6,17	252,75	168,43		0	0	90	0	0	90	0.9079699248120301	739	768	400
STEP 18		139,8	137,2	115	128,8		138	142	135	138	114	117	127	130		5,31	239,93	161,93		0	0	95	0	0	95	0.9076065162907269	728	708	400
STEP 19		137,4	135,6	114,2	128,2		135	139	133	139	113	115	127	129		5,95	241,03	151,3		0	0	100	0	0	100	0.9078571428571428	712	739	400
