NODE_PROB: 0.04	EDGE_DENSITY: 0.5	GRAPH SIZE: 400
STEP 0		54	54,6	52,6	56,2		53	55	54	56	52	53	56	57		3,26	159,37	1376,9		0	1	4	0	0	5	0.5016040100250626	1629	1550	400
STEP 1		54,6	55,6	52	55		53	56	54	57	52	52	55	55		3,6	146,11	1214,41		0	1	9	0	0	10	0.502593984962406	1604	1642	400
STEP 2		54,6	55,4	52,2	54,6		54	55	55	56	52	53	54	55		3,43	118,5	962,32		0	1	14	0	0	15	0.5021177944862155	1621	1596	400
STEP 3		55,4	54,8	52,4	54,8		54	58	54	55	52	53	54	55		2,75	112,97	917,21		0	1	19	0	0	20	0.5024310776942356	1690	1690	400
STEP 4		53,4	55,4	52,2	54,6		52	54	55	56	52	53	54	55		2,71	114,44	897,37		0	2	23	0	0	25	0.5024310776942356	1632	1618	400
STEP 5		54,4	55,2	52,4	54,4		54	55	54	56	52	53	54	55		2,72	119,5	948,63		0	2	28	0	0	30	0.5026065162907268	1685	1545	400
STEP 6		54,4	55,8	52,6	54,8		53	56	55	56	52	53	54	55		3,11	122,55	910,12		0	3	32	0	0	35	0.5043609022556391	1587	1638	400
STEP 7		55	56,2	52,8	55		55	55	55	57	52	53	55	55		2,88	125,94	882,33		0	3	37	0	0	40	0.5037218045112782	1602	1576	400
STEP 8		54,8	56,2	52,2	54,6		54	56	56	57	51	53	54	55		2,36	113,02	779,71		0	3	42	0	0	45	0.5040476190476191	1655	1693	400
STEP 9		54,6	55,8	52,6	54,4		54	55	55	57	52	53	54	55		2,51	109,75	777,43		0	3	47	0	0	50	0.5035714285714286	1724	1673	400
STEP 10		54,4	55,6	52,4	54,6		53	55	55	57	52	53	54	55		2,33	104,42	774,59		0	3	52	0	0	55	0.5042105263157894	1603	1620	400
STEP 11		55,4	55,8	52,4	54,8		55	56	55	57	52	53	54	55		2,5	108,74	767,7		0	3	57	0	0	60	0.5039974937343359	1592	1566	400
STEP 12		54,8	56,4	52,4	55		54	56	55	58	51	53	54	56		2,29	107,74	758,05		0	3	62	0	0	65	0.5043233082706767	1641	1540	400
STEP 13		54,2	55,4	52,6	55		52	56	53	57	52	53	55	55		2,42	109,99	772,97		0	4	66	0	1	69	0.5055889724310777	1616	1565	400
STEP 14		54,8	56,8	52,8	55		52	56	56	58	52	53	55	55		2,29	102,72	774,7		0	5	70	0	1	74	0.5062280701754386	1661	1587	400
STEP 15		54,8	55,4	52,8	55,4		54	57	55	56	52	53	55	56		2,27	100,75	788,45		0	5	75	0	1	79	0.5071553884711779	1675	1623	400
STEP 16		55	56,8	52,8	54,8		54	56	56	58	52	53	54	56		2,17	97,59	758,5		0	5	80	0	1	84	0.5078070175438596	1671	1626	400
STEP 17		56,2	56,4	52,8	55		55	57	56	57	52	53	54	56		2,16	93,62	766,28		0	5	85	0	1	89	0.5083709273182957	1632	1587	400
STEP 18		55,4	56,4	53,6	55,6		55	56	56	57	53	54	54	56		2,14	101,26	802,85		0	5	90	0	1	94	0.5089348370927318	1624	1631	400
STEP 19		54,8	56,6	52,8	56		53	57	56	58	52	53	56	56		2,37	107,38	796,29		0	6	94	0	1	99	0.5088471177944862	1606	1677	400
