NODE_PROB: 0.04	EDGE_DENSITY: 0.1	GRAPH SIZE: 400
STEP 0		13,8	14,6	14	15,6		13	14	14	15	14	14	15	16		0,91	43,45	1206,06		1	4	0	0	2	3	0.1024812030075188	298	311	400
STEP 1		13,8	14,6	14	15		13	14	14	15	14	14	15	15		0,79	44,88	795,62		2	8	0	0	4	6	0.10231829573934838	319	337	400
STEP 2		13,6	14,4	14	15		13	14	14	15	14	14	15	15		0,66	29,85	692,16		4	11	0	0	7	8	0.10209273182957393	318	328	400
STEP 3		13,6	15	14	15,2		13	14	15	15	14	14	15	16		0,65	28,53	652,84		6	14	0	0	7	13	0.10196741854636591	303	336	400
STEP 4		13,8	14,8	14	15		13	14	14	15	14	14	15	15		0,64	27,91	621,94		7	18	0	0	8	17	0.10155388471177945	306	326	400
STEP 5		13,8	14,8	14	15		13	14	14	15	14	14	15	15		0,55	26,46	595,12		8	22	0	0	9	21	0.10130325814536341	310	319	400
STEP 6		13,6	14,6	14	14,8		13	14	14	15	14	14	14	15		0,51	25,4	587,69		10	25	0	0	11	24	0.10119047619047619	340	305	400
STEP 7		13,8	14,6	14	15		13	14	14	15	14	14	15	15		0,58	26,12	583,66		11	29	0	0	13	27	0.10162907268170426	344	356	400
STEP 8		13,4	14,4	14	15		13	14	14	15	14	14	15	15		0,58	23,3	526,55		14	31	0	0	16	29	0.10147869674185464	319	327	400
STEP 9		13,8	14,6	14,2	15		13	14	14	15	14	15	15	15		0,52	21,79	521,03		16	34	0	0	19	31	0.10137844611528822	308	336	400
STEP 10		13,6	14,6	14	15		13	14	14	15	14	14	15	15		0,43	21,96	515,84		18	37	0	0	21	34	0.10102756892230576	331	307	400
STEP 11		13,8	14,6	14	15		13	14	14	15	14	14	15	15		0,5	22,33	517,34		19	41	0	0	23	37	0.10132832080200502	291	314	400
STEP 12		13,6	14,8	14	15		13	14	14	15	14	14	15	15		0,59	22,74	503,45		21	44	0	0	24	41	0.10104010025062657	306	332	400
STEP 13		14	14,4	14	15		14	14	14	15	14	14	15	15		0,47	21,73	456,52		21	49	0	0	27	43	0.10071428571428571	320	324	400
STEP 14		13,6	14,6	14	15		13	14	14	15	14	14	15	15		0,38	19,84	371,76		23	52	0	0	29	46	0.10066416040100251	343	334	400
STEP 15		13,6	14,6	14	15		13	15	14	15	14	14	15	15		0,35	16,05	380,23		26	53	1	0	31	49	0.10077694235588973	324	335	400
STEP 16		13,4	14,2	14	15		13	14	14	15	14	14	15	15		0,39	16,85	368,59		29	55	1	0	35	50	0.1006390977443609	326	326	400
STEP 17		13,6	14,6	14	15		13	14	14	15	14	14	15	15		0,32	15,62	360,48		31	58	1	0	37	53	0.1006390977443609	361	312	400
STEP 18		13,4	14,4	14	15		13	14	14	15	14	14	15	15		0,31	15,85	347,99		34	60	1	0	40	55	0.1012531328320802	307	338	400
STEP 19		13,6	14,8	14	15		13	14	14	15	14	14	15	15		0,31	15,1	340,37		36	63	1	0	41	59	0.10086466165413534	320	298	400
