NODE_PROB: 0.01	EDGE_DENSITY: 0.1	GRAPH SIZE: 400
STEP 0		13	14	14	15,8		13	13	14	14	14	14	15	16		0,39	20,88	814,97		5	0	0	0	5	0	0.09969924812030075	70	82	400
STEP 1		13,6	14,2	14	14,8		13	14	14	15	14	14	14	15		0,78	36,64	781,35		7	3	0	0	9	1	0.09954887218045112	84	93	400
STEP 2		13,6	14	14	14,8		13	14	14	14	14	14	14	15		0,59	31,04	760,51		9	6	0	0	14	1	0.0994360902255639	83	86	400
STEP 3		13,8	14,2	14	15		13	14	14	15	14	14	15	15		0,69	32,97	684,92		10	10	0	0	18	2	0.0993984962406015	75	97	400
STEP 4		13,2	14	14	15		13	14	14	14	14	14	15	15		0,63	27,38	658,21		14	11	0	0	23	2	0.09912280701754386	77	79	400
STEP 5		13,8	14	14	14,8		13	14	14	14	14	14	14	15		0,58	29,09	636,11		15	15	0	0	28	2	0.09909774436090225	77	62	400
STEP 6		13	14	14	14,8		13	13	14	14	14	14	14	15		0,53	23,52	533,31		20	15	0	0	33	2	0.09928571428571428	77	73	400
STEP 7		13,8	14	14	15		13	14	14	14	14	14	15	15		0,47	22,61	572,63		21	19	0	0	38	2	0.0993358395989975	81	75	400
STEP 8		13	13,8	14	15		13	13	13	14	14	14	15	15		0,48	21,02	494,41		26	19	0	1	42	2	0.09941102756892231	86	88	400
STEP 9		13,4	14	14	15		13	14	14	14	14	14	15	15		0,4	19,85	438,03		29	21	0	1	47	2	0.0993859649122807	69	88	400
STEP 10		13,6	14	14	15		13	14	14	14	14	14	15	15		0,39	16,34	435,53		31	24	0	1	52	2	0.09914786967418546	87	97	400
STEP 11		13,2	14	14	15		13	14	14	14	14	14	15	15		0,4	17,82	443,89		35	25	0	1	57	2	0.09902255639097744	84	74	400
STEP 12		13,4	14,2	14	15		13	14	14	15	14	14	15	15		0,4	16,72	437,35		38	27	0	1	61	3	0.09914786967418546	54	76	400
STEP 13		13,2	14	14	15		13	14	14	14	14	14	15	15		0,4	18,03	432,98		42	28	0	1	66	3	0.09887218045112782	72	86	400
STEP 14		13,6	14,2	14	15		13	14	14	15	14	14	15	15		0,36	18,31	414,74		44	31	0	1	70	4	0.09869674185463659	73	57	400
STEP 15		13,2	14	14	14,8		13	14	14	14	14	14	14	15		0,46	20,67	394,67		48	32	0	1	75	4	0.09889724310776943	93	77	400
STEP 16		13,4	14,2	14	14,6		13	14	14	15	14	14	14	15		0,34	14,5	365,87		51	34	0	1	79	5	0.09909774436090225	82	75	400
STEP 17		13,6	14,2	14	15		13	14	14	15	14	14	15	15		0,31	15,21	383,66		53	37	0	1	83	6	0.09918546365914786	85	93	400
STEP 18		13,6	14,2	14	15		13	14	14	15	14	14	15	15		0,31	14,52	363,57		55	40	0	1	87	7	0.09908521303258146	77	69	400
STEP 19		13,2	14,2	14	14,8		13	14	14	15	14	14	14	15		0,28	15,24	360,56		59	41	0	1	91	8	0.09918546365914786	76	89	400
