NODE_PROB: 0.08	EDGE_DENSITY: 0.9	GRAPH SIZE: 300
STEP 0		105,4	101,8	85,2	102,8	97,6		1,48	83,86	100,23	715,08		0.8973913043478261	22	18	300
STEP 1		105,2	101,8	86,6	94,8	99		3,2	153,61	53,78	809,21		0.898015459440681	23	14	304
STEP 2		107,2	105,2	90	98,4	102		3,13	172,83	77,75	925,31		0.8971286966494634	22	34	313
STEP 3		105	101,8	87,4	97,4	99		2,71	160,42	91,97	868,58		0.8978959025470653	22	24	301
STEP 4		104,2	102	86,4	96,6	98,8		2,77	159,12	70,35	1060,3		0.8973311485713003	24	16	299
STEP 5		108,4	105,2	89,4	98,8	102,2		3,25	183,94	89,03	1221,59		0.8987247450554597	23	24	307
STEP 6		108	104,6	88,8	98,4	101,8		3,35	181,16	79,5	1189,64		0.8982963677274188	25	23	306
STEP 7		108	105	90	100,4	102,6		3,42	185,85	97,56	1222,03		0.9005245568763484	22	22	308
STEP 8		105,4	104,2	89,6	99,8	102		3,43	178,09	84,16	1096,25		0.9002707390329541	23	26	308
STEP 9		108,8	103	88,2	98,4	100,6		3,14	169,36	69,16	1048,15		0.901962899050906	24	15	305
STEP 10		110	106,8	91,2	101	103,8		3,29	174,26	70,86	1183,01		0.9018741987342545	23	36	314
STEP 11		107,8	103,8	87,8	97,8	99,8		2,75	159,36	64,95	991,86		0.9014617940199335	24	18	301
STEP 12		108,4	105	89,4	98,8	101,8		3,03	169,03	71,13	1076,81		0.9016201486023291	25	19	307
STEP 13		111,2	106,6	90	99,2	102,4		3,43	181,64	55,94	1127,42		0.9015728680265421	25	29	313
STEP 14		107,4	104,8	89,2	98,8	102		3,43	171,29	72,43	1071,81		0.89936115664271	25	26	309
STEP 15		106,4	104,4	88,6	97,8	102		3,02	172,99	63,52	1053,42		0.898599771563941	22	28	308
STEP 16		105,8	103	88,2	97,2	100,2		2,93	164,81	62,16	970,52		0.8999801984554795	23	17	302
STEP 17		107,6	105	89,6	99,6	102		2,54	157,7	65,08	893,58		0.8999323152417615	24	25	308
STEP 18		106,8	104,8	89,4	99,6	101,4		2,83	149,28	83,66	867,45		0.8993421472823657	23	30	307
STEP 19		104	101,2	86,4	96,2	97,6		2,33	128,81	47,14	681,24		0.8977480490523969	24	22	300
50	=>	98,59	110,04
100	=>	97,96	109,77
150	=>	97,4	109,54
200	=>	97,05	109,13
250	=>	96,74	108,94
300	=>	96,41	108,75
350	=>	96,18	108,54
400	=>	95,84	108,37
450	=>	95,65	108,21
500	=>	95,37	108,11
550	=>	95,19	107,9
600	=>	94,97	107,79
650	=>	94,8	107,64
700	=>	94,58	107,54
750	=>	94,45	107,45
800	=>	94,3	107,31
850	=>	94,16	107,2
900	=>	93,97	107,13
950	=>	93,87	107,06
1000	=>	93,75	106,97
1050	=>	93,63	106,86
1100	=>	93,52	106,77
1150	=>	93,42	106,72
1200	=>	93,37	106,7
1250	=>	93,27	106,62
1300	=>	93,18	106,53
1350	=>	93,04	106,45
1400	=>	92,93	106,4
1450	=>	92,86	106,39
1500	=>	92,74	106,33
1550	=>	92,63	106,27
1600	=>	92,51	106,23
1650	=>	92,45	106,21
1700	=>	92,35	106,17
1750	=>	92,29	106,16
1800	=>	92,22	106,14
1850	=>	92,13	106,11
1900	=>	92,01	106,1
1950	=>	91,94	106,09
2000	=>	91,87	106,08
2050	=>	91,73	106,04
2100	=>	91,67	105,99
2150	=>	91,61	105,95
2200	=>	91,53	105,92
2250	=>	91,46	105,87
2300	=>	91,42	105,82
2350	=>	91,34	105,8
2400	=>	91,32	105,75
2450	=>	91,26	105,72
2500	=>	91,18	105,71
2550	=>	91,15	105,67
2600	=>	91,05	105,65
2650	=>	90,98	105,63
2700	=>	90,93	105,58
2750	=>	90,88	105,56
2800	=>	90,85	105,56
2850	=>	90,81	105,53
2900	=>	90,72	105,49
2950	=>	90,68	105,47
3000	=>	90,6	105,47
3050	=>	90,53	105,45
3100	=>	90,44	105,42
3150	=>	90,4	105,42
3200	=>	90,37	105,41
3250	=>	90,3	105,4
3300	=>	90,28	105,39
3350	=>	90,19	105,38
3400	=>	90,14	105,37
3450	=>	90,13	105,35
3500	=>	90,1	105,32
3550	=>	90,05	105,27
3600	=>	90,03	105,23
3650	=>	89,99	105,23
3700	=>	89,95	105,19
3750	=>	89,91	105,16
3800	=>	89,85	105,16
3850	=>	89,82	105,16
3900	=>	89,78	105,15
3950	=>	89,74	105,14
4000	=>	89,71	105,09
4050	=>	89,71	105,08
4100	=>	89,71	105,06
4150	=>	89,67	105,05
4200	=>	89,6	105,01
4250	=>	89,55	105
4300	=>	89,52	104,99
4350	=>	89,52	104,96
4400	=>	89,49	104,93
4450	=>	89,45	104,91
4500	=>	89,39	104,9
4550	=>	89,39	104,9
4600	=>	89,37	104,9
4650	=>	89,36	104,9
4700	=>	89,32	104,89
4750	=>	89,29	104,88
4800	=>	89,29	104,87
4850	=>	89,24	104,86
4900	=>	89,18	104,86
4950	=>	89,17	104,85
5000	=>	89,16	104,84
5050	=>	89,14	104,84
5100	=>	89,13	104,82
5150	=>	89,13	104,81
5200	=>	89,12	104,8
5250	=>	89,09	104,8
5300	=>	89,08	104,79
5350	=>	89,05	104,77
5400	=>	89,03	104,77
5450	=>	89	104,72
5500	=>	88,96	104,7
5550	=>	88,96	104,7
5600	=>	88,93	104,69
5650	=>	88,91	104,67
5700	=>	88,9	104,66
5750	=>	88,88	104,64
5800	=>	88,88	104,64
5850	=>	88,87	104,64
5900	=>	88,84	104,63
5950	=>	88,84	104,62
6000	=>	88,83	104,6
6050	=>	88,81	104,59
6100	=>	88,8	104,58
6150	=>	88,79	104,56
6200	=>	88,79	104,54
6250	=>	88,77	104,54
6300	=>	88,76	104,53
6350	=>	88,73	104,51
6400	=>	88,71	104,51
6450	=>	88,7	104,51
6500	=>	88,7	104,49
6550	=>	88,7	104,48
6600	=>	88,7	104,47
6650	=>	88,7	104,46
6700	=>	88,7	104,46
6750	=>	88,7	104,46
6800	=>	88,7	104,44
6850	=>	88,69	104,42
6900	=>	88,69	104,42
6950	=>	88,68	104,42
7000	=>	88,68	104,42
7050	=>	88,68	104,41
7100	=>	88,68	104,4
7150	=>	88,68	104,39
7200	=>	88,66	104,38
7250	=>	88,66	104,38
7300	=>	88,66	104,38
7350	=>	88,66	104,37
7400	=>	88,66	104,34
7450	=>	88,66	104,33
7500	=>	88,66	104,32
7550	=>	88,65	104,31
7600	=>	88,65	104,31
7650	=>	88,65	104,3
7700	=>	88,64	104,29
7750	=>	88,64	104,27
7800	=>	88,63	104,27
7850	=>	88,63	104,27
7900	=>	88,63	104,27
7950	=>	88,63	104,27
8000	=>	88,62	104,26
8050	=>	88,62	104,26
8100	=>	88,6	104,26
8150	=>	88,59	104,26
8200	=>	88,59	104,25
8250	=>	88,59	104,24
8300	=>	88,58	104,24
8350	=>	88,58	104,23
8400	=>	88,58	104,2
8450	=>	88,58	104,2
8500	=>	88,58	104,19
8550	=>	88,58	104,19
8600	=>	88,58	104,18
8650	=>	88,58	104,18
8700	=>	88,58	104,17
8750	=>	88,58	104,17
8800	=>	88,58	104,17
8850	=>	88,58	104,17
8900	=>	88,58	104,16
8950	=>	88,58	104,14
9000	=>	88,58	104,13
9050	=>	88,58	104,13
9100	=>	88,58	104,11
9150	=>	88,58	104,1
9200	=>	88,58	104,1
9250	=>	88,58	104,1
9300	=>	88,58	104,08
9350	=>	88,58	104,08
9400	=>	88,58	104,07
9450	=>	88,58	104,07
9500	=>	88,58	104,07
9550	=>	88,58	104,06
9600	=>	88,58	104,04
9650	=>	88,58	104,03
9700	=>	88,58	104,02
9750	=>	88,58	104,01
9800	=>	88,58	104,01
9850	=>	88,58	104,01
9900	=>	88,58	104,01
9950	=>	88,58	104,01
10000	=>	88,57	104
