NODE_PROB: 0.09	EDGE_DENSITY: 0.8	GRAPH SIZE: 300
STEP 0		80,8	80,4	72,2	80,6	77,8		1,44	75,29	406,24	613,21		0.7995763656633221	26	24	300
STEP 1		81,6	81,8	72,4	77,4	79		2,67	146,14	377,53	666,49		0.7991683351301402	29	22	302
STEP 2		82,6	82,4	74,4	78,8	79,4		2,68	154,99	427,46	730,18		0.7982599924347498	24	26	309
STEP 3		81,6	81,6	74	78,2	79,4		2,81	157,36	413,14	858,61		0.797406910646995	28	28	307
STEP 4		83	81,2	73,6	78,4	78,2		2,41	150,58	411,01	793,29		0.796938536543825	28	25	307
STEP 5		82,4	81,2	73,4	78,4	78,8		2,65	137,58	353,56	809,19		0.7960747468420504	29	24	310
STEP 6		84,8	82,6	74	79,8	80,8		2,45	147,49	346,39	885,24		0.7957941563037104	24	23	315
STEP 7		84	83,8	75,2	79,6	81,2		2,34	130,58	313,96	801,68		0.7977094635322484	25	22	316
STEP 8		85,8	85,8	77,4	81,8	82,4		2,28	131,19	453,99	856,01		0.7997870704441947	29	30	319
STEP 9		85,2	84,6	77,2	82,2	83		2,35	134,42	434,74	858,81		0.8005079062754201	27	22	318
STEP 10		88,2	87,2	79	82,6	84		2,64	141,77	491,66	929,18		0.8014537622829452	28	26	323
STEP 11		88,6	86,4	78,4	84	83,6		2,76	148,85	423,43	921,19		0.8008167141500475	27	37	325
STEP 12		85,2	85	75,8	81	82		2,3	130,26	361,72	793,96		0.7996764735618239	24	19	315
STEP 13		85,8	86	78	82,2	83		2,47	137,34	442,44	876,62		0.8019788401253919	28	22	320
STEP 14		88,4	86	78,2	84,4	84,6		2,62	141,78	398,19	951,6		0.8011703633789523	27	34	326
STEP 15		85,8	85	76	81,6	82,6		2,6	142,25	332,02	840,06		0.8013643264131227	28	23	319
STEP 16		86,8	85,4	75,8	82,4	83,6		2,71	142,92	301,15	902,82		0.802163360470894	28	26	324
STEP 17		86,4	85,8	77,6	81,2	83,4		2,78	142,31	351,34	822,6		0.8006984426616328	24	35	326
STEP 18		84,4	83	75,4	80,6	81		1,95	107,93	314,11	661,77		0.8008492569002124	27	33	315
STEP 19		82,4	81,6	73,6	78,6	79,6		1,96	102,19	272,02	597,83		0.7992266633043332	27	35	309
50	=>	80,69	87,94
100	=>	80,37	87,65
150	=>	80,13	87,51
200	=>	79,97	87,35
250	=>	79,89	87,22
300	=>	79,73	87,04
350	=>	79,63	86,94
400	=>	79,44	86,85
450	=>	79,35	86,77
500	=>	79,31	86,63
550	=>	79,16	86,5
600	=>	79,08	86,33
650	=>	79	86,25
700	=>	78,97	86,15
750	=>	78,9	86,05
800	=>	78,87	86
850	=>	78,82	85,96
900	=>	78,73	85,9
950	=>	78,71	85,88
1000	=>	78,66	85,85
1050	=>	78,62	85,78
1100	=>	78,57	85,77
1150	=>	78,52	85,68
1200	=>	78,44	85,64
1250	=>	78,39	85,6
1300	=>	78,33	85,57
1350	=>	78,28	85,54
1400	=>	78,21	85,52
1450	=>	78,17	85,5
1500	=>	78,12	85,48
1550	=>	78,09	85,47
1600	=>	78,06	85,44
1650	=>	78,04	85,42
1700	=>	78,02	85,41
1750	=>	78	85,37
1800	=>	77,98	85,33
1850	=>	77,94	85,31
1900	=>	77,91	85,24
1950	=>	77,88	85,22
2000	=>	77,84	85,18
2050	=>	77,81	85,17
2100	=>	77,8	85,14
2150	=>	77,8	85,14
2200	=>	77,8	85,11
2250	=>	77,77	85,08
2300	=>	77,76	85,03
2350	=>	77,74	84,98
2400	=>	77,69	84,95
2450	=>	77,62	84,91
2500	=>	77,59	84,86
2550	=>	77,57	84,83
2600	=>	77,54	84,83
2650	=>	77,51	84,82
2700	=>	77,49	84,8
2750	=>	77,46	84,76
2800	=>	77,46	84,73
2850	=>	77,45	84,71
2900	=>	77,41	84,7
2950	=>	77,37	84,69
3000	=>	77,34	84,69
3050	=>	77,33	84,69
3100	=>	77,32	84,67
3150	=>	77,31	84,66
3200	=>	77,27	84,65
3250	=>	77,25	84,65
3300	=>	77,19	84,64
3350	=>	77,18	84,62
3400	=>	77,18	84,59
3450	=>	77,15	84,57
3500	=>	77,1	84,57
3550	=>	77,06	84,57
3600	=>	77,04	84,57
3650	=>	77,02	84,55
3700	=>	77,02	84,55
3750	=>	77,01	84,53
3800	=>	77	84,51
3850	=>	76,98	84,5
3900	=>	76,94	84,49
3950	=>	76,91	84,47
4000	=>	76,89	84,47
4050	=>	76,88	84,46
4100	=>	76,86	84,46
4150	=>	76,84	84,44
4200	=>	76,83	84,43
4250	=>	76,82	84,42
4300	=>	76,82	84,41
4350	=>	76,82	84,41
4400	=>	76,79	84,41
4450	=>	76,77	84,39
