NODE_PROB: 0.07	EDGE_DENSITY: 0.1	GRAPH SIZE: 200
STEP 0		8,8	8,6	8,2	10		8	9	8	9	8	9	10	10		0,06	4,41	113,66		0	2	3	0	3	2	0.10015075376884422	146	128	200
STEP 1		8,6	9	8,2	9		8	9	9	9	8	9	9	9		0,11	11,94	114,22		0	5	5	0	4	6	0.10105527638190955	145	151	200
STEP 2		8,2	8,4	8,6	9		8	9	8	9	8	9	9	9		0,11	12,62	116,89		2	8	5	2	6	7	0.1007537688442211	146	152	200
STEP 3		8,6	9	8,2	9		8	9	9	9	8	9	9	9		0,12	13,18	106,48		2	11	7	2	7	11	0.10045226130653266	142	109	200
STEP 4		9	9	8,2	9,2		9	9	9	9	8	9	9	10		0,12	13,08	86,06		2	12	11	2	8	15	0.1021105527638191	139	160	200
STEP 5		8,6	9	8	9		8	9	9	9	8	8	9	9		0,11	12,45	70,18		2	14	14	2	8	20	0.10105527638190955	139	118	200
STEP 6		8,4	8,6	8,6	9		8	9	8	9	8	9	9	9		0,12	14,14	71,71		3	18	14	4	9	22	0.1021105527638191	127	151	200
STEP 7		8,4	9	8,2	9		8	9	9	9	8	9	9	9		0,17	13,57	81,08		3	22	15	4	10	26	0.10090452261306533	139	141	200
STEP 8		8,2	9	8,4	9		8	9	9	9	8	9	9	9		0,11	12,12	92,83		4	26	15	4	12	29	0.10080402010050252	142	148	200
STEP 9		8,2	9	8	9		8	9	9	9	8	8	9	9		0,15	13,23	79,2		4	30	16	4	12	34	0.10050251256281408	146	132	200
STEP 10		8,2	9	8	9		8	9	9	9	8	8	9	9		0,17	13,56	75,96		4	34	17	4	12	39	0.10120603015075377	155	154	200
STEP 11		8,6	9	8,2	9		8	9	9	9	8	9	9	9		0,11	13,74	79,43		5	35	20	4	13	43	0.10125628140703517	159	163	200
STEP 12		8	9	8,2	9		8	8	9	9	8	9	9	9		0,16	13,84	79,59		6	39	20	4	14	47	0.10105527638190955	162	136	200
STEP 13		8,6	9	8,6	9,2		8	9	9	9	8	9	9	10		0,15	13,67	97,17		7	42	21	4	17	49	0.10236180904522613	157	152	200
STEP 14		8,8	9	8,6	9,4		8	9	9	9	8	9	9	10		0,12	14,28	101,15		8	44	23	4	20	51	0.10261306532663317	126	153	200
STEP 15		8,6	9	8,6	9		8	9	9	9	8	9	9	9		0,12	11,62	89,29		10	45	25	4	23	53	0.10125628140703517	161	125	200
STEP 16		9	9,2	8,6	9,2		9	9	9	10	8	9	9	10		0,11	11,67	81,93		10	48	27	4	26	55	0.10306532663316582	154	138	200
STEP 17		8,8	9	8,8	9,2		8	9	9	9	8	9	9	10		0,1	11,75	79,4		11	51	28	4	30	56	0.10386934673366834	148	140	200
STEP 18		8,4	9	8,4	9,2		8	9	9	9	8	9	9	10		0,12	11,98	61,16		12	54	29	4	32	59	0.10427135678391959	154	145	200
STEP 19		8,6	9	8,6	9		8	9	9	9	8	9	9	9		0,09	10,24	55,05		13	57	30	4	35	61	0.10472361809045226	126	149	200
