NODE_PROB: 0.04	EDGE_DENSITY: 0.9	GRAPH SIZE: 200
STEP 0		75,6	71	62,6	73,2		75	78	71	71	62	63	73	74		1,23	73,55	40,92		0	0	5	0	0	5	0.8989949748743719	1041	760	200
STEP 1		78,8	74,4	65,6	75,4		77	80	74	75	65	66	74	76		0,91	88,38	39,74		0	0	10	0	0	10	0.9131155778894472	890	708	200
STEP 2		82,6	78,8	69,2	77,2		82	84	77	80	69	70	77	78		1,21	93,21	35,41		0	0	15	0	0	15	0.9222613065326634	842	763	200
STEP 3		83,6	78,8	70,4	78,8		82	85	78	80	70	71	78	79		1,29	96,12	51,18		0	0	20	0	0	20	0.9262311557788945	735	698	200
STEP 4		83,4	79,2	70,6	78,6		82	85	77	81	70	71	77	80		1,29	96,5	43,26		0	0	25	0	0	25	0.9280904522613065	769	723	200
STEP 5		84	81,4	71,8	80,2		82	86	77	85	71	72	79	81		1,1	101,33	48,1		0	0	30	0	0	30	0.9304020100502512	795	767	200
STEP 6		85,2	80,2	71,2	80,8		84	87	79	82	71	72	80	81		1,4	122,96	57,96		0	0	35	0	0	35	0.9318090452261306	751	748	200
STEP 7		86,8	81,2	72,6	81,8		83	90	79	85	72	73	81	82		1,74	144,71	74,7		0	0	40	0	0	40	0.9319597989949748	724	741	200
STEP 8		82,8	80,4	72	80		81	85	80	81	72	72	79	81		1,34	126,11	44,54		0	0	45	0	0	45	0.931105527638191	773	741	200
STEP 9		83,6	78	71,6	80,8		82	86	77	79	71	72	80	81		1,18	111,07	41,09		0	0	50	0	0	50	0.932713567839196	780	801	200
STEP 10		85	80,8	72,2	81,2		82	87	77	82	72	73	80	82		1,3	106,32	38,09		0	0	55	0	0	55	0.9316582914572864	775	752	200
STEP 11		86,8	79,8	72,4	81		85	88	79	81	72	73	80	82		1,05	105,42	41,17		0	0	60	0	0	60	0.9328140703517588	754	705	200
STEP 12		87,2	81,2	72,8	81,4		86	89	80	82	72	74	80	82		1,28	109,25	36,07		0	0	65	0	0	65	0.9352763819095478	743	756	200
STEP 13		87,4	81,2	73	80,8		82	90	79	83	73	73	80	81		1,16	112,68	45,49		0	0	70	0	0	70	0.9346231155778895	703	690	200
STEP 14		86,2	80,8	73,4	81		85	87	79	83	73	74	80	82		1,3	104,05	44,26		0	0	75	0	0	75	0.9352763819095478	748	770	200
STEP 15		83,4	81	72,6	82		81	87	80	83	72	73	81	83		1,17	96,71	45,17		0	0	80	0	0	80	0.9341708542713568	754	765	200
STEP 16		87,6	80,4	72,6	81,8		85	91	80	81	72	73	81	82		0,99	98,66	35,01		0	0	85	0	0	85	0.9336180904522613	735	769	200
STEP 17		84,6	79,6	71	79,6		83	86	77	81	71	71	79	80		0,99	86,16	38,51		0	0	90	0	0	90	0.9319095477386935	744	756	200
STEP 18		85,6	80,6	72,2	79,6		85	87	79	83	72	73	78	80		0,83	80,95	32,19		0	0	95	0	0	95	0.9313065326633165	717	745	200
STEP 19		84,8	78,2	71,2	80,2		83	86	77	79	71	72	79	81		1,12	90,31	37		0	0	100	0	0	100	0.9298994974874372	768	782	200
