NODE_PROB: 0.01	EDGE_DENSITY: 0.1	GRAPH SIZE: 200
STEP 0		8,2	8,8	8	9,8		8	9	8	9	8	8	9	10		0,06	4,38	111,48		0	4	1	0	1	4	0.09829145728643215	15	20	200
STEP 1		8,2	8,4	8	9		8	9	8	9	8	8	9	9		0,11	11,53	84,54		0	8	2	0	4	6	0.09804020100502513	26	17	200
STEP 2		8,6	8	8	8,4		8	9	8	8	8	8	8	9		0,14	12,61	48,99		0	10	5	0	9	6	0.09849246231155778	18	22	200
STEP 3		8,4	8,4	8	8,2		8	9	8	9	8	8	8	9		0,11	11,54	24,42		0	13	7	0	12	8	0.09829145728643215	16	22	200
STEP 4		8,4	8,6	8	8,2		8	9	8	9	8	8	8	9		0,12	12,05	24,5		0	16	9	0	14	11	0.09798994974874371	14	20	200
STEP 5		8,2	8,6	8	8		8	9	8	9	8	8	8	8		0,11	11,14	23,08		0	20	10	0	16	14	0.09768844221105527	19	17	200
STEP 6		8	8,4	8	8		8	8	8	9	8	8	8	8		0,12	12,74	21		0	25	10	0	19	16	0.09778894472361808	21	23	200
STEP 7		8,2	8,6	8	8		8	9	8	9	8	8	8	8		0,13	10,86	20,32		0	29	11	0	21	19	0.09768844221105527	22	18	200
STEP 8		8	8,6	8	8,2		8	8	8	9	8	8	8	9		0,12	12,91	25,15		0	34	11	0	23	22	0.0978894472361809	30	19	200
STEP 9		8,2	8,4	8	8		8	9	8	9	8	8	8	8		0,14	13,5	24,91		0	38	12	0	26	24	0.09844221105527638	14	32	200
STEP 10		8,2	8,4	8	8,2		8	9	8	9	8	8	8	9		0,12	11,78	20,54		0	42	13	0	29	26	0.09753768844221106	16	25	200
STEP 11		8	8,6	8	8,2		8	8	8	9	8	8	8	9		0,13	12,57	22,91		0	47	13	0	31	29	0.09708542713567839	28	26	200
STEP 12		8	8,6	8	8		8	8	8	9	8	8	8	8		0,1	13,03	30,25		0	52	13	0	33	32	0.0971859296482412	19	24	200
STEP 13		8,2	8,4	8	8		8	9	8	9	8	8	8	8		0,13	13,3	24,14		0	56	14	0	36	34	0.09693467336683417	17	17	200
STEP 14		8	8,4	8	8,2		8	8	8	9	8	8	8	9		0,14	11,77	23,75		0	61	14	0	39	36	0.09693467336683417	23	20	200
STEP 15		8	8,6	8	8,2		8	8	8	9	8	8	8	9		0,12	12,48	19,99		0	66	14	0	41	39	0.09708542713567839	18	13	200
STEP 16		8,2	8,6	8	8		8	9	8	9	8	8	8	8		0,1	12,73	21,77		0	70	15	0	43	42	0.09733668341708543	22	21	200
STEP 17		8	8,6	8	8,2		8	8	8	9	8	8	8	9		0,12	12,62	20,52		0	75	15	0	45	45	0.09738693467336683	19	14	200
STEP 18		8,2	8,6	8	8,4		8	9	8	9	8	8	8	9		0,11	12,3	27,61		0	79	16	0	47	48	0.09763819095477387	20	13	200
STEP 19		8,4	8,6	8	8,6		8	9	8	9	8	8	8	9		0,1	12,14	38,06		0	82	18	0	49	51	0.09798994974874371	26	21	200
