NODE_PROB: 0.1	EDGE_DENSITY: 0.5	GRAPH SIZE: 200
STEP 0		31,2	30,8	28	32,4		30	32	30	32	28	28	32	33		0,67	24,09	97,2		0	0	5	0	0	5	0.4983417085427136	1112	1029	200
STEP 1		31,8	30,8	28	31,6		30	34	30	31	27	29	31	32		0,41	33,93	86,2		0	0	10	0	0	10	0.5025125628140703	1083	1004	200
STEP 2		31,8	31,2	28,4	31,8		31	32	30	32	28	29	31	32		0,46	35,39	91,61		0	0	15	0	0	15	0.5064824120603015	1017	990	200
STEP 3		32,2	31,4	28,6	31,4		31	33	31	32	28	29	31	32		0,4	32,85	85,56		0	0	20	0	0	20	0.5078391959798995	1098	994	200
STEP 4		31	32,8	29,4	31,8		30	34	32	34	29	30	31	32		0,34	34,03	104		0	2	23	0	0	25	0.5130653266331658	1059	961	200
STEP 5		32,6	32,4	29,6	32,6		32	33	32	33	29	30	32	33		0,44	39,12	102,71		0	2	28	0	0	30	0.5179899497487437	1040	1047	200
STEP 6		31,8	32,4	28,8	32		30	33	32	33	28	29	32	32		0,41	39,04	99,61		0	2	33	0	0	35	0.5176381909547739	1104	1028	200
STEP 7		32,8	32,2	29,4	32,4		32	34	31	33	29	30	32	33		0,57	42,81	92,03		0	2	38	0	0	40	0.5214572864321608	1041	1056	200
STEP 8		32,2	33,2	29,6	32,4		32	33	32	34	29	30	32	33		0,56	35,35	90,81		0	2	43	0	0	45	0.5207035175879396	1065	1037	200
STEP 9		33,2	32,6	29,4	32,6		32	34	32	33	29	30	32	33		0,54	38,43	96,37		0	2	48	0	0	50	0.5221105527638191	1109	1006	200
STEP 10		33	33	29,8	32,8		31	34	32	34	29	31	32	33		0,49	38,88	96,99		0	2	53	0	0	55	0.5272864321608041	1048	1043	200
STEP 11		33,4	33	30	33		33	34	32	34	30	30	33	33		0,61	44,99	110,06		0	2	58	0	0	60	0.527537688442211	1039	1036	200
STEP 12		33	33	29,6	32,6		33	33	33	33	29	30	32	33		0,41	34,24	87,01		0	2	63	0	0	65	0.5276884422110553	1042	1064	200
STEP 13		33	32,8	29,2	32,4		32	34	32	34	29	30	32	33		0,5	36,36	75,02		0	2	68	0	0	70	0.5265829145728643	1022	1048	200
STEP 14		33	33	29,8	33		32	34	32	34	29	30	33	33		0,4	32,54	81,02		0	2	73	0	0	75	0.5252763819095477	1036	1097	200
STEP 15		32,8	32,6	28,8	32,4		32	33	32	33	28	30	32	33		0,38	33,57	65,36		0	2	78	0	0	80	0.5222110552763819	1104	1089	200
STEP 16		32,6	32,6	29,6	32,2		31	33	32	33	29	30	32	33		0,43	34,57	78,21		0	2	83	0	0	85	0.522964824120603	1011	991	200
STEP 17		33	33,2	29,4	32,8		31	34	33	34	29	30	32	34		0,45	31,07	81,79		0	2	88	0	0	90	0.5239698492462311	1045	995	200
STEP 18		33	33	29,4	32,6		32	34	32	34	28	30	32	33		0,4	31,53	64,15		0	2	93	0	0	95	0.5264824120603016	986	1046	200
STEP 19		33,4	32,2	29	32,4		32	34	32	33	29	29	32	33		0,38	29,99	62,71		0	2	98	0	0	100	0.523467336683417	1006	1042	200
