NODE_PROB: 0.1	EDGE_DENSITY: 0.9	GRAPH SIZE: 200
STEP 0		74,6	70,6	63	73,4		71	77	69	72	63	63	73	74		1,11	73,16	56,99		0	0	5	0	0	5	0.8982412060301508	3422	1782	200
STEP 1		101,8	103,6	100,6	106,6		101	102	103	104	100	101	106	107		1,5	100,17	119,89		0	0	10	0	0	10	0.9806532663316583	2064	1886	200
STEP 2		119,6	120	119	121,8		119	120	119	121	119	119	121	122		1,29	103,5	149,38		0	2	13	0	1	14	0.9895979899497488	1936	1946	200
STEP 3		119	120,2	119	121		119	119	119	121	119	119	120	122		1,14	110,34	140,11		0	7	13	0	2	18	0.9890954773869347	2022	2021	200
STEP 4		117,2	119	117	120,8		117	118	118	120	117	117	120	122		1,71	156,25	195,1		0	11	14	0	2	23	0.989145728643216	1939	1936	200
STEP 5		118	119	118	121,6		118	118	118	120	118	118	121	122		1,47	140,15	149,73		0	16	14	0	4	26	0.9892964824120603	1945	1958	200
STEP 6		119	119,6	118,6	122,4		119	119	118	121	118	119	121	123		1,39	123,96	131,31		0	19	16	0	6	29	0.9886432160804021	2021	1995	200
STEP 7		121,4	122,4	121,2	125,6		121	122	122	123	121	122	125	126		1,16	124,66	131,84		1	21	18	0	6	34	0.9899497487437185	1950	1990	200
STEP 8		114,4	115,2	114	119,6		114	115	114	116	114	114	119	121		1,45	129,05	114,54		1	24	20	0	7	38	0.9879396984924623	2000	1987	200
STEP 9		118	119,2	117,8	120,6		118	118	118	120	117	118	120	121		1,17	125,66	121,65		1	28	21	0	8	42	0.9885929648241206	1941	1938	200
STEP 10		117,8	118	117	120,8		117	118	117	119	117	117	120	121		1,1	104,35	90,07		1	29	25	0	9	46	0.9887437185929648	1914	1890	200
STEP 11		118	118,6	118	122,2		118	118	118	119	118	118	122	123		0,92	102,29	104,36		1	34	25	0	11	49	0.9899497487437185	1947	1966	200
STEP 12		120,8	120,4	120	122,8		120	121	120	121	120	120	121	124		0,8	96,87	99,91		1	35	29	0	14	51	0.9889949748743718	2037	2029	200
STEP 13		119,6	119,6	119	122,6		119	120	119	120	119	119	122	124		0,85	97,64	92,61		1	37	32	0	16	54	0.9893969849246231	1975	1994	200
STEP 14		118,6	118,8	118	121,8		118	119	118	120	118	118	121	123		1,02	101,76	88,61		1	39	35	0	18	57	0.9884422110552764	1861	1889	200
STEP 15		112,4	113,8	112	117,4		112	113	113	115	112	112	116	118		0,95	86,3	73,3		1	42	37	0	18	62	0.9870351758793969	1983	1940	200
STEP 16		122	122	122	124		122	122	122	122	122	122	124	124		0,86	81,68	78		1	47	37	0	23	62	0.9891959798994975	1979	1962	200
STEP 17		122	122,2	122	124,8		122	122	122	123	122	122	124	125		0,67	75,95	74,1		1	52	37	0	27	63	0.9900502512562814	1972	1990	200
STEP 18		120,6	121,8	121	125		120	122	121	123	121	121	124	126		0,87	79,5	72,57		4	53	38	0	29	66	0.989145728643216	1866	1895	200
STEP 19		113	114,6	113	117,8		113	113	114	116	113	113	117	119		0,71	72,85	63,27		4	58	38	0	29	71	0.9876884422110552	2016	1974	200
