NODE_PROB: 0.01	EDGE_DENSITY: 0.1	GRAPH SIZE: 100
STEP 0			6	6	5	5	5	8,74	8,23	6,65		5	5	5	5	0	5	0		0	5	0		0.09535353535353536	0	2	100
STEP 1			6	5,6	5	5	5	3,84	3,64	3,88		5	5	5	5	0	10	0		0	10	0		0.09530822638333684	0	1	98
STEP 2			6	5	5	5	5	3,63	3,27	3,26		5	5	5	5	0	15	0		0	15	0		0.09493127147766323	0	1	97
STEP 3			5,6	5,6	5	5	5	3,83	4,02	3,28		5	5	5	5	0	20	0		0	20	0		0.09429824561403509	0	0	96
STEP 4			5,2	5,4	5	5	5	3,75	3,78	2,98		5	5	5	5	0	25	0		0	25	0		0.09429824561403509	1	0	96
STEP 5			5	5,4	5	5	5	3,47	3,8	3,58		5	5	5	5	0	30	0		0	30	0		0.0938573883161512	1	0	97
STEP 6			5	5,4	5	5	5	3,62	4,1	3,52		5	5	5	5	0	35	0		0	35	0		0.09320429202608879	1	0	98
STEP 7			5,4	5,4	5	5	5	3,72	4,27	3,25		5	5	5	5	0	40	0		0	40	0		0.09441352298495155	1	1	99
STEP 8			5,4	5,2	5	5	5	3,55	3,93	4,22		5	5	5	5	0	45	0		0	45	0		0.09400123685837972	1	1	99
STEP 9			5,4	5	5	5	5	3,23	3,68	3,99		5	5	5	5	0	50	0		0	50	0		0.09255823541537828	1	1	99
STEP 10			5,2	5,6	5	5	5	3,71	3,51	3,43		5	5	5	5	0	55	0		0	55	0		0.09420737992166564	1	0	99
STEP 11			5,6	5,2	5	5	5	4,21	4,31	3,57		5	5	5	5	0	60	0		0	60	0		0.09454545454545454	0	2	100
STEP 12			5,6	5,2	5	5	5	3,62	4,39	3,59		5	5	5	5	0	65	0		0	65	0		0.09488743951188723	0	2	98
STEP 13			5,2	5	5	5	5	3,2	3,71	3,47		5	5	5	5	0	70	0		0	70	0		0.09583333333333334	1	3	96
STEP 14			5,2	5,2	5	5	5	2,91	3,95	3,41		5	5	5	5	0	75	0		0	75	0		0.09380004575611989	0	1	94
STEP 15			5	5	5	5	5	3,1	3,37	3,17		5	5	5	5	0	80	0		0	80	0		0.09373539036933147	0	4	93
STEP 16			5	5	5	5	5	3,7	3,75	3,34		5	5	5	5	0	85	0		0	85	0		0.09244126659856997	1	0	89
STEP 17			5	5,4	5	5	5	3,44	3,09	2,78		5	5	5	5	0	90	0		0	90	0		0.09288389513108614	0	0	90
STEP 18			5	5	5	5	5	3,04	3,54	3,1		5	5	5	5	0	95	0		0	95	0		0.09288389513108614	0	1	90
STEP 19			5	5	5	5	5	3,18	3,68	2,98		5	5	5	5	0	100	0		0	100	0		0.0921859039836568	1	3	89NODE_PROB: 0.01	EDGE_DENSITY: 0.1	GRAPH SIZE: 100NODE_PROB: 0.01	EDGE_DENSITY: 0.1	GRAPH SIZE: 100
