NODE_PROB: 0.01	EDGE_DENSITY: 0.05	GRAPH SIZE: 80
STEP 0			4	3,6	3,4	4	4	5,33	5,93	4,5		3	4	4	4	0	2	3		0	2	3		0.049367088607594936	0	1	80
STEP 1			4	4	3,2	4	4	2,38	2,52	2,58		3	4	4	4	0	3	7		0	3	7		0.04933463161311263	0	0	79
STEP 2			4	4	3,2	4	4	2,3	2,3	2,29		3	4	4	4	0	4	11		0	4	11		0.04933463161311263	0	0	79
STEP 3			4	4	3,2	4	4	2,2	2,32	2,17		3	4	4	4	0	5	15		0	5	15		0.04933463161311263	0	1	79
STEP 4			4	3,8	3,2	4	4	2,25	2,45	2,15		3	4	4	4	0	6	19		0	6	19		0.04895104895104895	0	0	78
STEP 5			4	3,8	3	4	4	2,53	2,61	2,16		3	3	4	4	0	6	24		0	6	24		0.04895104895104895	0	0	78
STEP 6			4	4	3	4	4	2,47	2,58	2,3		3	3	4	4	0	6	29		0	6	29		0.04895104895104895	0	0	78
STEP 7			4	3,8	3	4	3,8	2,22	2,48	2,5		3	3	4	4	0	7	33		0	6	34		0.04895104895104895	0	0	78
STEP 8			4	4	3	4	4	2,32	2,85	2,4		3	3	4	4	0	7	38		0	6	39		0.04895104895104895	0	1	78
STEP 9			4	3,8	3	4	4	2,46	2,93	2,55		3	3	4	4	0	7	43		0	6	44		0.04989747095010253	0	1	77
STEP 10			4	4	3	4	3,8	2,19	2,53	2,87		3	3	4	4	0	8	47		0	6	49		0.049473684210526316	0	3	76
STEP 11			3,6	4	3	4	3,4	1,97	2,34	2,56		3	3	4	4	0	11	49		0	6	54		0.04832572298325723	0	1	73
STEP 12			3,4	3,4	3	4	3,2	1,92	2,23	2,23		3	3	4	4	0	15	50		0	6	59		0.048513302034428794	0	0	72
STEP 13			3,4	3	3	4	3,2	2,02	2,24	2,64		3	3	4	4	0	19	51		0	6	64		0.048513302034428794	0	0	72
STEP 14			3,4	3,2	3	4	3,2	1,95	2,28	2,1		3	3	4	4	0	23	52		0	6	69		0.048513302034428794	0	1	72
STEP 15			3,4	3,2	3	4	3,2	2,49	2,19	2		3	3	4	4	0	27	53		0	6	74		0.04869215291750503	0	1	71
STEP 16			3,4	3,4	3	4	3	2,87	2,12	2,01		3	3	4	4	0	32	53		0	6	79		0.049689440993788817	0	1	70
STEP 17			3,4	3,6	3	3,4	3	2,3	2,24	1,92		3	3	3	4	0	37	53		0	9	81		0.0494458653026428	0	0	69
STEP 18			3,4	3,2	3	3	3	2,09	2,16	1,82		3	3	3	3	0	42	53		0	14	81		0.0494458653026428	0	1	69
STEP 19			3,4	3,2	3	3	3	1,69	1,95	1,78		3	3	3	3	0	47	53		0	19	81		0.04916593503072871	0	4	68
