NODE_PROB: 0.01	EDGE_DENSITY: 0.2	GRAPH SIZE: 400
STEP 0			25	22,6	23	23	23	1333,45	1139,28	1223		23	23	23	23	0	5	0		0	5	0		0.20088972431077695	4	2	400
STEP 1			25,4	23,2	23,4	23	23	1126,93	944,95	989,3		23	24	23	23	2	8	0		2	8	0		0.20070470589694916	3	2	402
STEP 2			25	23	23	23	23	1085,53	893,57	962,12		23	23	23	23	2	13	0		2	13	0		0.1999185215362394	4	8	403
STEP 3			25,2	23	23	22,6	22,6	1014,97	750,73	808		23	23	22	23	4	16	0		4	16	0		0.19970781224417827	3	3	399
STEP 4			25,2	23	23	22,2	22,4	981,77	605,24	701,41		23	23	22	23	7	18	0		8	17	0		0.20021158423697435	3	5	399
STEP 5			25	23	23	21,6	22,2	959,68	452,2	585,98		23	23	20	22	11	19	0		13	17	0		0.20039182759585783	4	3	397
STEP 6			25	23	23	20,8	21,8	946,4	368,78	441,66		23	23	19	22	16	19	0		18	17	0		0.20016961381213372	4	6	398
STEP 7			25	23,2	22,8	20,8	21	964,03	258,03	296,85		22	23	20	22	21	19	0		23	17	0		0.20019179133103185	4	5	396
STEP 8			24,8	23,2	23	20	20,4	989,81	170,33	181,21		23	23	19	21	26	19	0		28	17	0		0.20050118871682837	3	5	395
STEP 9			25	23	22,8	20	19,6	969,77	134,82	115,8		22	23	19	21	31	19	0		33	17	0		0.20068027210884354	4	2	393
STEP 10			24,8	22,8	23	19,8	19,6	959,81	92,3	106,8		23	23	19	20	36	19	0		38	17	0		0.20021846687656622	4	2	395
STEP 11			25	23,4	23	20	19,4	967,01	94,12	90,99		23	23	20	20	41	19	0		43	17	0		0.20069714780042236	3	4	397
STEP 12			25	22,8	23	19,8	19,2	973,76	90,91	82,09		23	23	19	20	46	19	0		48	17	0		0.20067766270297915	3	3	396
STEP 13			25,2	23,2	23	19,6	19,4	1023,55	92,27	74,1		23	23	19	20	51	19	0		53	17	0		0.2005498018156246	3	3	396
STEP 14			24,8	22,6	22,8	19,6	19,8	1021,68	85,14	84,77		22	23	19	20	56	19	0		58	17	0		0.2006393044367728	3	1	396
STEP 15			25,2	22,8	23	20	19,8	1025,8	125,56	90,16		23	23	20	20	61	19	0		63	17	0		0.20078984342366746	4	3	398
STEP 16			25,4	22,8	23,2	19,8	19,8	984,09	93,97	92,84		23	24	19	20	66	19	0		68	17	0		0.20106799662472766	4	6	399
STEP 17			25	23	22,8	20	20	933,48	137,06	91,19		22	23	20	20	71	19	0		73	17	0		0.20114240643207898	4	5	397
STEP 18			25	22,6	23	19,6	20,2	958,28	95,84	99,66		23	23	19	20	76	19	0		78	17	0		0.20097174274389465	4	4	396
STEP 19			25	23,2	23	19,8	19,8	990	109,13	93,42		23	23	19	20	81	19	0		83	17	0		0.20089502621148192	3	9	396
