NODE_PROB: 0.01	EDGE_DENSITY: 0.1	GRAPH SIZE: 300
STEP 0			12,8	11	11,2	11,2	11	190,44	190,14	171,73		11	12	11	12	1	4	0		1	3	1		0.10173913043478261	2	1	300
STEP 1			12,6	11,6	11,4	11	11,2	114,12	172,33	148,59		11	12	11	11	2	8	0		3	6	1		0.10194905869324473	2	4	301
STEP 2			12,4	11	11,2	10,8	11,2	107,18	132,56	144,18		11	12	10	11	3	11	1		5	9	1		0.10145675742407578	3	3	299
STEP 3			12,2	11	11	10,2	10,8	104,83	81,96	119,76		11	11	10	11	4	15	1		9	10	1		0.1004915714574308	3	1	299
STEP 4			12	11,4	11,2	10,2	10,8	104,52	45,26	103,19		11	12	10	11	7	16	2		13	11	1		0.1008859357696567	2	2	301
STEP 5			12,2	11,2	11,2	10	10,6	107,82	24,59	81,96		11	12	10	10	9	19	2		18	11	1		0.10093023255813953	3	4	301
STEP 6			12,4	11	11,2	10	10,2	134,25	16,98	75,02		11	12	10	10	12	21	2		23	11	1		0.1001783723522854	2	2	300
STEP 7			12	10,8	11	10	10,4	135,27	16,14	57,91		11	11	10	10	15	23	2		28	11	1		0.09984392419175028	3	4	300
STEP 8			12,2	11	11	10	10,4	100,18	18,41	44,66		11	11	10	10	18	25	2		33	11	1		0.09981818589930641	2	1	299
STEP 9			12,2	11	11	10	10,2	84,29	17,38	30,8		11	11	10	10	22	26	2		38	11	1		0.09979933110367893	3	3	300
STEP 10			12	11	11	10	10,2	71,78	20,42	23,67		11	11	10	10	26	27	2		43	11	1		0.09939799331103678	2	2	300
STEP 11			12,2	11	11	10	10	76,1	16,46	18,74		11	11	10	10	31	27	2		48	11	1		0.099041248606466	2	1	300
STEP 12			12	11	10,8	10	10	79,99	20,09	14,27		10	11	10	10	35	28	2		52	12	1		0.09900332225913622	2	3	301
STEP 13			12,2	11,2	11	10	10	68,68	18,74	16,46		11	11	10	10	40	28	2		57	12	1		0.09935340022296545	2	1	300
STEP 14			12,2	11	11	10	10	50,69	20,06	14,85		11	11	10	10	45	28	2		62	12	1		0.0994905869324474	3	4	301
STEP 15			12	11	11	10	10	43,16	17,84	16,61		11	11	10	10	50	28	2		67	12	1		0.09950947603121515	2	4	300
STEP 16			12	11	10,8	10	10	45,5	18,21	17,94		10	11	10	10	54	29	2		71	13	1		0.0993604953336497	2	1	298
STEP 17			12	11	10,8	10	10	41,49	15,07	17,78		10	11	10	10	58	30	2		75	14	1		0.09923458508226526	3	4	299
STEP 18			11,8	11	10,8	10	10	48,43	22,19	18,72		10	11	10	10	62	31	2		79	15	1		0.09999322079858992	2	4	298
STEP 19			12	11	10,6	10	10	48,13	18,12	19,75		10	11	10	10	65	33	2		82	17	1		0.10034356390288594	2	4	296
