NODE_PROB: 0.1	EDGE_DENSITY: 0.2	GRAPH SIZE: 300
STEP 0			20,2	19,2	18,6	18	18	217,56	214,2	199,95		18	19	18	18	3	2	0		3	2	0		0.2003567447045708	29	31	300
STEP 1			20,4	18,8	18,6	17,6	18,4	136,57	181,72	170,7		18	19	16	18	4	6	0		6	4	0		0.2025851354710415	31	32	298
STEP 2			20,2	18,4	18,2	17,2	18,4	134,09	141,37	158,5		18	19	16	18	5	8	2		8	7	0		0.2024979524979525	28	33	297
STEP 3			20	18,4	18	16,8	17,4	116,87	105,86	127,78		18	18	16	17	8	10	2		13	7	0		0.20213717459869132	33	32	292
STEP 4			20	18,6	18	16,6	17,6	134,6	93,09	121,7		18	18	16	17	10	13	2		18	7	0		0.2025106363083828	30	29	293
STEP 5			20	18,4	18	16,6	17,4	161,12	90,03	100,23		18	18	16	17	12	16	2		23	7	0		0.20124910032272295	29	26	294
STEP 6			20,2	18,4	18	16,4	17,8	152,92	85,89	88,81		18	18	16	17	13	20	2		28	7	0		0.2024979524979525	28	29	297
STEP 7			20,2	18,2	18	17,4	17	143,87	102,17	67,2		18	18	17	18	18	20	2		31	9	0		0.20302336234539625	30	31	296
STEP 8			20	18,4	18,2	16,8	17,4	159,14	94,63	90,45		18	19	16	18	22	21	2		36	9	0		0.2021445866482186	30	28	295
STEP 9			20,4	18,6	18,4	16,6	17,6	169,92	87,25	109,31		18	19	16	17	25	23	2		41	9	0		0.2018837018837019	31	31	297
STEP 10			20,4	18,4	18,4	16,8	17,8	148,59	74,31	117,33		18	19	16	18	28	25	2		45	10	0		0.2014969514969515	32	23	297
STEP 11			20,8	18,8	18,8	17	17,8	144,61	72,51	101,88		18	19	16	18	33	25	2		50	10	0		0.20199292831886853	32	35	306
STEP 12			20,6	18,6	18,2	17,2	17,8	134,98	77,9	89		18	19	16	18	35	28	2		53	12	0		0.20245666950801042	32	34	303
STEP 13			20,8	18,4	18,4	17,2	18	137,13	100,06	93,03		18	19	16	18	37	31	2		57	13	0		0.20420819490586933	32	33	301
STEP 14			20,2	18,8	18,6	17,4	18,2	125,07	84,43	89,34		18	19	17	18	40	32	3		61	14	0		0.20358974358974358	32	36	300
STEP 15			20	18,4	18	16,4	17,6	113,15	56,62	75,35		18	18	16	18	42	35	3		65	15	0		0.20240494732020156	29	29	296
STEP 16			20	18,6	18,2	16,8	17,6	120,72	64,47	78,95		18	19	16	18	45	37	3		69	16	0		0.20148877691250572	31	31	296
STEP 17			20	18	18,2	16,6	17,8	116,99	69,81	90,83		18	19	16	18	47	40	3		73	17	0		0.2006413192853871	33	25	296
STEP 18			20,4	18,4	18,2	17,6	18	119,62	86,65	98,39		18	19	17	18	48	44	3		76	19	0		0.1985191940246656	32	36	304
STEP 19			20,4	18,4	18,2	17,2	17,8	107,94	89,26	92,5		18	19	16	18	49	48	3		79	21	0		0.20042363433667781	27	33	300
