NODE_PROB: 0.01	EDGE_DENSITY: 0.2	GRAPH SIZE: 200
STEP 0			15	14	13,4	12,4	13	129,59	102,45	110,24		13	14	12	13	2	3	0		4	1	0		0.19924623115577889	2	1	200
STEP 1			14,8	13,8	12,6	12	12,2	66,32	25,45	41,12		12	13	12	12	4	6	0		7	3	0		0.19880597014925372	2	1	201
STEP 2			14,6	13,8	12,4	12	12	40,71	20,75	20,74		12	13	12	12	6	9	0		9	6	0		0.19920200975321412	2	4	202
STEP 3			14,6	14	12,2	12	12	26,55	22,19	21,99		12	13	12	12	7	13	0		10	10	0		0.19889447236180904	2	1	200
STEP 4			14,6	14,6	12,2	12	12	23,5	19,08	19,19		12	13	12	12	8	17	0		11	14	0		0.19890547263681593	2	0	201
STEP 5			14,6	14	12,2	12	12	25,79	20,64	18,89		12	13	12	12	9	21	0		12	18	0		0.1988489489343023	1	0	203
STEP 6			14,6	14	12,4	12	12	23	22,19	19,34		12	13	12	12	11	24	0		14	21	0		0.19887955182072828	1	5	204
STEP 7			14,4	13,6	12,2	11,8	12	21,75	20,86	21,72		12	13	11	12	12	28	0		15	25	0		0.19969849246231156	2	1	200
STEP 8			14,8	13,6	12,6	12	12	24,71	24,54	23,19		12	13	12	12	15	30	0		18	27	0		0.19940298507462687	1	5	201
STEP 9			14,4	13,2	12	12	12	23,44	21,01	19,83		12	12	12	12	15	35	0		18	32	0		0.19838392209675748	2	2	197
STEP 10			14,6	14	12	12	12	26,7	20,58	20,5		12	12	12	12	15	40	0		18	37	0		0.1989018957836942	2	1	197
STEP 11			14,6	13,4	12	12	12	24,3	21,66	21,38		12	12	12	12	15	45	0		18	42	0		0.19914884889504178	2	2	198
STEP 12			14,6	13,4	12,6	12	12	24,44	23,34	20,61		12	13	12	12	18	47	0		21	44	0		0.19981541301338257	1	3	198
STEP 13			14,6	13,6	12	12	11,8	22,29	24,27	20,68		12	12	12	12	19	51	0		21	49	0		0.2	1	5	196
STEP 14			14,4	13,2	12	12	12	22,12	22,86	23,41		12	12	12	12	19	56	0		21	54	0		0.19949825479930192	1	4	192
STEP 15			14,2	13,4	12	11,8	11,8	22,37	21,92	21,87		12	12	11	12	20	60	0		22	58	0		0.19914443318698638	1	1	189
STEP 16			14	12,8	12	11,8	11,6	22,99	21,88	19,57		12	12	11	12	22	63	0		23	62	0		0.19908814589665655	1	2	189
STEP 17			14	13,6	11,8	11,6	11,6	22,21	20,33	21,1		11	12	11	12	24	65	1		25	64	1		0.19916941631584936	1	3	188
STEP 18			14	12,6	11,8	11,2	11,2	22,66	21,38	18,29		11	12	11	12	27	67	1		29	64	2		0.19843068875326939	2	3	186
STEP 19			14	13	12	11,6	11,4	23,6	21,96	21,21		12	12	11	12	30	69	1		31	67	2		0.19894242068155113	2	2	185
