NODE_PROB: 0.1	EDGE_DENSITY: 0.05	GRAPH SIZE: 80
STEP 0			4	3,4	3,2	3,8	4	6,69	5,7	4,36		3	4	3	4	0	1	4		0	2	3		0.05126582278481013	7	8	80
STEP 1			4	4	4	4	4	3,94	3,38	3,4		4	4	4	4	0	6	4		0	7	3		0.05647517039922103	8	12	79
STEP 2			4	4	4	4	4	4,63	3,35	2,95		4	4	4	4	0	11	4		0	12	3		0.0590990990990991	7	7	75
STEP 3			4	4	4	4	4	3,07	2,69	2,78		4	4	4	4	0	16	4		0	17	3		0.06378378378378378	7	5	75
STEP 4			4	4	4	4	4	3	2,87	3,11		4	4	4	4	0	21	4		0	22	3		0.06220095693779904	8	4	77
STEP 5			4	4	4	4	4	2,87	3,03	3,37		4	4	4	4	0	26	4		0	27	3		0.05709876543209876	7	8	81
STEP 6			4	4	4	4	4	3,54	3,68	3,78		4	4	4	4	0	31	4		0	32	3		0.056329113924050635	7	9	80
STEP 7			4	4	3,4	3	3	3,03	3,34	3,39		3	4	3	3	2	34	4		2	35	3		0.05427905427905428	7	8	78
STEP 8			3,8	3	3	3	3	2,24	3,68	3,37		3	3	3	3	2	39	4		2	40	3		0.04955570745044429	7	13	77
STEP 9			3,4	3,2	3	3	3	2,72	3,6	3,16		3	3	3	3	2	44	4		2	45	3		0.05030181086519115	8	6	71
STEP 10			4	3,6	3	3,2	3	2,36	3,08	2,78		3	3	3	4	2	49	4		2	49	4		0.0517503805175038	8	9	73
STEP 11			3,4	3	3	3	3	2,86	2,73	2,85		3	3	3	3	2	54	4		2	54	4		0.048513302034428794	7	5	72
STEP 12			3,4	3	3	3	3	3,63	2,83	2,62		3	3	3	3	2	59	4		2	59	4		0.04738985560903369	8	11	74
STEP 13			3	3	3	3	3	4,46	3,16	2,78		3	3	3	3	2	64	4		2	64	4		0.047082494969818915	7	5	71
STEP 14			3	3	3	3	3	2,75	3,17	2,81		3	3	3	3	2	69	4		2	69	4		0.04756468797564688	7	5	73
STEP 15			3	3	3	3	3	2,38	3,26	2,86		3	3	3	3	2	74	4		2	74	4		0.046486486486486484	8	6	75
STEP 16			3,2	3	3	3	3	2,81	3,23	3,41		3	3	3	3	2	79	4		2	79	4		0.045112781954887216	7	9	77
STEP 17			3,4	3	3	3	3	3,03	3,67	2,96		3	3	3	3	2	84	4		2	84	4		0.04792792792792793	7	7	75
STEP 18			3,8	3	3	3	3	3,81	2,79	2,55		3	3	3	3	2	89	4		2	89	4		0.04972972972972973	7	5	75
STEP 19			4	3,2	3	3,2	3,6	2,92	3,49	2,96		3	3	3	4	2	91	7		2	93	5		0.05297334244702666	8	8	77
