NODE_PROB: 0.07	EDGE_DENSITY: 0.2	GRAPH SIZE: 400
STEP 0			25,6	22,8	23,2	23	23	1327,33	1127,06	1224,97		23	24	23	23	1	4	0		1	4	0		0.2023558897243108	26	27	400
STEP 1			25,2	23,2	23,2	23	23	1116,2	930,43	1006,42		23	24	23	23	2	8	0		2	8	0		0.20210072920995958	28	27	399
STEP 2			25,4	23	23	23	23	1106	879,84	986,3		23	23	23	23	2	13	0		2	13	0		0.2012531328320802	28	26	400
STEP 3			25,6	23,2	23	22,8	23,2	1044,24	834,46	962,38		23	23	22	23	2	17	1		3	17	0		0.2011885708614037	29	43	402
STEP 4			24,8	22,8	23	22,2	22,2	904,15	707,25	819,76		23	23	22	23	6	18	1		7	18	0		0.20088441354324835	28	38	388
STEP 5			24,2	22	22	21,8	21,8	875,46	612,3	634,69		22	22	21	22	7	22	1		8	22	0		0.20051085568326948	27	29	378
STEP 6			24	21,8	22	21,6	21,6	854,9	567,25	575,52		22	22	21	22	9	25	1		10	25	0		0.20045390070921987	26	24	376
STEP 7			24	22,2	22	21,6	21,6	900,47	617,97	557,76		22	22	21	22	11	28	1		12	28	0		0.1995705443981306	26	22	378
STEP 8			24	22,4	22	22	21,6	941,79	650,49	570,98		22	22	22	22	13	31	1		12	33	0		0.20021711945692652	28	27	382
STEP 9			24	22,4	22,2	21,8	21,8	962,32	660,43	644,14		22	23	21	22	15	34	1		14	36	0		0.19952701871420175	27	28	383
STEP 10			24,2	22	22	21,6	21,8	950,32	648,09	699,93		22	22	21	22	16	38	1		16	39	0		0.19870552830110896	27	27	382
STEP 11			24,2	22,4	22	21,2	21,4	924,49	598,38	635,44		22	22	20	22	18	41	1		19	41	0		0.19785354055873905	26	30	382
STEP 12			23,6	22	21,8	21,2	21,2	891,75	573,05	543,89		21	22	20	22	21	42	2		21	44	0		0.19783026679578403	28	25	378
STEP 13			24,2	22	22	21,4	21	918,54	585,68	519,18		22	22	20	22	24	44	2		23	47	0		0.1978311921536124	28	23	381
STEP 14			24	22,2	22	21,2	21,2	912,24	560,16	516,61		22	22	20	22	27	46	2		26	49	0		0.1962721216607227	26	15	386
STEP 15			25	23	22,8	21,4	21,8	1007,94	567,88	574,01		22	23	19	23	31	47	2		30	49	1		0.19741495560135358	28	18	397
STEP 16			25	23,2	23,2	22,2	22,4	961,28	526,88	608,11		23	24	22	23	34	49	2		34	50	1		0.19791578412268068	29	41	407
STEP 17			25	22,8	22,8	22,2	22,4	880,67	512,52	697,14		22	23	22	23	37	50	3		37	52	1		0.19807235108912163	29	30	395
STEP 18			25	22,8	22,8	21,8	22,8	869,78	507,93	765,65		22	23	21	23	37	55	3		41	52	2		0.19802120871598144	29	29	394
STEP 19			24,8	22,6	22,8	21,8	22,4	837,89	522,41	723,55		22	23	21	22	40	56	4		45	53	2		0.1975562185970215	28	31	394
