NODE_PROB: 0.1	EDGE_DENSITY: 0.1	GRAPH SIZE: 100
STEP 0			6	6	5	5	5	9,1	9	6,03		5	5	5	5	0	5	0		0	5	0		0.10141414141414141	9	9	100
STEP 1			6	6	5	5	5	3,8	4,94	4,43		5	5	5	5	0	10	0		0	10	0		0.1006060606060606	11	9	100
STEP 2			6	5,2	5	5	5	6,25	4,99	4,74		5	5	5	5	0	15	0		0	15	0		0.10153368278004271	9	6	102
STEP 3			6	6,2	5,2	5,2	5,2	4,82	6,13	5,9		5	6	5	6	1	18	1		1	18	1		0.10201465201465201	11	15	105
STEP 4			6	6	5	5	5	4,72	5,7	5,07		5	5	5	5	1	23	1		1	23	1		0.1011881188118812	11	8	101
STEP 5			6	6	5,8	5,2	5	5,3	5,67	5,6		5	6	5	6	5	24	1		5	23	2		0.10119492158327109	11	13	104
STEP 6			6,2	5,8	5	5,2	5,2	4,78	5,89	4,96		5	5	5	6	5	28	2		5	27	3		0.10289264220539701	9	4	102
STEP 7			6,4	6	6	6	5,8	6,66	6,29	4,86		6	6	6	6	6	32	2		5	32	3		0.10386175277728796	11	8	107
STEP 8			6,4	6	6	6	5,8	6,18	7,67	4,67		6	6	6	6	7	36	2		5	37	3		0.102418682235196	9	15	110
STEP 9			6	5,4	5	5,4	5,2	5,29	5,27	4,35		5	5	5	6	7	40	3		5	40	5		0.0991411501120239	9	14	104
STEP 10			6	5,8	5	5,2	5	4,12	5,03	4,79		5	5	5	6	7	45	3		5	44	6		0.09956709956709957	9	10	99
STEP 11			6	5	5	5,2	5	4,41	4,62	4,95		5	5	5	6	7	50	3		5	48	7		0.0976225541763097	10	9	98
STEP 12			6	6	5	5	5	4,2	4,64	4,21		5	5	5	5	7	55	3		5	53	7		0.0968872397443826	9	9	99
STEP 13			6	5	5	5	5	4,63	5,42	5,39		5	5	5	5	7	60	3		5	58	7		0.095856524427953	9	7	99
STEP 14			6	5,2	5	5	5	5,88	5,31	4,55		5	5	5	5	7	65	3		5	63	7		0.09702970297029703	11	13	101
STEP 15			6	5,2	5	5	5	4,91	4,66	4,4		5	5	5	5	7	70	3		5	68	7		0.09956709956709957	9	14	99
STEP 16			5,8	5	5	5	5	3,02	3,49	3,57		5	5	5	5	7	75	3		5	73	7		0.10226492793411118	9	11	94
STEP 17			6	5,8	5	5	5	3,65	3,63	3,36		5	5	5	5	7	80	3		5	78	7		0.10224558050645007	10	6	92
STEP 18			6	5,6	5	5	5	3,19	3,61	3,56		5	5	5	5	7	85	3		5	83	7		0.10460526315789474	9	2	96
STEP 19			6	6	5,4	5,4	5,4	2,66	3,07	3,53		5	6	5	6	8	88	4		7	84	9		0.10375023795926137	9	9	103NODE_PROB: 0.1	EDGE_DENSITY: 0.1	GRAPH SIZE: 100
