NODE_PROB: 0.01	EDGE_DENSITY: 0.2	GRAPH SIZE: 300
STEP 0			20,2	18,6	18,6	18	18,2	216,56	203,97	194,55		18	19	18	18	2	3	0		3	2	0		0.19946488294314382	3	1	300
STEP 1			20	19	18	17	17,6	124,58	117,95	124,27		18	18	16	18	4	6	0		7	3	0		0.19942355503729292	2	4	302
STEP 2			20	18,2	18	16	17,2	100,3	39,61	74,2		18	18	16	16	7	8	0		12	3	0		0.20004459308807135	2	6	300
STEP 3			20,2	18,4	18	15,8	16,2	90,99	19,01	40,59		18	18	15	16	12	8	0		17	3	0		0.20043518094365553	3	3	296
STEP 4			20,2	18,6	17,8	16	15,8	79,27	18,23	22,61		17	18	16	16	17	8	0		22	3	0		0.20082455336692626	2	4	296
STEP 5			19,8	18	17,8	15,8	16	72,85	17,82	15,15		17	18	15	16	22	8	0		27	3	0		0.2002739662417868	3	3	294
STEP 6			19,8	18,8	17,4	16	16	67,3	20,06	16,86		17	18	16	16	27	8	0		32	3	0		0.1999257040700239	3	3	294
STEP 7			20	18,4	17,6	16	16	64,53	20,78	18,27		17	18	16	16	32	8	0		37	3	0		0.1999257040700239	3	2	294
STEP 8			20	18	18	16	16	60,09	19,6	18,5		18	18	16	16	37	8	0		42	3	0		0.20004612014297243	3	4	295
STEP 9			19,4	18,2	17,6	15,8	15,8	57,16	21,47	20,06		17	18	15	16	42	8	0		47	3	0		0.20020431380743423	2	4	294
STEP 10			19,8	18	17,4	15,8	16	53,31	18,48	18,24		17	18	15	16	47	8	0		52	3	0		0.20065433319211035	2	1	292
STEP 11			19,6	18	17	15,8	16	45,65	16,95	20,69		17	17	15	16	52	8	0		57	3	0		0.20057038664734209	3	4	293
STEP 12			19,6	17,8	17	16	15,6	54,01	20,1	17,87		16	18	16	16	57	8	0		61	4	0		0.20027773854916914	3	2	292
STEP 13			19,8	18,4	16,8	15,8	16	49,39	21,4	22,03		16	18	15	16	60	10	0		65	5	0		0.20040675113376033	2	6	293
STEP 14			19,8	18	16,8	15,8	15,8	39,45	21,99	23,34		16	18	15	16	64	11	0		69	6	0		0.20045174932718185	3	2	289
STEP 15			19,6	18	16,8	15,8	15,8	41,12	20,47	18,65		16	18	15	16	68	12	0		72	8	0		0.2005249970170624	3	4	290
STEP 16			19,6	18,2	17	16	15,6	49,86	23,31	20,75		16	18	16	16	72	13	0		76	9	0		0.20088427527873895	3	4	289
STEP 17			19,4	18,4	17	16	15,8	58,33	17,64	19,67		16	18	16	16	77	13	0		80	10	0		0.2011953155245838	3	2	288
STEP 18			19,8	17,8	17	16	15,2	61,15	18,4	15,78		16	18	16	16	82	13	0		84	11	0		0.20112456747404844	2	3	289
STEP 19			19,6	18,6	17,4	16	15,4	73,68	16,78	20,83		16	18	16	16	87	13	0		88	12	0		0.20071138211382114	3	5	288
