NODE_PROB: 0.07	EDGE_DENSITY: 0.1	GRAPH SIZE: 100
STEP 0		5,4	5	5	6	5,2		5	6	5	5	5	5	6	6	5	6		0,01	1,04	3,8	3,41		0	3	2	0	5	0	0	4	1	0.09292929292929293	7	9	100
STEP 1		5	5,4	5	5,2	5		5	5	5	6	5	5	5	6	5	5		0	0,77	1,59	3,56		0	8	2	0	8	2	0	9	1	0.09446665264043762	7	12	98
STEP 2		5	5	5	5,2	5		5	5	5	5	5	5	5	6	5	5		0	0,7	1,44	2,21		0	13	2	0	13	2	0	14	1	0.09770920991117345	6	2	93
STEP 3		5,2	5	5	5,2	5		5	6	5	5	5	5	5	6	5	5		0	0,77	1,71	2,53		0	17	3	0	18	2	0	19	1	0.09815292096219931	7	6	97
STEP 4		5,2	5,6	5	5,8	6		5	6	5	6	5	5	5	6	6	6		0	0,83	1,15	2,73		0	21	4	0	20	5	0	19	6	0.10225120976225542	7	10	98
STEP 5		5	5,8	5	5,2	5,6		5	5	5	6	5	5	5	6	5	6		0	0,78	1,15	2,39		0	26	4	0	21	9	0	21	9	0.10167973124300111	7	5	95
STEP 6		5,2	5,4	5	5,4	5		5	6	5	6	5	5	5	6	5	5		0	0,82	1,36	2,59		0	30	5	0	24	11	0	26	9	0.10051546391752578	7	5	97
STEP 7		5,2	5,2	5	5,8	5,6		5	6	5	6	5	5	5	6	5	6		0	0,85	1,61	2,71		0	34	6	0	28	12	0	28	12	0.10018552875695733	7	4	99
STEP 8		6	5,4	5,2	5,8	6		6	6	5	6	5	6	5	6	6	6		0	0,91	1,44	3,12		0	35	10	0	32	13	0	29	16	0.10289264220539701	7	6	102
STEP 9		6	6	6	6	6		6	6	6	6	6	6	6	6	6	6		0	0,98	1,68	3,2		0	40	10	0	37	13	0	34	16	0.10698648391395393	7	11	103
STEP 10		5,4	5,8	5	6	5,8		5	6	5	6	5	5	6	6	5	6		0	0,88	1,32	2,76		0	43	12	0	38	17	0	35	20	0.10307153164296022	7	3	99
STEP 11		5,8	6	5,4	6	6		5	6	6	6	5	6	6	6	6	6		0	0,94	1,96	3,13		0	46	14	0	40	20	0	37	23	0.10336950314106225	7	8	103
STEP 12		6	6	5,6	6	6		6	6	6	6	5	6	6	6	6	6		0	0,95	1,85	3,01		0	49	16	0	43	22	0	40	25	0.1032809163269268	7	15	102
STEP 13		5,8	5,8	5	5,4	5,8		5	6	5	6	5	5	5	6	5	6		0	0,78	1,44	2,32		0	50	20	0	44	26	0	41	29	0.10478151452756806	6	4	94
STEP 14		6	5,2	5	5,6	5,8		6	6	5	6	5	5	5	6	5	6		0	0,82	1,82	2,47		0	50	25	0	48	27	0	42	33	0.10219298245614035	7	12	96
STEP 15		5,4	5	5	5,4	5,4		5	6	5	5	5	5	5	6	5	6		0	0,71	1,71	2,1		0	53	27	0	53	27	0	45	35	0.10329670329670329	7	8	91
STEP 16		5,2	5,4	5	5,2	5		5	6	5	6	5	5	5	6	5	5		0	0,7	1,5	2,05		0	57	28	0	56	29	0	50	35	0.10436953807740325	6	6	90
STEP 17		5	5	5	5,8	5		5	5	5	5	5	5	5	6	5	5		0	0,72	1,85	2		0	62	28	0	61	29	0	55	35	0.10287141073657928	7	6	90
STEP 18		5	5,2	5	5,2	5		5	5	5	6	5	5	5	6	5	5		0	0,7	1,31	2,12		0	67	28	0	65	30	0	60	35	0.10231990231990232	6	3	91
STEP 19		5,2	5,2	5	5,6	5		5	6	5	6	5	5	5	6	5	5		0	0,76	1,39	2,29		0	71	29	0	69	31	0	65	35	0.10249370853351636	7	9	94
