NODE_PROB: 0.01	EDGE_DENSITY: 0.1	GRAPH SIZE: 100
STEP 0		5,8	5,6	5	6	5,8		5	6	5	6	5	5	6	6	5	6		0,01	1,03	3,34	3,72		0	1	4	0	2	3	0	1	4	0.09858585858585858	0	1	100
STEP 1		5,8	5	5	5	5,8		5	6	5	5	5	5	5	5	5	6		0	0,77	1,14	3,67		0	2	8	0	7	3	0	2	8	0.09894867037724181	0	2	99
STEP 2		5,2	5	5	5	5		5	6	5	5	5	5	5	5	5	5		0	0,73	1,24	2,39		0	6	9	0	12	3	0	7	8	0.0979381443298969	0	0	97
STEP 3		5,2	5	5	5	5		5	6	5	5	5	5	5	5	5	5		0	0,74	1,28	2,39		0	10	10	0	17	3	0	12	8	0.0979381443298969	0	0	97
STEP 4		5,2	5	5	5,2	5		5	6	5	5	5	5	5	6	5	5		0	0,73	1,29	2,4		0	14	11	0	22	3	0	17	8	0.0979381443298969	1	0	97
STEP 5		5,6	5	5	5	5		5	6	5	5	5	5	5	5	5	5		0	0,77	1,35	2,45		0	16	14	0	27	3	0	22	8	0.09720176730486009	1	1	98
STEP 6		5,2	5	5	5,4	5		5	6	5	5	5	5	5	6	5	5		0	0,76	1,45	2,51		0	20	15	0	32	3	0	27	8	0.09804334104775932	0	3	98
STEP 7		5,6	5	5	5	5		5	6	5	5	5	5	5	5	5	5		0	0,71	1,57	2,28		0	22	18	0	37	3	0	32	8	0.09944008958566629	0	2	95
STEP 8		5,2	5	5	5	5		5	6	5	5	5	5	5	5	5	5		0	0,7	1,31	2,36		0	26	19	0	42	3	0	37	8	0.1002805049088359	0	1	93
STEP 9		5	5	5	5	5		5	5	5	5	5	5	5	5	5	5		0	0,68	1,06	2,44		0	31	19	0	47	3	0	42	8	0.10081223124701386	0	1	92
STEP 10		5	5	5	5	5		5	5	5	5	5	5	5	5	5	5		0	0,67	1,09	2,41		0	36	19	0	52	3	0	47	8	0.10061050061050061	1	1	91
STEP 11		5,2	5	5	5	5		5	6	5	5	5	5	5	5	5	5		0	0,67	1,19	2,44		0	40	20	0	57	3	0	52	8	0.10061050061050061	1	0	91
STEP 12		5,2	5	5	5,2	5		5	6	5	5	5	5	5	6	5	5		0	0,69	1,22	2,54		0	44	21	0	62	3	0	57	8	0.10176779741997133	0	1	92
STEP 13		5,6	5	5	5	5		5	6	5	5	5	5	5	5	5	5		0	0,67	1,2	2,51		0	46	24	0	67	3	0	62	8	0.10183150183150183	0	1	91
STEP 14		5,2	5	5	5	5		5	6	5	5	5	5	5	5	5	5		0	0,65	1	2,39		0	50	25	0	72	3	0	67	8	0.10187265917602996	1	0	90
STEP 15		5	5,2	5	5,4	5		5	5	5	6	5	5	5	6	5	5		0	0,69	1,19	2,49		0	55	25	0	76	4	0	72	8	0.10207570207570207	1	1	91
STEP 16		5	5,2	5	5	5		5	5	5	6	5	5	5	5	5	5		0	0,69	1,08	2,46		0	60	25	0	80	5	0	77	8	0.10183150183150183	0	0	91
STEP 17		5,2	5	5	5	5		5	6	5	5	5	5	5	5	5	5		0	0,68	0,95	2,49		0	64	26	0	85	5	0	82	8	0.10183150183150183	1	2	91
STEP 18		5,4	5	5	5	5		5	6	5	5	5	5	5	5	5	5		0	0,66	1,09	2,37		0	67	28	0	90	5	0	87	8	0.10112359550561797	0	0	90
STEP 19		5,2	5	5	5	5		5	6	5	5	5	5	5	5	5	5		0	0,66	1,04	2,34		0	71	29	0	95	5	0	92	8	0.10112359550561797	1	1	90
