NODE_PROB: 0.07	EDGE_DENSITY: 0.5	GRAPH SIZE: 100
STEP 0		18,2	17,6	15	18,6	17,2		18	19	17	18	15	15	18	19	17	18		0,03	3,88	3,25	6,27		0	0	5	0	0	5	0	0	5	0.5034343434343435	6	11	100
STEP 1		17,4	16,8	15,2	16,4	16,8		17	18	16	17	15	16	16	17	16	17		0,02	3,33	2,46	4,91		0	0	10	0	0	10	0	0	10	0.49876819708846587	7	3	95
STEP 2		18,2	17,2	15,6	17	17		17	19	17	18	15	16	17	17	17	17		0,02	3,61	2,69	5,77		0	0	15	0	0	15	0	0	15	0.4963924963924964	7	6	99
STEP 3		18	17,6	16	17,8	17,2		18	18	17	19	16	16	17	18	17	18		0,02	3,67	3,24	5,89		0	0	20	0	0	20	0	0	20	0.49575757575757573	6	7	100
STEP 4		17,4	16,8	15,8	16,8	17		17	18	16	17	15	16	16	17	17	17		0,02	3,64	3,27	5,75		0	0	25	0	0	25	0	0	25	0.49618635332921046	6	7	99
STEP 5		18,8	17,2	15,4	16,8	17		18	19	16	18	15	16	16	17	17	17		0,02	3,6	2,67	5,7		0	0	30	0	0	30	0	0	30	0.49400378708184306	7	8	98
STEP 6		17,2	16,6	15,2	16,6	16,8		17	18	16	17	15	16	16	17	16	17		0,02	3,44	2,83	5,58		0	0	35	0	0	35	0	0	35	0.48711340206185566	7	3	97
STEP 7		18,8	17,4	16	17,4	17,2		18	19	17	18	16	16	17	18	17	18		0,02	3,81	3,1	6,43		0	0	40	0	0	40	0	0	40	0.49207920792079207	6	7	101
STEP 8		17	17,4	16	17	17		17	17	17	18	16	16	17	17	17	17		0,02	3,76	3	6,28		0	0	45	0	0	45	0	0	45	0.4915151515151515	6	9	100
STEP 9		17,2	17	15,2	16,8	16,6		17	18	17	17	15	16	16	17	16	17		0,02	3,52	2,79	5,56		0	0	50	0	0	50	0	1	49	0.4888316151202749	7	8	97
STEP 10		17	17	15	16,8	17		17	17	17	17	15	15	16	17	17	17		0,02	3,47	2,94	5,18		0	0	55	0	0	55	0	1	54	0.48969298245614035	7	8	96
STEP 11		17,8	16,6	15	16,6	16,8		17	18	16	17	15	15	16	17	16	17		0,02	3,38	3,12	5,2		0	0	60	0	0	60	0	1	59	0.4891377379619261	6	9	95
STEP 12		17	16,4	15	16	16		17	17	16	17	15	15	16	16	16	16		0,02	3,21	2,88	4,95		0	0	65	0	0	65	0	1	64	0.49283325370281894	7	7	92
STEP 13		16,6	16,2	14,6	16,2	15,8		16	18	16	17	14	15	16	17	15	16		0,02	3,19	2,69	5,04		0	0	70	0	0	70	0	2	68	0.49402771141901575	7	6	92
STEP 14		17,8	16,6	15	16	16		17	18	16	17	15	15	16	16	16	16		0,02	3,25	2,54	5,03		0	0	75	0	0	75	0	2	73	0.49298737727910236	6	6	93
STEP 15		17,4	16,2	15	16	15,8		16	18	15	17	15	15	16	16	15	16		0,02	3,27	2,09	4,8		0	0	80	0	1	79	0	3	77	0.4964936886395512	6	7	93
STEP 16		17	16,4	14,8	15,8	16		17	17	16	17	14	15	15	16	16	16		0,02	3,24	1,96	4,72		0	0	85	0	1	84	0	3	82	0.504538939321548	7	3	92
STEP 17		18,2	16,8	15	16,6	16,6		17	19	16	17	15	15	16	17	16	17		0,02	3,53	2,62	5,22		0	0	90	0	1	89	0	3	87	0.5026315789473684	6	9	96
STEP 18		17,6	16,2	15	16	16		17	18	16	17	15	15	16	16	16	16		0,02	3,26	2,52	4,67		0	0	95	0	1	94	0	3	92	0.49859747545582045	6	3	93
STEP 19		18,4	17	15,2	16	16,2		17	20	16	18	15	16	16	16	16	17		0,02	3,48	2,77	5,07		0	0	100	0	1	99	0	4	96	0.4984649122807018	7	6	96
