NODE_PROB: 0.1	EDGE_DENSITY: 0.9	GRAPH SIZE: 100
STEP 0		42,8	39,4	37	40,8	38		41	44	38	41	37	37	40	41	38	38		0,04	6,62	3,4	9,65		0	0	5	0	0	5	0	0	5	0.9082828282828282	9	12	100
STEP 1		41,8	38,2	37	38,8	37		41	43	37	39	37	37	38	39	37	37		0,03	6,03	3,6	8,87		0	0	10	0	1	9	0	5	5	0.9024914089347079	9	15	97
STEP 2		39,8	36,4	35,8	37	36		39	41	36	37	35	36	37	37	36	36		0,03	5,45	3,3	6,99		0	0	15	0	3	12	0	9	6	0.9013431013431014	10	14	91
STEP 3		38,2	35,8	35	36,8	35,8		37	39	35	36	35	35	36	37	35	36		0,02	5,01	3,22	6,42		0	0	20	0	4	16	0	10	10	0.9037690457097033	11	9	87
STEP 4		39,2	36	35	37,2	35,4		38	40	35	37	35	35	37	38	35	36		0,03	5,23	3,4	6,97		0	0	25	0	5	20	0	13	12	0.9014300306435138	9	10	89
STEP 5		38,8	36,4	35	36,6	35,6		37	41	36	37	35	35	36	37	35	36		0,03	5,19	3,32	7,14		0	0	30	0	5	25	0	15	15	0.9004702194357367	9	19	88
STEP 6		34,8	33,2	32,4	33,6	32,2		34	36	33	34	32	33	33	34	32	33		0,02	4,06	2,71	4,58		0	0	35	0	7	28	1	19	15	0.8987678987678988	10	7	78
STEP 7		35,2	32,8	32,2	33,4	32		34	37	32	33	32	33	33	34	32	32		0,02	4,42	2,87	5,44		0	0	40	1	7	32	2	23	15	0.8953703703703704	10	9	81
STEP 8		36,2	33,4	32,4	34,2	33		35	37	33	35	32	33	34	35	33	33		0,02	4,58	2,66	5,6		0	0	45	1	9	35	2	25	18	0.9003312255344775	10	10	82
STEP 9		34,8	33,4	32	33,2	32		34	36	33	34	32	32	33	34	32	32		0,02	4,46	2,58	5,4		0	0	50	1	9	40	2	30	18	0.8982234266787112	10	11	82
STEP 10		35,6	33	32	33,8	32		34	37	33	33	32	32	33	34	32	32		0,02	4,38	2,7	5,19		0	0	55	1	9	45	2	35	18	0.8944444444444445	10	10	81
STEP 11		35	32,8	32	33,4	31,8		34	36	32	34	32	32	33	34	31	32		0,02	4,34	2,5	5,65		0	0	60	1	11	48	3	39	18	0.8941358024691358	10	8	81
STEP 12		37,2	33,4	32,8	34,2	32,8		37	38	33	34	32	33	34	35	32	33		0,02	4,57	2,6	5,59		0	0	65	1	13	51	4	42	19	0.8968557155451072	9	9	83
STEP 13		37,6	33,4	32,2	33,2	32,4		37	38	32	34	32	33	33	34	32	33		0,02	4,51	2,7	5,78		0	0	70	1	14	55	4	46	20	0.8986188657067293	10	5	83
STEP 14		38	35,2	33,4	35	34		38	38	34	36	33	34	34	36	34	34		0,03	5,15	2,8	7,22		0	0	75	1	14	60	4	48	23	0.9038662486938349	9	9	88
STEP 15		39,6	35,4	34,2	35,4	34,6		39	40	35	36	34	35	35	36	34	35		0,03	5,14	3,1	7,19		0	0	80	1	15	64	4	51	25	0.8991640543364682	9	5	88
STEP 16		38,4	36,2	35	36,6	35		38	39	36	37	35	35	36	37	35	35		0,03	5,62	3,08	8,16		0	0	85	1	15	69	4	56	25	0.8975155279503105	11	9	92
STEP 17		40,6	38	36	38,4	36,8		40	41	37	39	36	36	38	39	36	37		0,03	5,86	3,12	8,06		0	0	90	1	15	74	4	57	29	0.9050560512468543	9	11	94
STEP 18		39,8	37,2	36	37,2	36,8		38	41	36	38	36	36	37	38	36	37		0,03	5,63	3,65	8,1		0	0	95	1	16	78	4	58	33	0.902293358815098	11	4	92
STEP 19		41,2	38,6	37	38,8	38		40	42	38	39	37	37	38	39	38	38		0,04	6,46	3,23	10,29		0	0	100	1	16	83	4	58	38	0.9010513296227582	11	17	99
