NODE_PROB: 0.04	EDGE_DENSITY: 0.5	GRAPH SIZE: 500
STEP 0		65	66,4	63,4	67,2	65		64	66	66	68	63	64	66	68	65	65		7,79	222,81	2900,72	2372,28		0	0	5	0	0	5	0	0	5	0.4998396793587174	19	23	500
STEP 1		64,8	66,2	63,2	64,8	64,8		63	66	66	67	63	64	64	66	64	65		5,65	215,97	2640,33	2312,66		0	1	9	0	0	10	0	0	10	0.5007657217334637	19	16	496
STEP 2		64,8	66,8	63	65,4	65,2		64	66	66	67	62	64	65	66	65	66		5,38	192,43	2071,62	1746,06		0	2	13	0	0	15	0	0	15	0.500478869385357	19	23	499
STEP 3		64,2	66,4	62,6	64,8	64,6		63	66	66	67	62	63	64	65	64	65		4,12	142,7	1806,25	1606,53		0	3	17	0	0	20	0	0	20	0.49984868932237353	20	20	495
STEP 4		64,6	65,8	62,8	64,6	64,4		64	66	65	67	62	63	64	65	64	65		4,32	145,35	1835,79	1609,45		0	3	22	0	0	25	0	0	25	0.49984868932237353	19	16	495
STEP 5		64,2	66,2	62,8	65	65		64	65	65	67	62	63	65	65	65	65		4,52	148,43	1889,09	1631,72		0	3	27	0	0	30	0	0	30	0.49971313826735514	19	19	498
STEP 6		65,2	66,4	62,8	65,2	65		64	66	65	67	62	63	64	66	65	65		4,33	145,72	1807,96	1628,17		0	3	32	0	0	35	0	0	35	0.5006424086688808	19	16	498
STEP 7		66,2	67	62,8	65	65,2		66	67	66	68	62	63	65	65	65	66		4,23	145,67	1870,91	1660,49		0	3	37	0	0	40	0	0	40	0.5004550898203592	20	17	501
STEP 8		65,6	67,4	63,4	65,4	65,6		65	66	67	68	63	64	65	66	65	66		4,25	143,77	1935,05	1695,87		0	3	42	0	0	45	0	0	45	0.5001341159392849	20	18	504
STEP 9		65,2	67,4	63,2	66	65,8		65	66	65	69	62	64	66	66	65	66		4,27	145,2	1971,77	1715,28		0	3	47	0	0	50	0	0	50	0.4995812624740735	19	17	506
STEP 10		65,2	66,8	63,8	65,8	66		64	67	66	67	63	64	65	66	66	66		4,38	147,17	2026,97	1751,56		0	4	51	0	0	55	0	0	55	0.4985944804236748	19	20	508
STEP 11		65,2	67,2	63,6	65,6	65,6		65	66	66	68	63	64	65	66	65	66		4,19	137,65	2031,86	1746,99		0	4	56	0	0	60	0	0	60	0.49821861527547145	19	17	507
STEP 12		65,4	66,8	63,8	66,2	65,6		65	66	65	68	63	64	66	67	65	66		4,12	132,55	2036,94	1790,21		0	4	61	0	0	65	0	0	65	0.4976022152437232	20	28	509
STEP 13		65,4	67,2	63,4	65	65		65	67	67	68	63	64	65	65	65	65		3,77	120,01	1940,88	1676,32		0	4	66	0	0	70	0	0	70	0.4983393213572854	20	20	501
STEP 14		65	66,2	63	65,4	64,6		64	66	66	67	63	63	65	66	64	65		3,89	123,08	1968,32	1708,55		0	4	71	0	0	75	0	0	75	0.498562874251497	19	15	501
STEP 15		65,2	66,8	63,6	65,8	65,8		64	66	66	68	63	64	65	66	65	66		4,22	137,69	2021,89	1787,14		0	6	74	0	0	80	0	0	80	0.4991041961338991	20	19	505
STEP 16		64,4	66,6	63,4	65,8	65,4		64	65	66	68	63	64	65	66	65	66		3,99	126,22	2064,33	1825,26		0	7	78	0	0	85	0	0	85	0.49814111845967207	19	15	506
STEP 17		65,6	67,4	64	65,6	66		65	66	67	68	64	64	65	66	66	66		4,12	129,29	2065,36	1858,9		0	7	83	0	0	90	0	0	90	0.49861704996340384	20	24	510
STEP 18		65,4	67	63,8	65,4	65,8		65	66	66	68	63	64	64	66	65	66		4,2	121,18	1969,83	1769,5		0	7	88	0	0	95	0	0	95	0.49871247994364654	20	15	506
STEP 19		66,2	67,4	64,2	66,2	66		65	67	66	68	64	65	65	67	66	66		3,79	117,03	2061,34	1814,51		0	7	93	0	0	100	0	0	100	0.4987529258278654	19	25	511
