NODE_PROB: 0.01	EDGE_DENSITY: 0.5	GRAPH SIZE: 300
STEP 0		42,2	42,8	39,6	44	42,2		41	43	42	43	39	40	44	44	42	43		1,13	68,22	309,53	321,54		0	0	5	0	0	5	0	0	5	0.49567447045707913	3	3	300
STEP 1		43	43,2	39	41,4	42,2		42	44	43	44	38	40	41	42	42	43		1,67	62,32	234,41	384,88		0	0	10	0	0	10	0	0	10	0.4957413600891862	3	3	300
STEP 2		42,4	43	38,8	41	42		42	43	42	44	38	40	41	41	42	42		1,04	62,16	174,15	343,53		0	0	15	0	0	15	0	0	15	0.49585284280936454	2	3	300
STEP 3		42,4	43,2	39	41	42		41	43	42	44	38	40	40	42	41	43		1,11	65,06	174,73	328,9		0	0	20	0	0	20	0	0	20	0.49612803304078473	3	3	299
STEP 4		42	43	38,8	40,6	42		42	42	42	44	38	39	40	41	42	42		0,9	57,42	160,3	312,26		0	0	25	0	0	25	0	0	25	0.496936095710534	2	4	299
STEP 5		41,8	42,6	38,4	41	41,8		41	43	42	43	38	39	40	42	41	42		0,98	56,21	142,1	289,87		0	0	30	0	0	30	0	0	30	0.49733824733824733	2	3	297
STEP 6		42	42,4	38,4	39,8	41,8		41	43	42	43	37	39	39	41	41	42		1,02	49,87	112,03	256,5		0	0	35	0	0	35	0	0	35	0.4977324782409528	3	3	296
STEP 7		42,2	42,2	38,2	40,4	42		42	43	41	43	37	39	40	41	42	42		0,88	45,76	121,32	250,33		0	0	40	0	0	40	0	0	40	0.498671552908841	3	0	296
STEP 8		42,4	42,2	39	40,6	42,4		42	43	41	43	38	40	39	42	42	43		0,8	45,95	123,09	264,06		0	0	45	0	0	45	0	0	45	0.49852977486476174	3	4	299
STEP 9		43,6	42	38,6	41	42		43	44	42	42	38	39	40	42	42	42		0,77	45,48	135,35	247,15		0	0	50	0	0	50	0	0	50	0.4986328610489684	2	4	298
STEP 10		42,6	42,2	38,4	40,2	42		42	43	42	43	38	39	39	41	42	42		0,73	41,15	107,46	226,42		0	0	55	0	0	55	0	0	55	0.49862574438845625	3	4	296
STEP 11		41,6	42	38,4	40,4	42		41	42	42	42	38	39	40	41	42	42		0,69	38,35	113,2	222,49		0	0	60	0	0	60	0	0	60	0.49823590453130406	2	2	295
STEP 12		42,2	42,6	38,6	40,4	42		41	44	42	43	38	39	40	41	42	42		0,7	38,81	113,11	222,57		0	0	65	0	0	65	0	0	65	0.49865098581805606	2	0	295
STEP 13		42,8	42,4	38,6	40,6	42		42	44	42	44	38	40	40	41	42	42		0,71	37,98	110,78	228,86		0	0	70	0	0	70	0	0	70	0.49854399854399856	3	3	297
STEP 14		43,4	43,2	39	40,8	42,2		43	44	42	44	38	40	40	42	42	43		0,71	38,23	116,79	227,92		0	0	75	0	0	75	0	0	75	0.49963599963599964	2	4	297
STEP 15		41,8	42,2	38,6	40,8	41,8		41	43	40	43	38	39	40	42	41	42		0,69	37,34	112,3	222,69		0	0	80	0	0	80	0	0	80	0.49920442753372535	2	3	295
STEP 16		42,4	42	38,4	40,6	42		41	43	41	43	38	39	40	41	42	42		0,69	37,33	115,04	218,54		0	0	85	0	0	85	0	0	85	0.49947760674235564	3	5	294
STEP 17		42,4	42,6	38,6	40,6	42		41	43	42	43	38	39	40	41	42	42		0,67	36,65	111,75	215,28		0	0	90	0	0	90	0	0	90	0.5000706114955514	2	3	292
STEP 18		42	42	38,4	40,4	41,4		41	43	41	43	38	39	39	41	41	42		0,67	36,45	119,81	213,26		0	0	95	0	0	95	0	0	95	0.5005332385353715	3	1	291
STEP 19		41,6	42,2	38,8	40,6	41,8		41	43	42	43	38	39	40	41	41	42		0,69	37,11	133,01	220,49		0	0	100	0	0	100	0	0	100	0.500748048062088	3	4	293
