NODE_PROB: 0.1	EDGE_DENSITY: 0.5	GRAPH SIZE: 400
STEP 0		54	55,4	52,4	56,4	54		53	55	55	56	52	53	56	57	54	54		3,02	104,9	928,75	759,53		0	0	5	0	0	5	0	0	5	0.501140350877193	42	34	400
STEP 1		54,8	56,6	53,4	55,4	54,8		53	58	56	57	53	54	55	56	54	55		2,26	103,68	982,26	844,8		1	1	8	0	0	10	0	1	9	0.5003251915016621	37	42	408
STEP 2		55	55,6	52,8	55,2	54,2		54	56	55	57	52	53	55	56	54	55		2,35	98,28	915,02	791,95		1	1	13	0	0	15	0	1	14	0.5013764922286829	36	46	403
STEP 3		53,8	55	51,4	54,2	53,4		53	55	54	56	51	52	54	55	53	54		2,35	94,79	797,1	715,61		1	1	18	0	0	20	0	1	19	0.5013371760918107	42	35	393
STEP 4		54	55,2	52,2	54,4	54,8		53	55	54	56	52	53	53	55	54	55		2,46	101,33	858,7	790,51		1	1	23	0	0	25	0	1	24	0.5034962406015038	43	40	400
STEP 5		54	55,2	52,8	54,6	54		53	55	54	56	52	53	54	55	54	54		2,73	108,28	896,65	811,52		1	2	27	0	0	30	0	1	29	0.5007098502524597	39	44	403
STEP 6		54,6	55,4	52	54,4	54		53	56	55	56	52	52	54	55	54	54		2,25	106,01	823,02	754,72		1	2	32	0	0	35	0	1	34	0.5013227345796996	44	47	398
STEP 7		53,4	54	51,4	53,8	53,4		52	54	53	55	51	52	53	54	53	54		2,08	90,5	709,28	692		1	3	36	0	0	40	0	1	39	0.49922251493927905	44	48	395
STEP 8		53,6	54,2	50,8	53,6	52,8		52	55	53	55	50	51	53	54	52	53		1,96	92,41	693,45	670,88		1	3	41	0	0	45	0	1	44	0.5006492228998622	44	40	391
STEP 9		53,2	54,6	51,2	54	53,8		51	54	54	55	51	52	54	54	53	54		2,04	94,36	690,58	686,05		1	4	45	0	0	50	0	1	49	0.5010859088864614	43	29	395
STEP 10		55,4	56,2	53,2	55	55,2		55	56	56	57	53	54	54	56	55	56		2,33	104,35	864,4	797,92		1	4	50	0	0	55	0	1	54	0.5020614602809339	39	57	409
STEP 11		53,4	54,2	52	54,4	53,2		53	54	52	55	52	52	54	55	53	54		2,06	88,96	735,79	654,95		1	4	55	0	1	59	0	1	59	0.5023673683520231	44	38	391
STEP 12		53,8	54,8	51,8	54	53,8		53	55	53	56	51	52	53	55	53	54		2,22	98,21	761,95	673,48		1	4	60	0	1	64	0	1	64	0.5021754064575223	37	46	397
STEP 13		53,8	54	50,8	53,4	52,8		53	55	54	54	50	51	52	54	52	53		1,98	89,25	677,54	594,08		1	4	65	0	1	69	0	1	69	0.5006526545725779	38	46	388
STEP 14		52,2	52,6	50	52,4	52		51	53	52	53	50	50	52	53	52	52		1,8	79,59	613,74	547,99		1	4	70	0	1	74	0	1	74	0.5001805304818775	39	51	380
STEP 15		51,4	51,6	49	51	50,6		51	52	51	53	49	49	50	52	50	51		1,56	77,03	551,24	484,64		1	4	75	0	1	79	0	1	79	0.5006663902381234	42	45	368
STEP 16		50,2	50,4	47,8	50,8	50		49	51	50	51	47	48	50	51	50	50		1,55	70,73	489,78	478,04		1	4	80	0	1	84	0	1	84	0.498840885142255	43	44	365
STEP 17		49,8	51,2	47,8	50,4	50		49	50	50	52	47	48	50	51	50	50		1,47	69,66	487,05	482,13		1	4	85	0	1	89	0	1	89	0.49975781793963614	40	43	364
STEP 18		50	50,8	47,6	49,4	50		49	51	50	52	47	48	49	50	50	50		1,4	67,05	482,33	469,22		1	4	90	0	1	94	0	1	94	0.49959987688519547	43	30	361
STEP 19		50,8	51,8	49,4	51,4	51		50	51	51	53	49	50	51	52	51	51		1,55	72,4	586,07	548		1	4	95	0	1	99	0	1	99	0.4998207910997692	44	47	374
