NODE_PROB: 0.01	EDGE_DENSITY: 0.9	GRAPH SIZE: 500
STEP 0		164,4	162,4	143,8	163	158,6		163	165	160	166	141	146	162	164	158	159		13,01	377,96	1857,23	4328,48		0	0	5	0	0	5	0	0	5	0.8999919839679359	4	10	500
STEP 1		161,4	159,8	132	149	156,6		158	163	158	161	131	133	146	150	156	157		10,57	343,12	362,02	4180,84		0	0	10	0	0	10	0	0	10	0.8997708814085456	5	3	494
STEP 2		161,2	160,8	132,2	148,2	157		159	163	158	163	132	133	147	149	156	158		11,57	339,14	181,29	3796,36		0	0	15	0	0	15	0	0	15	0.8997800586510264	4	3	496
STEP 3		162,8	166,6	133	148,2	157,2		162	164	158	180	132	134	146	149	157	158		10,03	311,74	175,07	3776,64		0	0	20	0	0	20	0	0	20	0.8997371324722528	4	4	497
STEP 4		163,8	161,6	132,8	147,6	156,8		163	165	159	166	132	134	146	149	156	157		10,13	314,61	192,69	3754,96		0	0	25	0	0	25	0	0	25	0.8997127928863503	5	4	497
STEP 5		163,2	162	133	148,4	157,2		161	165	159	164	132	134	148	149	156	158		10,05	310,89	186,07	3769,13		0	0	30	0	0	30	0	0	30	0.8997438445936664	5	7	498
STEP 6		162,4	161	132,4	148,8	156,8		161	164	158	164	132	133	147	150	156	158		9,78	306,79	192,18	3692,26		0	0	35	0	0	35	0	0	35	0.8994705115672857	5	3	496
STEP 7		163,2	160,2	133,2	150	158		160	165	158	162	133	134	149	151	158	158		9,59	307,78	195,25	3759,92		0	0	40	0	0	40	0	0	40	0.8997357639814793	4	6	498
STEP 8		164	160,8	133	148,6	156,8		161	168	160	162	133	133	148	149	156	157		9,45	304,87	215,32	3692,67		0	0	45	0	0	45	0	0	45	0.8994623655913978	4	3	496
STEP 9		163,8	160	132,8	148,4	157,6		162	165	158	161	132	134	147	150	157	158		9,51	305,12	223,36	3722,06		0	0	50	0	0	50	0	0	50	0.8994531706367236	4	4	497
STEP 10		161,8	160,8	132,8	148,8	157,2		161	163	159	163	132	133	147	150	156	158		9,19	305,66	206,25	3706,59		0	0	55	0	0	55	0	0	55	0.8994693970273252	5	5	497
STEP 11		165,2	159,6	132,8	148,8	156,6		163	167	158	161	132	134	148	149	156	157		9,52	303,55	247,99	3686,12		0	0	60	0	0	60	0	0	60	0.8992178879729993	4	2	497
STEP 12		164,4	161,4	133,4	149	157,4		160	168	159	163	133	135	148	150	156	158		9,17	298,55	205,01	3764,9		0	0	65	0	0	65	0	0	65	0.899204030551062	4	2	499
STEP 13		164,2	160,6	133,2	150	157,6		161	168	159	164	133	134	150	150	157	158		9,36	302,15	195,9	3841,81		0	0	70	0	0	70	0	0	70	0.899065868263473	5	10	501
STEP 14		163,2	163	132,2	147,8	156,4		160	170	158	176	132	133	147	148	156	157		9,09	295,54	215,7	3684,5		0	0	75	0	0	75	0	0	75	0.8990143369175627	5	7	496
STEP 15		162,2	160,8	131,8	147,4	155,6		160	164	160	163	130	133	147	148	154	157		9,07	294,32	211,86	3655,67		0	0	80	0	0	80	0	0	80	0.8992288804395135	4	8	494
STEP 16		160,4	159	130,4	145,2	154,4		159	164	158	161	130	131	144	146	154	155		8,66	292,63	190,01	3536,04		0	0	85	0	0	85	0	0	85	0.8990776678769667	4	5	490
STEP 17		160,8	158	130,2	145,2	154		160	162	156	161	129	131	144	146	153	155		8,13	272,28	154,39	3445,76		0	0	90	0	0	90	0	0	90	0.8991920614167421	4	6	489
STEP 18		159,4	158,4	129,6	145	153,6		156	161	156	161	129	130	144	146	153	154		7,42	264,31	167,7	3334,08		0	0	95	0	0	95	0	0	95	0.89927413153514	4	5	487
STEP 19		159,4	157	129,8	144	153,6		159	160	155	159	129	130	143	145	153	154		8,09	246,29	169,64	3288,9		0	0	100	0	0	100	0	0	100	0.8994527173221332	4	4	486
