NODE_PROB: 0.1	EDGE_DENSITY: 0.9	GRAPH SIZE: 300
STEP 0		105,6	103,8	87	104,4	100		104	108	100	106	86	88	104	105	99	101		6,09	312,4	238,54	1530,78		0	0	5	0	0	5	0	0	5	0.9017391304347826	30	28	300
STEP 1		106,6	103,4	87,4	98,4	100,8		105	109	102	106	87	88	97	100	100	101		4,72	247,26	74,35	848,45		0	0	10	0	0	10	0	0	10	0.9021143649204638	29	31	302
STEP 2		105,6	103	88,6	98	101		104	108	101	105	87	89	97	99	100	102		2,75	145,56	76,81	685,51		0	0	15	0	0	15	0	0	15	0.9020289855072464	33	23	300
STEP 3		108	104,8	90,4	101	103		105	111	103	106	89	91	100	102	102	104		2,39	138,91	68,86	675,22		0	0	20	0	0	20	0	0	20	0.9026411942791523	28	34	310
STEP 4		108,4	104,4	89,8	99,6	102		106	110	104	106	89	90	98	101	101	103		1,88	110,8	51,55	543,36		0	0	25	0	0	25	0	0	25	0.9026402640264026	31	39	304
STEP 5		106,8	102,2	87	97,2	99,4		105	108	99	104	86	88	97	98	99	100		1,71	98,84	39,55	472,24		0	0	30	0	0	30	0	0	30	0.9027485112230875	32	36	296
STEP 6		105,4	101,4	87,6	97	98,6		104	107	99	104	87	88	96	99	98	99		1,53	91,86	60	459,3		0	0	35	0	0	35	0	0	35	0.9030739537730076	33	40	292
STEP 7		102,6	98,2	85,2	95,6	95,6		102	104	96	100	85	86	94	97	94	97		1,36	86,43	49,58	412,24		0	0	40	0	0	40	0	0	40	0.9036076105757351	29	25	285
STEP 8		106,4	100	85,6	95,4	97,6		105	108	99	101	85	87	95	96	97	98		1,44	87,96	43,34	442,28		0	0	45	0	0	45	0	0	45	0.9034986543637062	29	24	289
STEP 9		106,4	100,2	86,2	95,4	98,2		102	109	98	102	86	87	95	96	98	99		1,47	80,37	31,58	465,31		0	0	50	0	0	50	0	0	50	0.9017668500847438	31	34	294
STEP 10		105,4	99,6	85,2	95	96,8		104	108	98	101	85	86	94	96	96	97		1,42	78,14	33,63	461		0	0	55	0	0	55	0	0	55	0.901836710510724	32	25	291
STEP 11		106,8	102	87,2	97,6	99,8		105	110	100	106	87	88	97	98	99	100		1,55	85,77	50,78	518,36		0	0	60	0	0	60	0	0	60	0.9001423632296115	27	30	298
STEP 12		104,8	101	87,2	96,4	99		102	108	99	103	86	88	95	98	98	100		1,48	77,66	46,52	511,69		0	0	65	0	0	65	0	0	65	0.8997117491064223	31	30	295
STEP 13		104,4	102	87	97,2	98,8		101	107	99	104	86	88	97	98	98	100		1,53	79,29	42,53	501,6		0	0	70	0	0	70	0	0	70	0.8997938616582685	29	30	296
STEP 14		103,6	101	87,4	98,4	99,6		102	105	100	104	87	88	97	100	99	100		1,5	75,31	53,67	499,79		0	0	75	0	0	75	0	0	75	0.8987432261040009	28	28	295
STEP 15		104	102	87,6	98,2	99,8		103	105	99	105	87	88	97	99	99	101		1,49	76,42	47,88	481,93		0	0	80	0	0	80	0	0	80	0.8997117491064223	27	31	295
STEP 16		103,4	99,4	86,4	96,2	97,6		103	104	97	102	86	87	96	97	97	98		1,31	72,65	38,6	442,5		0	0	85	0	0	85	0	0	85	0.9005332385353715	32	43	291
STEP 17		100,6	96,8	83,8	93,2	94,4		100	101	95	98	83	84	92	94	92	95		1,22	66,78	37,61	378,39		0	0	90	0	0	90	0	0	90	0.9004096262160778	28	30	280
STEP 18		98,8	96	83	90,8	93,8		97	100	94	97	83	83	90	92	93	95		1,14	63,69	33,05	362,74		0	0	95	0	0	95	0	0	95	0.8987611354959354	29	26	278
STEP 19		100	97	84,2	93,6	94,4		99	102	96	99	84	85	93	95	93	95		1,18	64,97	37,48	373,4		0	0	100	0	0	100	0	0	100	0.8984239959328927	33	26	281
