NODE_PROB: 0.1	EDGE_DENSITY: 0.5	GRAPH SIZE: 300
STEP 0		43,4	42,4	40,2	44,4	42,4		43	44	42	43	39	41	44	45	42	43		1,95	90,82	503,67	501,67		0	0	5	0	0	5	0	0	5	0.49801560758082497	31	30	300
STEP 1		42,8	43,2	40,6	42,8	42,6		41	44	42	44	40	41	42	43	42	43		2,52	139,63	452,79	474,9		0	0	10	0	0	10	0	0	10	0.4990919158361019	29	30	301
STEP 2		43,8	43,2	40	42,6	42,6		43	45	43	44	40	40	42	43	42	43		1,79	86,06	401,75	448,01		0	0	15	0	0	15	0	0	15	0.4990189520624303	33	36	300
STEP 3		42,4	43,4	39,6	42,2	42		41	43	43	44	39	40	42	43	42	42		1,4	78,11	306,69	347,39		0	0	20	0	0	20	0	0	20	0.5005915005915006	31	29	297
STEP 4		42,8	43,6	40	42,4	42,2		42	44	43	45	39	41	42	43	42	43		1,16	66,65	269,61	308,75		0	0	25	0	0	25	0	0	25	0.5007519472065722	29	26	299
STEP 5		43,4	42,8	39,8	42,8	42,6		42	44	42	44	39	40	42	43	42	43		1,03	59,9	223,62	280,68		0	0	30	0	0	30	0	0	30	0.4980528481221535	28	31	302
STEP 6		42,6	42,6	40	42,2	42		42	43	42	43	40	40	42	43	42	42		0,79	48,53	203,7	239,21		0	0	35	0	0	35	0	0	35	0.4965994029314718	28	32	299
STEP 7		41	42,2	39,8	42	41,6		40	42	42	43	39	40	42	42	41	42		0,72	42,55	199,74	226,47		0	1	39	0	0	40	0	0	40	0.49685230024213073	32	31	295
STEP 8		42,2	42,2	39,8	41,2	42		42	43	41	43	39	40	41	42	42	42		0,73	41,4	203,48	232,92		0	1	44	0	0	45	0	0	45	0.4968621163536418	33	36	296
STEP 9		41,4	42,4	39,4	41,8	41		41	42	42	43	39	40	41	42	41	41		0,69	37,71	191,24	220,18		0	1	49	0	0	50	0	0	50	0.4975220907943335	30	28	293
STEP 10		42,4	42,4	39	41,8	41,6		41	43	42	43	38	40	41	43	41	42		0,71	38,63	182,34	230,72		0	1	54	0	0	55	0	0	55	0.4982589646027903	30	33	295
STEP 11		42,6	42,4	39	41,8	41,4		42	44	41	43	39	39	41	42	41	42		0,68	37,87	178,14	221,39		0	1	59	0	0	60	0	0	60	0.4991761992185661	29	37	292
STEP 12		41,4	41	38	41	40,8		41	42	40	42	37	39	41	41	40	41		0,63	36,18	147,33	198,28		0	1	64	0	0	65	0	0	65	0.4999004628477579	30	40	284
STEP 13		39,4	40	37	39,8	39,6		39	40	39	41	37	37	39	41	39	40		0,56	32,67	126,84	168,12		0	1	69	0	0	70	0	0	70	0.49779417662629344	30	23	274
STEP 14		41,4	39,8	37,8	40	40,2		40	43	39	41	37	38	40	40	40	41		0,61	34,31	149,5	187,73		0	1	74	0	0	75	0	0	75	0.4969242501270971	27	35	281
STEP 15		39,8	40,4	37,2	39,8	39,2		39	41	39	41	37	38	39	40	39	40		0,56	32,83	128,1	168,98		0	1	79	0	0	80	0	0	80	0.5005925447101918	27	20	273
STEP 16		41,6	41,4	37,8	40,4	40,4		41	42	41	42	37	38	40	41	40	41		0,61	34,76	129,18	188,16		0	1	84	0	0	85	0	0	85	0.5026369687660011	33	34	280
STEP 17		40,2	41	37,2	40,2	40		39	41	41	41	37	38	40	41	40	40		0,59	34,38	126,11	186,03		0	1	89	0	0	90	0	0	90	0.5010958974755679	30	19	279
STEP 18		41,4	42	38,8	41,2	41,6		41	42	41	43	38	39	41	42	41	42		0,67	36,91	165,94	218,36		0	1	94	0	0	95	0	0	95	0.499725569741081	27	32	290
STEP 19		40,8	41,8	38,4	40,8	40,8		39	42	41	43	38	39	40	42	40	41		0,64	35,57	152,82	202,69		0	1	99	0	0	100	0	0	100	0.5001235483073881	31	39	285
