NODE_PROB: 0.04	EDGE_DENSITY: 0.5	GRAPH SIZE: 200
STEP 0		31	31	28	31,8	30,4		31	31	31	31	28	28	31	32	30	31		0,43	23,71	95,09	97,64		0	0	5	0	0	5	0	0	5	0.49482412060301506	7	5	200
STEP 1		30,4	31,2	27,8	30,2	31		30	31	31	32	27	28	30	31	31	31		0,58	35,05	66,85	106,68		0	0	10	0	0	10	0	0	10	0.4956406088370031	8	6	202
STEP 2		31,4	31	28	30	30,6		31	32	31	31	27	29	29	31	30	31		0,39	35,22	63,79	110,87		0	0	15	0	0	15	0	0	15	0.4944943494639235	8	7	204
STEP 3		32	31,4	28,6	30,4	31		32	32	30	32	28	29	30	31	31	31		0,57	35,85	67,31	114,43		0	0	20	0	0	20	0	0	20	0.4961262553802009	8	14	205
STEP 4		30,6	30,8	27	29,8	30,4		30	31	30	32	26	28	29	30	30	31		0,49	38,85	59,9	107,42		0	0	25	0	0	25	0	0	25	0.49611694837825493	8	7	199
STEP 5		30,8	30,8	26,8	29,4	30		30	32	30	31	26	27	29	30	30	30		0,4	31,98	35,96	100,58		0	0	30	0	0	30	0	0	30	0.4950251256281407	7	10	200
STEP 6		30	30,2	27,2	29,6	30		29	31	30	31	27	28	29	30	30	30		0,34	30,73	50,8	98,74		0	0	35	0	0	35	0	0	35	0.4960116026105874	7	5	197
STEP 7		30,2	30,6	27,4	29,8	30,2		29	31	30	31	27	28	29	30	30	31		0,48	37,37	49,15	99,07		0	0	40	0	0	40	0	0	40	0.49489873610476626	7	5	199
STEP 8		31	30,2	27	29,6	30,4		30	32	30	31	26	28	29	30	30	31		0,47	33,15	45,25	99,56		0	0	45	0	0	45	0	0	45	0.49398009950248756	8	13	201
STEP 9		30,4	30,2	26,4	28,8	29,4		30	31	29	31	26	27	28	29	29	30		0,4	26,76	32,72	89,95		0	0	50	0	0	50	0	0	50	0.493563579277865	7	13	196
STEP 10		28,6	28,4	25,6	27,6	28,8		28	29	27	29	25	26	27	28	28	29		0,23	25,05	34,59	77,08		0	0	55	0	0	55	0	0	55	0.49223057644110274	7	9	190
STEP 11		29,4	29,2	25,4	27,6	28,6		28	30	28	30	25	26	27	28	28	29		0,36	27,35	29,7	72		0	0	60	0	0	60	0	0	60	0.4926612811468882	7	6	188
STEP 12		28,8	28,6	25,4	27,4	28,4		28	29	28	29	25	26	27	28	28	29		0,24	24,75	26,2	75,41		0	0	65	0	0	65	0	0	65	0.49116289541821456	8	8	189
STEP 13		29,2	29,2	26,2	28	28,8		29	30	28	30	26	27	27	29	28	29		0,32	22,23	30,8	67,38		0	0	70	0	0	70	0	0	70	0.49206349206349204	7	8	189
STEP 14		29,4	28,8	26	27,8	28,6		29	31	28	29	25	27	27	28	28	29		0,24	22,31	30,88	58,66		0	0	75	0	0	75	0	0	75	0.49152349527818867	8	8	188
STEP 15		29,2	29	25,8	28	28,8		29	30	28	30	25	26	28	28	28	29		0,23	20,4	23,74	58,09		0	0	80	0	0	80	0	0	80	0.49214927750597337	8	7	188
STEP 16		29,4	29,4	25,6	27,8	29		29	31	29	30	25	26	27	28	29	29		0,29	20,81	21,49	58,49		0	0	85	0	0	85	0	0	85	0.495328154902623	7	9	189
STEP 17		29,6	28,8	26,2	28	28,8		29	30	28	30	25	27	27	29	28	29		0,27	18,8	30,72	55,52		0	0	90	0	0	90	0	0	90	0.4947386579265137	7	8	187
STEP 18		29,8	29,4	25,8	28,2	28,4		29	31	29	30	25	27	28	29	28	29		0,22	19,08	29,33	56,04		0	0	95	0	0	95	0	0	95	0.4954954954954955	8	7	186
STEP 19		29,4	28,8	26	28,2	28,6		29	30	28	30	26	26	28	29	28	29		0,24	19,34	34,12	60,45		0	0	100	0	0	100	0	0	100	0.49301362773848545	8	7	187
