NODE_PROB: 0.04	EDGE_DENSITY: 0.1	GRAPH SIZE: 500
STEP 0		15,8	17,2	17	18	17,2		15	16	17	18	17	17	18	18	17	18		1,08	30,26	901,82	373,45		5	0	0	0	4	1	0	4	1	0.10041683366733467	20	14	500
STEP 1		16	17	16,8	17,8	17,6		16	16	17	17	16	17	17	18	17	18		0,75	30,81	895,52	448,03		9	1	0	0	8	2	0	6	4	0.100136970218761	19	20	506
STEP 2		16,2	17,4	17	17,4	17,8		16	17	17	18	17	17	17	18	17	18		0,68	29,77	872,02	407,28		13	2	0	0	11	4	0	7	8	0.10040861228980041	19	19	505
STEP 3		15,8	17,2	17	17,8	17,4		15	16	17	18	17	17	17	18	17	18		0,86	29,16	875,47	422,34		18	2	0	0	15	5	0	10	10	0.10072292943580072	20	18	505
STEP 4		16,4	17,2	17	18	17,8		16	17	17	18	17	17	18	18	17	18		0,81	27,53	890,34	440,95		21	4	0	0	19	6	0	11	14	0.10116082356885032	20	26	507
STEP 5		16,2	17,4	17	18	17,8		16	17	17	18	17	17	18	18	17	18		0,76	30,95	837,59	407,22		25	5	0	0	22	8	0	12	18	0.10163672654690618	20	17	501
STEP 6		16	17,4	17	17,8	18		16	16	17	18	17	17	17	18	18	18		0,83	30,1	828,46	405,59		30	5	0	0	25	10	0	12	23	0.10170721701536811	20	19	504
STEP 7		16	17	17	18	17,8		15	17	17	17	17	17	18	18	17	18		0,74	26,84	825,74	405,86		34	6	0	0	30	10	0	13	27	0.10141442715700141	19	16	505
STEP 8		15,8	17,4	17	17,8	18		15	16	17	18	17	17	17	18	18	18		0,81	30,21	826,53	394,72		39	6	0	0	33	12	0	13	32	0.10070819549923124	20	16	508
STEP 9		16	17,2	17	18	18		16	16	17	18	17	17	18	18	18	18		0,73	26,99	773,09	363,73		44	6	0	0	37	13	0	13	37	0.10082100048923678	20	18	512
STEP 10		16	17,2	17	17,6	18		16	16	17	18	17	17	17	18	18	18		0,67	24,54	746,77	356,05		49	6	0	0	41	14	0	13	42	0.10051501429752505	19	14	514
STEP 11		16,4	17,4	17	18	18		16	17	17	18	17	17	18	18	18	18		0,68	24,83	771,76	358,39		52	8	0	0	44	16	0	13	47	0.10024475342394418	20	15	519
STEP 12		16,4	17,2	17	18	18		16	17	17	18	17	17	18	18	18	18		0,7	25,22	803,37	374,28		55	10	0	0	48	17	0	13	52	0.09980587625706071	20	23	524
STEP 13		16	17,4	17	18	18		16	16	17	18	17	17	18	18	18	18		0,68	24,79	786,74	376,8		60	10	0	0	51	19	0	13	57	0.09946109552635464	19	27	521
STEP 14		15,8	17,2	17	17,8	17,8		15	16	17	18	17	17	17	18	17	18		0,65	24,26	750,4	358,69		65	10	0	0	55	20	0	14	61	0.09952942251461988	19	25	513
STEP 15		16	17	17	17,8	17,4		16	16	17	17	17	17	17	18	17	18		0,63	24,15	724,53	341,56		70	10	0	0	60	20	0	17	63	0.1000226083838124	19	22	507
STEP 16		16	17	17	17,4	17,2		16	16	17	17	17	17	17	18	17	18		0,62	23,63	709,63	330,22		75	10	0	0	65	20	0	21	64	0.09987692890277383	20	21	504
STEP 17		16	17	16,8	17	17		16	16	17	17	16	17	17	17	17	17		0,63	23,34	690,17	320,54		79	11	0	0	69	21	0	25	65	0.09987089415697052	19	15	503
STEP 18		16	17	16,8	17,6	17		16	16	17	17	16	17	17	18	17	17		0,63	23,57	710,88	333,87		83	12	0	0	73	22	0	29	66	0.09957044070756445	20	26	507
STEP 19		16	17	16,8	17,4	17		15	17	17	17	16	17	17	18	17	17		0,61	22,65	675,18	310,66		86	14	0	0	77	23	0	33	67	0.09984830339321357	19	24	501
