NODE_PROB: 0.01	EDGE_DENSITY: 0.1	GRAPH SIZE: 400
STEP 0		13,4	14,4	14	16	15		13	14	14	15	14	14	16	16	15	15		0,47	18,25	411,85	168,15		3	2	0	0	3	2	0	0	5	0.09989974937343359	4	3	400
STEP 1		13,2	14,4	14	15	15		13	14	14	15	14	14	15	15	15	15		0,33	17,12	394,91	196,36		7	3	0	0	6	4	0	0	10	0.09962593516209477	3	8	401
STEP 2		13,4	14	14	15	14,6		13	14	14	14	14	14	15	15	14	15		0,43	19,05	380,6	195,44		10	5	0	0	11	4	0	2	13	0.09985935302390998	3	1	396
STEP 3		13,6	14	14	15	15		13	14	14	14	14	14	15	15	15	15		0,37	16,03	400,54	196,03		12	8	0	0	16	4	0	2	18	0.09975570547953876	3	2	398
STEP 4		13,2	14	14	15	15		13	14	14	14	14	14	15	15	15	15		0,37	15,62	388,59	190,84		16	9	0	0	21	4	0	2	23	0.09955794007632146	3	3	399
STEP 5		13,4	14	14	15	15		13	14	14	14	14	14	15	15	15	15		0,33	16,9	379,62	183,48		19	11	0	0	26	4	0	2	28	0.09933124267956323	3	5	399
STEP 6		13,4	14,4	14	15	15		13	14	14	15	14	14	15	15	15	15		0,3	14,74	362,58	186,26		22	13	0	0	29	6	0	2	33	0.09938172658575681	4	8	397
STEP 7		13,2	14,4	14	15	14,8		13	14	14	15	14	14	15	15	14	15		0,33	15,59	368	175,03		26	14	0	0	32	8	0	3	37	0.09941839331152308	3	4	393
STEP 8		13	14	14	15	14,8		13	13	14	14	14	14	15	15	14	15		0,42	18,03	356,04	180,6		31	14	0	0	37	8	0	4	41	0.0997311968265567	3	5	392
STEP 9		13,4	14,2	14	14,8	14,6		13	14	14	15	14	14	14	15	14	15		0,3	16,86	356,28	178,68		34	16	0	0	41	9	0	6	44	0.09990112715048448	3	4	390
STEP 10		13,4	14	14	14,2	14,4		13	14	14	14	14	14	14	15	14	15		0,37	18,48	356,19	176,45		37	18	0	0	46	9	0	9	46	0.10020406540693823	4	4	389
STEP 11		13	14,2	14	14,6	14,8		13	13	14	15	14	14	14	15	14	15		0,42	18,01	350,04	175,12		42	18	0	0	50	10	0	10	50	0.10053534041820157	4	2	389
STEP 12		13,2	14	14	14,6	15		13	14	14	14	14	14	14	15	15	15		0,37	16,6	357,22	182,63		46	19	0	0	55	10	0	10	55	0.10071480097055545	4	1	391
STEP 13		13,2	14	14	15	15		13	14	14	14	14	14	15	15	15	15		0,32	15,23	363,83	184,39		50	20	0	0	60	10	0	10	60	0.10079952467676728	4	2	394
STEP 14		13,2	14	14	14,8	15		13	14	14	14	14	14	14	15	15	15		0,29	16,6	370,49	184,42		54	21	0	0	65	10	0	10	65	0.10056258790436005	4	4	396
STEP 15		13,4	14,2	14	14,8	14,8		13	14	14	15	14	14	14	15	14	15		0,32	15,97	357,1	177,81		57	23	0	0	69	11	0	11	69	0.1003452243958573	3	3	396
STEP 16		13,4	14,4	14	15	15		13	14	14	15	14	14	15	15	15	15		0,36	15,73	365,43	180,26		60	25	0	0	72	13	0	11	74	0.10061373225930188	4	2	396
STEP 17		13,6	14,2	14	15	15		13	14	14	15	14	14	15	15	15	15		0,31	15,32	370,74	180,78		62	28	0	0	76	14	0	11	79	0.10062909003455565	4	6	398
STEP 18		13,4	14,2	14	15	14,8		13	14	14	15	14	14	15	15	14	15		0,29	16,07	365,38	190,93		65	30	0	0	80	15	0	12	83	0.10115074798619103	4	2	396
STEP 19		13,4	14,6	14	15	14,8		13	14	14	15	14	14	15	15	14	15		0,34	18,19	373,34	178,36		68	32	0	0	82	18	0	13	87	0.1014265281065276	3	7	398
