NODE_PROB: 0.01	EDGE_DENSITY: 0.5	GRAPH SIZE: 500
STEP 0		64,6	66,4	63,6	66,8	64,6		63	65	66	67	63	64	66	67	64	65		7,01	219,33	2890,95	2424,1		0	1	4	0	0	5	0	2	3	0.5003847695390782	4	5	500
STEP 1		64,6	66	63,2	65,2	64,8		64	66	65	67	62	64	65	66	64	65		5,96	201,3	2692,15	2322,44		0	3	7	0	0	10	0	2	8	0.5002857119862214	5	7	499
STEP 2		65,2	66	63	64,8	64,6		64	67	66	66	63	63	64	65	64	65		5,26	178,66	2024,57	1671,24		0	3	12	0	0	15	0	2	13	0.5001784902966184	5	2	497
STEP 3		64,4	65,8	63	64,8	64,8		63	66	65	67	63	63	64	66	64	65		4,09	138,62	1862,09	1646,13		0	4	16	0	0	20	0	2	18	0.49984769539078155	5	7	500
STEP 4		64,6	66,2	62,8	65	64,8		63	66	66	67	62	63	65	65	64	65		3,99	136,93	1840,89	1628,12		0	5	20	0	0	25	0	2	23	0.4996808158186064	5	5	498
STEP 5		64,8	65,8	62,8	64,8	64,8		64	65	65	66	62	63	64	65	64	65		4,17	139,75	1825,66	1626,85		0	5	25	0	0	30	0	2	28	0.49969697704298077	4	8	498
STEP 6		63,8	66	62,4	64,2	64		63	65	65	67	62	63	64	65	64	64		4,02	131,94	1777,23	1574,87		0	6	29	0	0	35	0	2	33	0.49967562063217025	4	7	494
STEP 7		63,8	65,6	61,8	63,8	64		63	65	65	66	61	63	63	65	64	64		3,77	126,87	1695,66	1537,04		0	6	34	0	0	40	0	2	38	0.49993765326904693	5	2	491
STEP 8		64,8	66,2	62,2	64	64,6		64	66	66	67	62	63	63	65	64	65		3,76	127,13	1738,06	1572,66		0	6	39	0	0	45	0	2	43	0.5000041060679472	4	3	494
STEP 9		65,2	66	62,4	64,2	64		65	66	66	66	62	63	64	65	64	64		3,92	130,44	1737,14	1582,94		0	6	44	0	0	50	0	2	48	0.49988140514456303	5	1	495
STEP 10		64,6	66,2	63	64,6	64,8		63	67	66	67	63	63	64	65	64	65		3,78	126,05	1743,3	1639		0	8	47	0	0	55	0	2	53	0.5001649886117617	5	5	499
STEP 11		65	66	63	64,8	65		64	66	65	67	63	63	64	65	65	65		4,01	133,66	1700,58	1627,49		0	8	52	0	0	60	0	2	58	0.5000925545870858	5	4	499
STEP 12		65,2	66	62,8	64,6	65		62	68	65	67	62	63	64	65	65	65		3,81	121,11	1756,5	1643,28		1	8	56	0	0	65	0	2	63	0.500248496993988	5	7	500
STEP 13		65,2	65,8	63	64,4	65		64	66	65	66	63	63	63	65	65	65		3,67	120,44	1775,73	1624,59		1	8	61	0	0	70	0	2	68	0.5003676678545167	5	4	498
STEP 14		65	66	62,8	64,8	65		64	66	65	67	62	63	64	65	65	65		3,82	117,96	1800,54	1623,76		1	8	66	0	0	75	0	2	73	0.5003822906857892	4	1	499
STEP 15		64,6	66	63,4	65,4	65		63	65	66	66	63	64	64	66	65	65		3,86	118,7	1874,57	1669,13		2	8	70	0	0	80	0	2	78	0.5004333961558953	4	10	502
STEP 16		64,6	66,2	62,4	64,2	64,6		64	66	65	68	62	63	64	65	64	65		3,62	115,35	1803,18	1593,59		2	8	75	0	0	85	0	2	83	0.5004072987943956	4	6	496
STEP 17		64,2	65,8	62,8	64,2	64,2		64	65	65	67	62	63	63	65	64	65		3,63	114,11	1815,33	1580,53		2	8	80	0	0	90	0	2	88	0.5006282283959235	5	3	494
STEP 18		65	66,2	62,6	65	64,6		64	66	65	67	62	63	65	65	64	65		3,62	116,36	1823,03	1623,6		2	8	85	0	0	95	0	2	93	0.501197458455523	4	2	496
STEP 19		65,6	66,8	62,8	64,8	64,8		65	66	66	68	62	63	64	65	64	65		3,68	118,03	1776,61	1635,89		2	8	90	0	0	100	0	2	98	0.5013454219291653	4	4	498
