NODE_PROB: 0.01	EDGE_DENSITY: 0.9	GRAPH SIZE: 300
STEP 0		103,2	103,8	86,4	104,2	98,8		102	105	103	105	86	87	103	105	98	99		2,67	174,42	156,77	1080,08		0	0	5	0	0	5	0	0	5	0.9004236343366778	3	5	300
STEP 1		104,6	101,2	85,8	92,8	98		101	108	100	102	85	86	92	94	98	98		3,96	189,51	47,22	860,87		0	0	10	0	0	10	0	0	10	0.8999615845253429	3	5	298
STEP 2		104	100,8	85,6	92,4	97,2		102	106	100	102	85	86	92	93	97	98		3,79	179,13	45,28	747,86		0	0	15	0	0	15	0	0	15	0.9002519468621164	3	8	296
STEP 3		102,4	98,2	84	91	95,6		101	104	96	99	84	84	90	92	95	96		2,3	131,08	31,19	546,09		0	0	20	0	0	20	0	0	20	0.9000355492356914	2	6	291
STEP 4		100	96,4	83,4	89,4	94		98	102	95	98	83	84	88	90	93	95		1,67	107,91	23,19	473,78		0	0	25	0	0	25	0	0	25	0.9004410223922419	2	1	287
STEP 5		101,6	96	83,8	89,6	93,8		100	103	95	98	83	84	88	91	93	95		1,49	93,53	20,48	419,19		0	0	30	0	0	30	0	0	30	0.9006242740998839	2	2	288
STEP 6		102,2	96,6	83,6	90	94,4		98	105	95	99	83	84	89	91	93	95		1,41	85,41	20,01	400,62		0	0	35	0	0	35	0	0	35	0.9008178474641889	3	3	288
STEP 7		102,2	96,2	83,8	91	94,6		100	105	94	97	83	84	90	92	94	95		1,35	79,61	21,42	393,23		0	0	40	0	0	40	0	0	40	0.9008662408052652	3	6	288
STEP 8		101,6	96,8	83,6	90,2	93,8		101	103	95	99	83	84	88	91	93	94		1,26	74,45	22,35	373,22		0	0	45	0	0	45	0	0	45	0.9004447739065975	3	0	285
STEP 9		100,4	97	84,6	91	95		98	102	96	98	84	86	91	91	95	95		1,31	75,91	21,78	391,75		0	0	50	0	0	50	0	0	50	0.9005274874177314	3	3	288
STEP 10		101,2	97,2	84,4	91	94,6		99	103	96	99	84	85	90	92	94	95		1,34	78,82	23,52	394,78		0	0	55	0	0	55	0	0	55	0.900479094076655	2	3	288
STEP 11		101,4	97,2	84,8	90,8	95		98	104	94	100	84	85	90	92	94	96		1,31	74,31	24,84	388,41		0	0	60	0	0	60	0	0	60	0.9008308764406325	2	2	287
STEP 12		102	96,8	84,8	91	94,8		101	104	95	99	84	85	90	92	93	96		1,27	70,91	21,86	390,95		0	0	65	0	0	65	0	0	65	0.9005384859043396	2	3	287
STEP 13		100	96,8	84,6	91,4	95,2		99	101	94	99	84	85	91	92	95	96		1,26	69,75	23,07	382,87		0	0	70	0	0	70	0	0	70	0.9004048582995952	2	5	286
STEP 14		102,4	95,4	84,2	91	94,8		100	103	95	96	84	85	91	91	94	95		1,2	68,16	22,94	377,83		0	0	75	0	0	75	0	0	75	0.9002831867278149	3	3	283
STEP 15		100,4	94,6	84,2	90,8	94,2		99	101	94	95	83	85	90	92	94	95		1,21	68,13	26,34	377,95		0	0	80	0	0	80	0	0	80	0.900182943638323	3	1	283
STEP 16		99,4	96	84,6	90,6	95		98	100	96	96	84	85	90	92	95	95		1,22	67,87	23,94	385,99		0	0	85	0	0	85	0	0	85	0.9000247096614776	3	2	285
STEP 17		99,6	96	84,6	90,8	94,6		97	102	95	97	84	86	90	92	94	95		1,24	68,24	22,44	376,3		0	0	90	0	0	90	0	0	90	0.899815973500184	3	2	286
STEP 18		102,4	96,2	84,6	91,6	94,6		101	105	95	98	84	85	90	92	94	95		1,19	66,74	21,46	382,52		0	0	95	0	0	95	0	0	95	0.8993689237591677	3	4	287
STEP 19		99,8	95,6	84,2	90,8	94,4		99	100	94	98	83	85	90	91	94	95		1,22	66,13	22,76	382,78		0	0	100	0	0	100	0	0	100	0.8990062569009938	3	6	286
