NODE_PROB: 0.04	EDGE_DENSITY: 0.1	GRAPH SIZE: 400
STEP 0		13,2	14,4	14	15,4	14,8		13	14	14	15	14	14	15	16	14	15		0,39	17,94	432,4	179,64		4	1	0	0	3	2	0	1	4	0.09903508771929824	16	17	400
STEP 1		13	14	14	15	15		12	14	14	14	14	14	15	15	15	15		0,44	18,36	411,25	198,6		8	2	0	0	8	2	0	1	9	0.09847483029180992	16	25	399
STEP 2		13	14,2	13,8	14,6	14		13	13	14	15	13	14	14	15	14	14		0,41	17,27	383,32	187,4		12	3	0	0	11	4	0	5	10	0.09854327335047129	16	14	390
STEP 3		13,2	14	14	14	14,6		13	14	14	14	14	14	14	14	14	15		0,42	17,89	383,33	204,2		16	4	0	0	16	4	0	7	13	0.0986351062163996	16	14	392
STEP 4		13	14	14	15	14,6		13	13	14	14	14	14	15	15	14	15		0,36	17,3	389,52	195,11		21	4	0	0	21	4	0	9	16	0.0989008150243474	15	14	394
STEP 5		13	14	14	14,6	14,8		13	13	14	14	14	14	14	15	14	15		0,37	16,69	365,43	190,54		26	4	0	0	26	4	0	10	20	0.09884983614984258	15	17	395
STEP 6		13,2	14	13,8	15	14,4		13	14	13	15	13	14	15	15	14	15		0,31	14,94	370,13	190,6		29	6	0	1	28	6	0	12	23	0.09860050890585242	15	18	393
STEP 7		13	13,8	14	14,8	14,8		12	14	13	14	14	14	14	15	14	15		0,32	16,82	376,11	194,27		33	7	0	2	32	6	0	13	27	0.09875420209610442	15	9	390
STEP 8		13	14	14	14,8	15		13	13	14	14	14	14	14	15	15	15		0,37	17,69	390,28	207,08		38	7	0	2	37	6	0	13	32	0.09897711290116354	16	16	396
STEP 9		13,2	14	14	15	14,8		13	14	14	14	14	14	15	15	14	15		0,32	16,63	395,91	206,17		42	8	0	2	42	6	0	14	36	0.09888761028001535	16	12	396
STEP 10		13,2	14	14	15	15		13	14	14	14	14	14	15	15	15	15		0,36	17,07	409,44	219,39		46	9	0	2	47	6	0	14	41	0.09941102756892231	16	18	400
STEP 11		13,4	14,2	14	15	15		13	14	14	15	14	14	15	15	15	15		0,31	15,23	398,96	202,24		49	11	0	2	51	7	0	14	46	0.09971773223801628	16	14	398
STEP 12		13	14	14	15	15		13	13	14	14	14	14	15	15	15	15		0,38	19,76	407,75	210,18		54	11	0	2	56	7	0	14	51	0.09966165413533834	16	16	400
STEP 13		13,4	14,2	14	15	15		13	14	14	15	14	14	15	15	15	15		0,3	15,43	395,13	201,95		57	13	0	2	60	8	0	14	56	0.09978696741854637	16	16	400
STEP 14		13,4	14,2	14	15	15		13	14	14	15	14	14	15	15	15	15		0,36	16,95	391,18	195,77		60	15	0	2	64	9	0	14	61	0.09967418546365915	15	15	400
STEP 15		13	14,2	14	15	15		13	13	14	15	14	14	15	15	15	15		0,42	18,18	388,47	191,39		65	15	0	2	68	10	0	14	66	0.0993483709273183	16	14	400
STEP 16		13,4	14,4	14	14,8	15		13	14	14	15	14	14	14	15	15	15		0,37	17,08	387,23	195,82		68	17	0	2	71	12	0	14	71	0.09854716442724036	15	16	402
STEP 17		13,2	14	14	15	15		13	14	14	14	14	14	15	15	15	15		0,33	14,88	388,4	200,24		72	18	0	2	76	12	0	14	76	0.09887780548628429	16	13	401
STEP 18		13,4	14,2	14	15	15		13	14	14	15	14	14	15	15	15	15		0,36	17,01	397,15	195,66		75	20	0	2	80	13	0	14	81	0.09902218509692161	15	17	404
STEP 19		13,6	14	14	15	15		13	14	14	14	14	14	15	15	15	15		0,35	15,43	376,07	191,21		77	23	0	2	85	13	0	14	86	0.09880770710040819	15	16	402
