NODE_PROB: 0.1	EDGE_DENSITY: 0.1	GRAPH SIZE: 300
STEP 0		10,4	11,4	11	12,8	12		10	11	11	12	11	11	12	13	12	12		0,19	15,45	168,64	75,42		3	2	0	0	3	2	0	0	5	0.09692307692307692	27	28	300
STEP 1		10,8	11,2	11	12	12		10	11	11	12	11	11	12	12	12	12		0,19	10,75	169,26	101,46		4	6	0	0	7	3	0	0	10	0.0970797512962672	28	35	299
STEP 2		11	11,4	11	12	12		11	11	11	12	11	11	12	12	12	12		0,26	12,15	147,44	89,02		4	11	0	0	10	5	0	0	15	0.09817351598173515	29	17	292
STEP 3		11	11,6	11	12	12		11	11	11	12	11	11	12	12	12	12		0,23	13,83	204,03	121,16		4	16	0	0	12	8	0	0	20	0.09779398992530831	27	23	304
STEP 4		11,2	11,8	11,6	12,2	12		11	12	11	12	11	12	12	13	12	12		0,22	14,13	185,14	103,31		6	19	0	1	14	10	0	3	22	0.09881974702821608	27	33	308
STEP 5		11,2	12	11,6	12,4	12		11	12	12	12	11	12	12	13	12	12		0,21	11,8	172,34	99,16		8	22	0	1	17	12	0	6	24	0.10094387362214252	32	32	302
STEP 6		11,8	12	11,4	12	12		11	12	12	12	11	12	12	12	12	12		0,21	11,58	171	95,16		8	25	2	1	19	15	0	8	27	0.10140590966095356	30	35	302
STEP 7		11	11,6	11	12	12		11	11	11	12	11	11	12	12	12	12		0,19	11,57	159,16	87,48		8	30	2	1	21	18	0	8	32	0.09925834925834925	29	34	297
STEP 8		10,6	11	11	12	12		10	11	11	11	11	11	12	12	12	12		0,16	9,94	144,86	85,1		10	33	2	1	26	18	0	8	37	0.09892670526761757	31	28	292
STEP 9		10,8	11,2	11	12	12		10	11	11	12	11	11	12	12	12	12		0,17	11,57	145,71	90,11		11	37	2	1	30	19	0	8	42	0.09837426496022138	28	26	295
STEP 10		10,8	11,2	11	12	12		10	11	11	12	11	11	12	12	12	12		0,19	11,82	139,89	87,73		12	41	2	1	34	20	0	8	47	0.09793884793884794	29	26	297
STEP 11		11,2	11,4	11	12	12		11	12	11	12	11	11	12	12	12	12		0,19	12,99	153,12	89,23		12	45	3	1	37	22	0	8	52	0.09837235228539576	31	34	300
STEP 12		11	11,4	11	12	11,6		11	11	11	12	11	11	12	12	11	12		0,15	9,39	139	85,71		12	50	3	1	40	24	0	10	55	0.09684684684684684	33	29	297
STEP 13		11	11,8	11	12	12		11	11	11	12	11	11	12	12	12	12		0,16	9,81	141,11	74,11		12	55	3	1	41	28	0	10	60	0.0992469545957918	29	22	301
STEP 14		11	12	11,6	12,2	12		11	11	12	12	11	12	12	13	12	12		0,15	9,43	149,6	80,17		15	57	3	1	44	30	0	13	62	0.09898895892381235	33	34	308
STEP 15		11,2	12	11,8	12,2	12		11	12	12	12	11	12	12	13	12	12		0,14	9,5	141,51	74,47		18	59	3	1	48	31	0	17	63	0.09925273040812416	27	30	307
STEP 16		11	11,8	11,6	12	12		11	11	11	12	11	12	12	12	12	12		0,17	10,19	134,49	71,71		21	61	3	2	50	33	0	20	65	0.09907503908285566	33	24	304
STEP 17		11	11,8	11,8	12,4	12,4		11	11	11	12	11	12	12	13	12	13		0,17	9,84	145,28	87,96		25	62	3	3	53	34	0	23	67	0.09891865323175228	27	31	313
STEP 18		11,2	11,6	11,6	12,2	12		11	12	11	12	11	12	12	13	12	12		0,15	9,62	142,27	83,87		28	63	4	4	56	35	0	26	69	0.09874753078636574	28	30	309
STEP 19		11	11,8	12	12,2	12		11	11	11	12	12	12	12	13	12	12		0,14	9,48	134,33	79,89		33	63	4	5	60	35	0	31	69	0.09925273040812416	30	33	307
