NODE_PROB: 0.1	EDGE_DENSITY: 0.1	GRAPH SIZE: 200
STEP 0		8,4	9	8,8	9,6	9		8	9	9	9	8	9	9	10	9	9		0,04	4,43	114,58	60,14		3	1	1	0	4	1	0	4	1	0.1007537688442211	22	15	200
STEP 1		9	9	9	9,4	9		8	10	9	9	9	9	9	10	9	9		0,12	13,99	114,74	75,23		4	4	2	0	9	1	0	9	1	0.09999530978847146	21	19	207
STEP 2		8,6	9	9	9,4	9		8	9	9	9	9	9	9	10	9	9		0,16	13,59	132,06	84,26		6	7	2	0	14	1	0	14	1	0.09951232977548767	19	25	209
STEP 3		8,8	9	9	9,4	9		8	9	9	9	9	9	9	10	9	9		0,16	14,56	113,41	79,56		7	11	2	0	19	1	0	19	1	0.10110715505048042	19	17	203
STEP 4		8,4	9	9	9,4	9		8	9	9	9	9	9	9	10	9	9		0,13	13,69	115,95	86,84		10	13	2	0	24	1	0	24	1	0.1016260162601626	21	20	205
STEP 5		9	9	8,2	9,2	9		9	9	9	9	8	9	9	10	9	9		0,19	14,28	90,14	87,44		10	14	6	0	25	5	0	25	5	0.1010182334833057	19	31	206
STEP 6		8,4	8,2	8	9	9		8	9	8	9	8	8	9	9	9	9		0,11	12,81	75,81	75,47		10	17	8	0	29	6	0	25	10	0.10036857005501842	22	19	194
STEP 7		8,4	9	8,2	9	9		8	9	9	9	8	9	9	9	9	9		0,11	12,9	85,05	73,64		11	19	10	0	30	10	0	26	14	0.10147104527090024	21	30	197
STEP 8		8	8	8	8,8	9		8	8	8	8	8	8	8	9	9	9		0,1	11,04	64,54	60,24		11	24	10	0	35	10	0	26	19	0.09819092046876778	21	20	188
STEP 9		8	8,2	8	8,6	8,6		8	8	8	9	8	8	8	9	8	9		0,09	10,18	59,27	59,35		11	29	10	0	39	11	0	28	22	0.09844647078689632	21	20	189
STEP 10		7,8	8,2	8	8,8	9		7	8	8	9	8	8	8	9	9	9		0,07	10,45	46,36	59,4		12	33	10	0	43	12	0	28	27	0.09963798384851016	21	26	190
STEP 11		8	8	8	8,8	8,8		8	8	8	8	8	8	8	9	8	9		0,06	8,75	53,07	48,48		12	38	10	0	48	12	0	29	31	0.09900117508813161	19	14	185
STEP 12		8	8	8	8,8	8,8		8	8	8	8	8	8	8	9	8	9		0,08	9,35	61,56	52,78		12	43	10	0	53	12	0	30	35	0.09752158173210805	18	24	190
STEP 13		8	8	8	8,8	8,2		8	8	8	8	8	8	8	9	8	9		0,06	7,73	58,5	47,88		12	48	10	0	58	12	0	34	36	0.09788548348776431	21	15	184
STEP 14		8	8,2	8	8,6	8,8		8	8	8	9	8	8	8	9	8	9		0,07	8,45	41,08	46,83		12	53	10	0	62	13	0	35	40	0.09657477025898079	19	19	190
STEP 15		8	8,2	8	8,8	8,6		8	8	8	9	8	8	8	9	8	9		0,07	7,4	36,83	39,62		12	58	10	0	66	14	0	37	43	0.09663046505151768	22	17	190
STEP 16		8,2	8,2	8	8,8	9		8	9	8	9	8	8	8	9	9	9		0,07	6,33	35,24	41,11		12	62	11	0	70	15	0	37	48	0.0979117102828443	21	20	195
STEP 17		8	8,4	8	9	9		8	8	8	9	8	8	9	9	9	9		0,05	6,85	42,84	43,75		12	67	11	0	73	17	0	37	53	0.09811616954474098	20	20	196
STEP 18		8	8,4	7,8	9	9		8	8	8	9	7	8	9	9	9	9		0,06	6,66	43,92	42,98		12	71	12	0	76	19	0	37	58	0.09811616954474098	18	15	196
STEP 19		8,4	8,8	8	9	9		8	9	8	9	8	8	9	9	9	9		0,06	7,05	34,87	41,88		12	74	14	0	77	23	0	37	63	0.09913202375513934	18	17	199
