NODE_PROB: 0.04	EDGE_DENSITY: 0.9	GRAPH SIZE: 200
STEP 0		73,8	72,2	63,8	74	71		72	76	71	74	63	64	73	75	70	72		1,26	75,22	64,02	252,17		0	0	5	0	0	5	0	0	5	0.8992462311557788	7	8	200
STEP 1		74,8	71	64	69	70,8		73	78	69	74	64	64	68	70	70	71		1,02	83,49	29,83	261,05		0	0	10	0	0	10	0	0	10	0.9002081112633876	8	8	199
STEP 2		75,6	71,2	63,8	68,4	70		75	77	69	73	63	64	68	69	69	71		0,91	85,34	44,4	353,75		0	0	15	0	0	15	0	0	15	0.9000558347292016	8	11	199
STEP 3		74,8	70	62	66,8	67,8		73	78	68	71	62	62	66	67	67	68		1,27	102,16	25,66	230,48		0	0	20	0	0	20	0	0	20	0.899215070643642	7	3	196
STEP 4		76	70,8	63	67,8	69,6		74	78	69	73	63	63	67	69	68	70		1,07	82,91	26,95	237,24		0	0	25	0	0	25	0	0	25	0.8996984924623116	8	7	200
STEP 5		75,2	70,2	63,6	67,4	69,8		74	76	69	71	63	64	66	68	69	71		1,33	90,26	25,05	234,3		0	0	30	0	0	30	0	0	30	0.9002487562189054	8	8	201
STEP 6		76,4	70,4	63,4	67,8	69,6		74	78	69	71	63	64	67	68	69	70		1,29	76,88	20,62	201,45		0	0	35	0	0	35	0	0	35	0.8995522388059701	8	6	201
STEP 7		76,6	71,4	63,2	68,8	70		75	78	70	73	63	64	68	69	69	71		0,6	64,47	22,37	196,97		0	0	40	0	0	40	0	0	40	0.8989903916500024	8	8	203
STEP 8		76,2	70,6	64,2	68,6	70		74	78	69	72	64	65	68	69	70	70		1,13	70,71	20,27	187,04		0	0	45	0	0	45	0	0	45	0.898600204848071	8	4	203
STEP 9		76,4	71,8	64,6	69,8	71,6		75	78	70	73	64	65	69	70	71	72		0,9	61,59	21,75	199,67		0	0	50	0	0	50	0	0	50	0.8982693119459688	7	10	207
STEP 10		77,4	72,4	63,4	68,6	70,6		77	78	70	74	63	64	68	69	70	71		0,74	56,38	15,58	186,23		0	0	55	0	0	55	0	0	55	0.8976142181010335	7	9	204
STEP 11		76,8	71	63,8	68,8	70,4		73	79	69	72	63	64	68	69	70	71		0,61	50,41	15,8	180,73		0	0	60	0	0	60	0	0	60	0.8979360622629428	7	11	202
STEP 12		77,6	71,2	63	67,6	69,6		76	79	71	72	63	63	66	69	69	70		0,65	49,59	15,41	160,72		0	0	65	0	0	65	0	0	65	0.8973491257755217	7	7	198
STEP 13		75,8	69,8	62,8	67,2	68,8		75	77	68	72	62	63	66	69	68	69		0,62	50,15	13,89	150,87		0	0	70	0	0	70	0	0	70	0.897041480797826	8	12	198
STEP 14		73,6	68,2	61,8	66,8	67,6		72	75	67	70	61	62	65	68	67	68		0,49	41,96	11,89	135,15		0	0	75	0	0	75	0	0	75	0.8981891992949095	7	9	194
STEP 15		74	68,2	61,8	65,4	66,6		73	77	66	71	61	63	65	67	66	67		0,44	41,8	12,97	130,58		0	0	80	0	0	80	0	0	80	0.8981784467713787	8	9	192
STEP 16		72,8	67,6	61	65,4	66		71	76	67	70	60	62	64	66	66	66		0,44	39,71	12,13	119,92		0	0	85	0	0	85	0	0	85	0.8982088729677598	8	6	191
STEP 17		72,8	68,4	61,4	66	65,6		71	75	67	69	60	63	65	67	65	67		0,46	39,66	11,32	116,88		0	0	90	0	0	90	0	0	90	0.8986938687392055	7	10	193
STEP 18		72,8	67,2	61,6	65,8	66,6		72	75	65	68	61	62	65	67	65	67		0,4	35,18	11,69	112,17		0	0	95	0	0	95	0	0	95	0.8981342244500139	8	8	190
STEP 19		72,4	67,2	61	65,4	65,6		70	75	66	69	61	61	65	66	65	66		0,37	31,44	9,83	108,38		0	0	100	0	0	100	0	0	100	0.8990253411306043	8	5	190
