NODE_PROB: 0.1	EDGE_DENSITY: 0.9	GRAPH SIZE: 200
STEP 0		75	70	62,4	73,2	69,6		73	77	69	72	62	63	73	74	69	70		1,27	74,51	47,65	245,38		0	0	5	0	0	5	0	0	5	0.8995979899497487	20	20	200
STEP 1		73,6	69,8	63	68,8	69,4		73	74	68	72	63	63	68	69	69	70		1,22	82,51	39,32	273,11		0	0	10	0	0	10	0	0	10	0.8979396984924624	19	18	200
STEP 2		73,8	69,6	63	69,6	69,2		72	76	69	70	63	63	69	70	68	70		1,23	87,77	56,86	390,59		0	0	15	0	0	15	0	0	15	0.8992537313432836	20	25	201
STEP 3		74,8	68,8	62,2	68,6	68		74	76	67	70	62	63	68	69	67	69		0,98	93,44	36,99	259,31		0	0	20	0	0	20	0	0	20	0.8980638409209838	22	19	196
STEP 4		73,8	69,6	63	69,2	69,4		72	75	68	71	62	64	69	70	68	70		1,21	87,79	39,15	250,58		0	0	25	0	0	25	0	0	25	0.8978732044058677	20	16	199
STEP 5		76,8	72	64	70,4	70,8		75	78	70	74	64	64	69	71	70	71		1,2	91,8	32,04	243,03		0	0	30	0	0	30	0	0	30	0.8974784177925181	19	24	203
STEP 6		74,6	70,6	62,8	69,2	69,4		73	77	69	71	62	63	69	70	68	70		0,78	76,22	32,94	167,11		0	0	35	0	0	35	0	0	35	0.8969902066348767	21	21	198
STEP 7		74,4	71	63,4	70,2	70,2		73	76	70	72	62	64	70	71	70	71		0,77	64,68	32,93	191,92		0	0	40	0	0	40	0	0	40	0.897759319079116	21	19	198
STEP 8		76,4	70,8	63,2	70,6	69,4		74	79	69	72	63	64	70	71	69	70		0,84	72,04	28,77	183,47		0	0	45	0	0	45	0	0	45	0.8967336683417085	19	24	200
STEP 9		73,8	68,8	61,8	68	67,4		72	77	68	70	61	62	67	69	66	68		0,68	60,61	22,5	161,17		0	0	50	0	0	50	0	0	50	0.8965371398361089	22	26	195
STEP 10		71,4	68	60,4	66,4	66		70	73	66	70	60	61	65	67	65	67		0,55	45,81	17,1	150,65		0	0	55	0	0	55	0	0	55	0.8954532929181592	20	19	191
STEP 11		71,8	68	60,6	66,2	67		70	73	66	70	60	61	65	67	67	67		0,54	49,96	21,02	139,14		0	0	60	0	0	60	0	0	60	0.8962150959860384	19	24	192
STEP 12		72	65,2	59,8	66,2	65,4		71	74	64	67	59	60	66	67	65	66		0,6	46,46	17,25	139,52		0	0	65	0	0	65	0	0	65	0.8962681846932321	18	17	187
STEP 13		71,4	66,8	60,4	66,6	65,8		70	73	65	69	60	61	66	67	65	66		0,43	42	15,77	135,66		0	0	70	0	0	70	0	0	70	0.8970872681761293	18	24	188
STEP 14		71,6	65,6	60	65,4	65		70	74	64	67	60	60	65	66	65	65		0,44	36,88	15,5	113,03		0	0	75	0	0	75	0	0	75	0.8998239329731043	20	20	182
STEP 15		71	65,4	59	65	62,8		69	73	65	66	59	59	64	66	62	63		0,38	35,54	13,36	110,01		0	0	80	0	0	80	0	0	80	0.8983668265436221	19	19	182
STEP 16		72	64,2	58,4	65,4	64		70	75	63	65	58	59	65	66	63	65		0,37	35,12	17,28	110,82		0	0	85	0	0	85	0	0	85	0.8974561350251958	22	24	182
STEP 17		67,8	63	58,2	63,6	62,8		67	70	62	64	58	59	63	64	62	63		0,33	32,77	14,97	99,82		0	0	90	0	0	90	0	0	90	0.8963376784605835	18	13	180
STEP 18		69	65	59,6	64,4	64,2		68	71	64	66	59	60	64	65	64	65		0,39	31,32	12,72	97,76		0	0	95	0	0	95	0	0	95	0.8965334900117509	18	19	185
STEP 19		69,8	64,6	58,4	64	64		68	74	63	66	58	59	63	65	64	64		0,34	30,93	10,41	95,51		0	0	100	0	0	100	0	0	100	0.8940365882632454	22	18	184
