NODE_PROB: 0.07	EDGE_DENSITY: 0.1	GRAPH SIZE: 400
STEP 0		13,8	14,2	14	15,2	14,8		13	14	14	15	14	14	15	16	14	15		0,46	19,87	414,21	178,49		1	4	0	0	4	1	0	1	4	0.0993984962406015	29	31	400
STEP 1		13,4	14	14	15	14,6		13	14	14	14	14	14	15	15	14	15		0,42	19,83	400,18	202,54		4	6	0	0	9	1	0	3	7	0.09866713922256116	27	22	398
STEP 2		13,4	14,4	14	15	15		13	14	14	15	14	14	15	15	15	15		0,42	17,42	425,41	227,29		7	8	0	0	12	3	0	3	12	0.09807044183548758	28	26	403
STEP 3		13,6	14,2	14	15	14,8		13	14	14	15	14	14	15	15	14	15		0,51	18,44	434,22	231,12		9	11	0	0	16	4	0	4	16	0.0984353990954651	28	34	405
STEP 4		13,4	14,2	14	15	14,8		13	14	14	15	14	14	15	15	14	15		0,34	18,07	398,64	205,5		12	13	0	0	20	5	0	5	20	0.09901638518406569	27	26	399
STEP 5		13,6	14	14	15	15		13	14	14	14	14	14	15	15	15	15		0,35	16,56	399,78	201,98		14	16	0	0	25	5	0	5	25	0.09952380952380953	28	25	400
STEP 6		13,6	14,4	14	15	15		13	14	14	15	14	14	15	15	15	15		0,34	17,73	406,44	207,84		16	19	0	0	28	7	0	5	30	0.10004567732059307	27	23	403
STEP 7		13,8	14,4	14,2	15	15		13	14	14	15	14	15	15	15	15	15		0,37	19,5	438,67	221,34		18	22	0	0	32	8	0	6	34	0.10139068759758416	29	39	407
STEP 8		13,8	14,4	14	15	15		13	14	14	15	14	14	15	15	15	15		0,44	19,43	401,72	208,69		19	26	0	0	35	10	0	6	39	0.10121364781314403	26	36	397
STEP 9		13,4	14	14	15	14,4		13	14	14	14	14	14	15	15	14	15		0,39	19,3	359,95	191,32		22	28	0	0	40	10	0	9	41	0.10110990614665756	28	23	387
STEP 10		13,2	14,2	14	14,8	14,8		13	14	14	15	14	14	14	15	14	15		0,4	17,26	372,41	211,36		26	29	0	0	44	11	0	10	45	0.10054021608643457	27	22	392
STEP 11		13,4	14,2	14	14,8	15		13	14	14	15	14	14	14	15	15	15		0,35	18,71	398,66	214,15		29	31	0	0	48	12	0	10	50	0.10092104928376969	29	31	397
STEP 12		13,8	14,2	14	15	14,8		13	14	14	15	14	14	15	15	14	15		0,4	15,75	396,5	208,17		30	35	0	0	52	13	0	11	54	0.10111161087193986	26	33	395
STEP 13		13	14	14	15	14,6		13	13	14	14	14	14	15	15	14	15		0,35	17,01	360,56	185,31		35	35	0	0	57	13	0	13	57	0.1008417912038147	26	21	388
STEP 14		13	14	14	15	14,8		13	13	14	14	14	14	15	15	14	15		0,35	16,15	381,12	193,07		40	35	0	0	62	13	0	14	61	0.10118398504439943	26	29	393
STEP 15		13,2	14	14	14,6	14,6		13	14	14	14	14	14	14	15	14	15		0,36	15,27	357,9	180,24		44	36	0	0	67	13	0	16	64	0.10079757431942522	29	29	390
STEP 16		13,4	14	14	15	14,8		13	14	14	14	14	14	15	15	14	15		0,3	16,21	362,18	184,01		47	38	0	0	72	13	0	17	68	0.10112715048447696	28	29	390
STEP 17		13,2	14,2	14	15	14,8		13	14	14	15	14	14	15	15	14	15		0,32	14,44	344,64	183,65		51	39	0	0	76	14	0	18	72	0.10139665544748629	26	28	389
STEP 18		13,2	14	14	15	14,6		13	14	14	14	14	14	15	15	14	15		0,28	13,46	332,66	176,34		55	40	0	0	81	14	0	20	75	0.10164544590379028	27	32	387
STEP 19		13,2	14,2	14	14,8	14,2		13	14	14	15	14	14	14	15	14	15		0,29	15,09	315,01	162,7		59	41	0	0	85	15	0	24	76	0.1020736282310261	26	20	382
