NODE_PROB: 0.07	EDGE_DENSITY: 0.5	GRAPH SIZE: 200
STEP 0		30,6	30,2	28,4	32	30,4		30	32	30	31	28	29	32	32	30	31		0,35	23,13	105,86	95,71		0	0	5	0	0	5	0	0	5	0.498391959798995	14	15	200
STEP 1		31,2	31,2	27,8	30,6	30		31	32	31	32	27	28	30	31	30	30		0,56	31,6	62,85	99,15		0	0	10	0	0	10	0	0	10	0.49824881985686004	14	10	199
STEP 2		31,2	31,2	28	30,2	31		31	32	31	32	28	28	29	31	31	31		0,45	30,95	50,63	107,56		0	0	15	0	0	15	0	0	15	0.49734185241184214	13	11	203
STEP 3		31,4	31,4	28,2	30,6	31		31	33	31	32	28	29	30	31	31	31		0,54	33,92	65,22	108,51		0	0	20	0	0	20	0	0	20	0.49760879961740795	14	12	205
STEP 4		32	31,8	28,2	30,4	31,4		31	33	31	33	28	29	29	32	31	32		0,41	36,12	71,2	125,18		0	0	25	0	0	25	0	0	25	0.4996482341353595	13	21	207
STEP 5		31	31	27,6	29,8	30,4		31	31	31	31	27	28	29	31	30	31		0,58	33,38	56,21	92,21		0	0	30	0	0	30	0	0	30	0.5000761382670931	13	13	199
STEP 6		30,4	30,6	27,4	29,8	30,2		30	31	30	32	27	28	29	30	30	31		0,46	34,31	61,72	100,63		0	0	35	0	0	35	0	0	35	0.4995177909750774	13	11	199
STEP 7		31,2	30,8	27,8	30	30,6		31	32	30	32	27	28	29	31	30	31		0,32	37,7	60,04	96,34		0	0	40	0	0	40	0	0	40	0.4955223880597015	13	13	201
STEP 8		31,2	30,2	28	30,2	30,4		31	32	30	31	27	29	29	31	30	31		0,51	34,01	65,72	97,51		0	0	45	0	0	45	0	0	45	0.49587064676616915	14	17	201
STEP 9		31,2	29,8	27,4	30,2	29,8		31	32	29	30	27	28	30	31	29	30		0,49	30,53	59,72	86,45		0	0	50	0	0	50	0	0	50	0.4957698815566836	14	15	198
STEP 10		30,2	29,8	27,2	29,8	29,6		29	32	29	31	27	28	29	30	29	30		0,46	27,09	60,84	80,96		0	0	55	0	0	55	0	0	55	0.4923339894333368	14	14	197
STEP 11		30,4	29,6	26,8	29,2	29,8		30	31	29	30	26	27	29	30	29	30		0,41	26,7	52,73	75,39		0	0	60	0	0	60	0	0	60	0.4905210815290583	14	9	197
STEP 12		30,4	30	27	29,8	30		30	31	29	31	27	27	29	30	30	30		0,35	24,41	43,26	80,32		0	0	65	0	0	65	0	0	65	0.4897295699719226	14	13	202
STEP 13		30,4	30	27,2	29,6	30		30	31	29	31	27	28	29	30	30	30		0,33	23,9	38,47	74,48		0	0	70	0	0	70	0	0	70	0.4934399843925279	14	8	203
STEP 14		32,4	31,2	27,4	29,8	31		31	33	31	32	27	28	29	30	31	31		0,38	23,79	32,83	87,35		0	0	75	0	0	75	0	0	75	0.49480125138019876	13	19	209
STEP 15		30,6	30,8	28	30	30,6		30	32	30	31	27	29	30	30	30	31		0,32	22,13	38,17	72,3		0	0	80	0	0	80	0	0	80	0.4967077988587036	13	20	203
STEP 16		30,6	29,8	27,2	29,4	29,4		30	31	29	30	26	28	29	30	29	30		0,29	22,56	43,03	65,28		0	0	85	0	0	85	0	0	85	0.49618001046572474	13	14	196
STEP 17		31,2	29,8	27,2	29,6	29,6		30	33	29	31	27	28	29	30	29	30		0,31	25	42,62	65,11		0	0	90	0	0	90	0	0	90	0.49907480835315887	14	11	195
STEP 18		31,4	30,6	27,6	29,8	30		30	32	30	31	27	28	29	30	30	30		0,26	21,39	40,27	67,08		0	0	95	0	0	95	0	0	95	0.49987181459262675	14	18	198
STEP 19		29,8	30,2	26,8	29,2	29,6		29	32	29	31	26	27	29	30	29	30		0,29	22,11	38,62	61,34		0	0	100	0	0	100	0	0	100	0.4998664601249933	13	15	194
