NODE_PROB: 0.1	EDGE_DENSITY: 0.7	GRAPH SIZE: 400NODE_PROB: 0.1	EDGE_DENSITY: 0.7	GRAPH SIZE: 400
STEP 0		82,8	82,4	78	83,6	80,8		6,03	441,47	3694,68	3596,02		0.7008145363408521	37	48	400

1000	=>	79,6	85,2
2000	=>	79,6	84,4
3000	=>	79	83,6
4000	=>	79	83,4
5000	=>	79	83,4
6000	=>	78,8	83,2
7000	=>	78,8	83,2
8000	=>	78,6	83,2
9000	=>	78,4	83,2
10000	=>	78,2	83,2
11000	=>	78,2	83,2
12000	=>	78,2	83,2
13000	=>	78,2	83,2
14000	=>	78,2	83
15000	=>	78	83
16000	=>	78	82,8
17000	=>	78	82,6
18000	=>	78	82,6
19000	=>	78	82,4
20000	=>	78	82,4
