NODE_PROB: 0.05	EDGE_DENSITY: 0.7	GRAPH SIZE: 100
22.6	23.0	4.992730163399999	10.5105541876	26.4	26.4

50	=>	26,4	26,4
100	=>	25,6	26
150	=>	25,2	25,8
200	=>	25,2	25,8
250	=>	24,8	25,6
300	=>	24,8	25,2
350	=>	24,8	25,2
400	=>	24,4	25,2
450	=>	24,4	25,2
500	=>	24,2	25,2
550	=>	24,2	25
600	=>	24,2	25
650	=>	24	24,6
700	=>	24	24,6
750	=>	24	24,6
800	=>	24	24,6
850	=>	24	24,6
900	=>	24	24,6
950	=>	23,8	24,6
1000	=>	23,6	24,6
1050	=>	23,6	24,4
1100	=>	23,4	24,4
1150	=>	23,4	24,4
1200	=>	23,4	24,4
1250	=>	23,4	24,2
1300	=>	23,4	24,2
1350	=>	23,2	24,2
1400	=>	23,2	24,2
1450	=>	23	24,2
1500	=>	23	24,2
1550	=>	23	24,2
1600	=>	23	24,2
1650	=>	23	24,2
1700	=>	23	24,2
1750	=>	23	24,2
1800	=>	23	24
1850	=>	23	24
1900	=>	23	24
1950	=>	23	24
2000	=>	23	24
2050	=>	23	24
2100	=>	23	24
2150	=>	22,8	24
2200	=>	22,8	24
2250	=>	22,8	24
2300	=>	22,8	24
2350	=>	22,6	24
2400	=>	22,6	24
2450	=>	22,6	24
2500	=>	22,6	24
2550	=>	22,6	24
2600	=>	22,6	24
2650	=>	22,6	24
2700	=>	22,6	24
2750	=>	22,6	24
2800	=>	22,6	24
2850	=>	22,6	24
2900	=>	22,6	24
2950	=>	22,6	24
3000	=>	22,6	23,8
3050	=>	22,6	23,8
3100	=>	22,6	23,8
3150	=>	22,6	23,8
3200	=>	22,6	23,8
3250	=>	22,6	23,8
3300	=>	22,6	23,8
3350	=>	22,6	23,8
3400	=>	22,6	23,8
3450	=>	22,6	23,8
3500	=>	22,6	23,8
3550	=>	22,6	23,8
3600	=>	22,6	23,8
3650	=>	22,6	23,8
3700	=>	22,6	23,8
3750	=>	22,6	23,6
3800	=>	22,6	23,6
3850	=>	22,6	23,6
3900	=>	22,6	23,6
3950	=>	22,6	23,6
4000	=>	22,6	23,6
4050	=>	22,6	23,6
4100	=>	22,6	23,6
4150	=>	22,6	23,6
4200	=>	22,6	23,6
4250	=>	22,6	23,6
4300	=>	22,6	23,6
4350	=>	22,6	23,6
4400	=>	22,6	23,6
4450	=>	22,6	23,6
4500	=>	22,6	23,6
4550	=>	22,6	23,6
4600	=>	22,6	23,6
4650	=>	22,6	23,6
4700	=>	22,6	23,6
4750	=>	22,6	23,6
4800	=>	22,6	23,4
4850	=>	22,6	23,4
4900	=>	22,6	23,4
4950	=>	22,6	23,4
5000	=>	22,6	23,4
5050	=>	22,6	23,4
5100	=>	22,6	23,4
5150	=>	22,6	23,4
5200	=>	22,6	23,4
5250	=>	22,6	23,4
5300	=>	22,6	23,4
5350	=>	22,6	23,4
5400	=>	22,6	23,4
5450	=>	22,6	23,4
5500	=>	22,6	23,4
5550	=>	22,6	23,4
5600	=>	22,6	23,4
5650	=>	22,6	23,4
5700	=>	22,6	23,4
5750	=>	22,6	23,4
5800	=>	22,6	23,4
5850	=>	22,6	23,4
5900	=>	22,6	23,4
5950	=>	22,6	23,4
6000	=>	22,6	23,4
6050	=>	22,6	23,4
6100	=>	22,6	23,4
6150	=>	22,6	23,4
6200	=>	22,6	23,4
6250	=>	22,6	23,4
6300	=>	22,6	23,4
6350	=>	22,6	23,4
6400	=>	22,6	23,4
6450	=>	22,6	23,4
6500	=>	22,6	23,4
6550	=>	22,6	23,4
6600	=>	22,6	23,4
6650	=>	22,6	23,4
6700	=>	22,6	23,4
6750	=>	22,6	23,4
6800	=>	22,6	23,4
6850	=>	22,6	23,4
6900	=>	22,6	23,4
6950	=>	22,6	23,4
7000	=>	22,6	23,4
7050	=>	22,6	23,2
7100	=>	22,6	23,2
7150	=>	22,6	23,2
7200	=>	22,6	23,2
7250	=>	22,6	23,2
7300	=>	22,6	23,2
7350	=>	22,6	23,2
7400	=>	22,6	23,2
7450	=>	22,6	23,2
7500	=>	22,6	23,2
7550	=>	22,6	23,2
7600	=>	22,6	23,2
7650	=>	22,6	23,2
7700	=>	22,6	23,2
7750	=>	22,6	23,2
7800	=>	22,6	23,2
7850	=>	22,6	23,2
7900	=>	22,6	23,2
7950	=>	22,6	23,2
8000	=>	22,6	23
8050	=>	22,6	23
8100	=>	22,6	23
8150	=>	22,6	23
8200	=>	22,6	23
8250	=>	22,6	23
8300	=>	22,6	23
8350	=>	22,6	23
8400	=>	22,6	23
8450	=>	22,6	23
8500	=>	22,6	23
8550	=>	22,6	23
8600	=>	22,6	23
8650	=>	22,6	23
8700	=>	22,6	23
8750	=>	22,6	23
8800	=>	22,6	23
8850	=>	22,6	23
8900	=>	22,6	23
8950	=>	22,6	23
9000	=>	22,6	23
9050	=>	22,6	23
9100	=>	22,6	23
9150	=>	22,6	23
9200	=>	22,6	23
9250	=>	22,6	23
9300	=>	22,6	23
9350	=>	22,6	23
9400	=>	22,6	23
9450	=>	22,6	23
9500	=>	22,6	23
9550	=>	22,6	23
9600	=>	22,6	23
9650	=>	22,6	23
9700	=>	22,6	23
9750	=>	22,6	23
9800	=>	22,6	23
9850	=>	22,6	23
9900	=>	22,6	23
9950	=>	22,6	23
10000	=>	22,6	23
