NODE_PROB: 0.04	EDGE_DENSITY: 0.9	GRAPH SIZE: 100
STEP 0		40,6	39	36,8	40,4		40	41	38	40	36	37	40	41		0,06	11,26	7,44		0	0	5	0	0	5	0.8995959595959596	235	188	100
STEP 1		42,4	40	37,4	40,2		40	45	39	42	37	38	39	41		0,08	12,09	7,09		0	0	10	0	0	10	0.9090909090909091	246	178	100
STEP 2		45,4	41,4	40,6	43,6		44	46	41	42	40	41	43	44		0,06	12,32	9,56		0	0	15	0	2	13	0.9228282828282828	223	197	100
STEP 3		46	43,6	42	44,8		45	47	43	45	42	42	44	45		0,08	12,99	9,52		0	0	20	0	2	18	0.9280808080808081	196	173	100
STEP 4		46,8	45	43	45,4		45	48	43	46	43	43	45	46		0,07	13,32	10,03		0	0	25	0	3	22	0.9327272727272727	182	193	100
STEP 5		47	44,6	43	46,4		46	48	44	46	43	43	46	47		0,08	13,76	11,18		0	0	30	0	3	27	0.9305050505050505	176	178	100
STEP 6		46,8	43,8	42	45,2		46	47	43	44	42	42	45	46		0,07	13,53	10,3		0	0	35	0	3	32	0.9301010101010101	202	172	100
STEP 7		48,2	45,8	44,6	47,2		47	49	45	46	44	45	47	48		0,09	13,87	11,95		0	0	40	0	4	36	0.9361616161616162	199	199	100
STEP 8		46,2	45,2	43	46		46	47	45	46	43	43	45	47		0,1	13,71	10,56		0	0	45	0	4	41	0.9361616161616162	175	223	100
STEP 9		46,4	43	41,4	44,6		45	49	42	44	41	42	44	45		0,08	13,09	8,9		0	0	50	0	5	45	0.9264646464646464	192	179	100
STEP 10		45,8	43,8	41,2	45		44	48	43	45	41	42	44	46		0,09	13,38	8,29		0	0	55	0	5	50	0.9290909090909091	207	188	100
STEP 11		45,6	44	43	45,8		44	47	44	44	43	43	45	47		0,06	11,15	8,42		0	0	60	0	5	55	0.9329292929292929	183	177	100
STEP 12		45,6	45	43	45,8		44	48	44	46	43	43	45	46		0,07	11,38	7,71		0	0	65	0	5	60	0.9341414141414142	184	165	100
STEP 13		47,2	46,2	45	46,8		46	48	45	47	45	45	46	47		0,06	12	10,9		0	0	70	0	6	64	0.937979797979798	188	193	100
STEP 14		45,4	44,8	43,2	46,2		45	46	44	46	43	44	46	47		0,07	11,63	7,47		0	0	75	0	7	68	0.936969696969697	182	177	100
STEP 15		48	45,6	44	46,4		47	49	45	47	44	44	46	47		0,07	11,64	8,82		0	0	80	0	7	73	0.937979797979798	168	200	100
STEP 16		46,6	44	42	45,2		45	48	43	45	42	42	44	46		0,07	11,24	6,94		0	0	85	0	7	78	0.9315151515151515	182	174	100
STEP 17		47	44,6	43,2	46		46	48	44	45	43	44	45	47		0,05	10,16	7,77		0	0	90	0	7	83	0.9331313131313131	184	179	100
STEP 18		47,6	44,6	43	45,8		45	49	43	47	43	43	45	46		0,05	10	7,09		0	0	95	0	8	87	0.9341414141414142	187	193	100
STEP 19		46,2	45	43	45,8		45	47	44	46	43	43	45	46		0,06	10,34	8,66		0	0	100	0	8	92	0.9329292929292929	178	200	100
