NODE_PROB: 0.1	EDGE_DENSITY: 0.9	GRAPH SIZE: 100
STEP 0		43,4	40,6	38	42		41	45	40	41	38	38	42	42		0,08	10,89	7,49		0	0	5	0	0	5	0.9022222222222223	827	442	100
STEP 1		60,6	60	60	60		60	61	60	60	60	60	60	60		0,06	14,29	23,76		0	2	8	0	5	5	0.98	524	479	100
STEP 2		74	74	74	74		74	74	74	74	74	74	74	74		0,08	14,61	28,06		0	7	8	0	10	5	0.9890909090909091	509	506	100
STEP 3		72	72	72	72		72	72	72	72	72	72	72	72		0,07	14,38	27,1		0	12	8	0	15	5	0.9896969696969697	489	493	100
STEP 4		70	70	70	70		70	70	70	70	70	70	70	70		0,18	14,71	26,89		0	17	8	0	20	5	0.9888888888888889	468	470	100
STEP 5		73	73	73	73		73	73	73	73	73	73	73	73		0,1	14,97	27,48		0	22	8	0	25	5	0.9884848484848485	488	479	100
STEP 6		73	73	73	73		73	73	73	73	73	73	73	73		0,08	14,25	23,59		0	27	8	0	30	5	0.9903030303030304	474	475	100
STEP 7		73	73	73	73		73	73	73	73	73	73	73	73		0,06	11,8	22,38		0	32	8	0	35	5	0.9901010101010101	464	471	100
STEP 8		70	70	70	70		70	70	70	70	70	70	70	70		0,06	11,56	21,92		0	37	8	0	40	5	0.9886868686868687	455	457	100
STEP 9		72	72	72	72		72	72	72	72	72	72	72	72		0,06	11,97	22,29		0	42	8	0	45	5	0.9882828282828283	462	468	100
STEP 10		69	69	69	69		69	69	69	69	69	69	69	69		0,05	10,75	17,9		0	47	8	0	50	5	0.9870707070707071	488	478	100
STEP 11		72	72	72	72		72	72	72	72	72	72	72	72		0,06	11,07	20,29		0	52	8	0	55	5	0.9890909090909091	503	506	100
STEP 12		72	72	72	72		72	72	72	72	72	72	72	72		0,05	10,04	19,13		0	57	8	0	60	5	0.9884848484848485	522	523	100
STEP 13		67	67	67	67		67	67	67	67	67	67	67	67		0,06	9,76	16,08		0	62	8	0	65	5	0.9882828282828283	485	481	100
STEP 14		70	70	70	70		70	70	70	70	70	70	70	70		0,06	10,15	17,25		0	67	8	0	70	5	0.9890909090909091	505	507	100
STEP 15		72	72	72	72		72	72	72	72	72	72	72	72		0,05	8,68	16,22		0	72	8	0	75	5	0.9886868686868687	517	513	100
STEP 16		72	72	72	72		72	72	72	72	72	72	72	72		0,06	9,02	16,39		0	77	8	0	80	5	0.9894949494949495	486	479	100
STEP 17		75	75	75	75		75	75	75	75	75	75	75	75		0,06	9,05	16,97		0	82	8	0	85	5	0.990909090909091	517	526	100
STEP 18		70	70	70	70		70	70	70	70	70	70	70	70		0,06	9,17	15,49		0	87	8	0	90	5	0.9890909090909091	483	474	100
STEP 19		71	71	71	71		71	71	71	71	71	71	71	71		0,06	9,06	15,85		0	92	8	0	95	5	0.990909090909091	494	516	100
