NODE_PROB: 0.01	EDGE_DENSITY: 0.1	GRAPH SIZE: 100
STEP 0		5,6	5,2	5	6		5	6	5	6	5	5	6	6		0,04	1,59	5,3		0	2	3	0	4	1	0.09717171717171717	6	4	100
STEP 1		6	5,2	5	5		6	6	5	6	5	5	5	5		0,02	1,25	2,66		0	2	8	0	8	2	0.09757575757575758	13	6	100
STEP 2		5,4	5,6	5	5,6		5	6	5	6	5	5	5	6		0,01	1,43	2,77		0	5	10	0	10	5	0.09898989898989899	11	3	100
STEP 3		6	5,8	5	5,2		6	6	5	6	5	5	5	6		0	1,58	2,35		0	5	15	0	11	9	0.1006060606060606	5	4	100
STEP 4		6	5,8	5	5		6	6	5	6	5	5	5	5		0	1,62	2,2		0	5	20	0	12	13	0.1008080808080808	7	7	100
STEP 5		5,4	5,4	5	5,2		5	6	5	6	5	5	5	6		0,01	1,55	2,48		0	8	22	0	15	15	0.1008080808080808	8	3	100
STEP 6		6	5,4	5	5,4		6	6	5	6	5	5	5	6		0,01	1,56	2,4		0	8	27	0	18	17	0.10181818181818182	5	3	100
STEP 7		5,6	5,6	5	5		5	6	5	6	5	5	5	5		0	1,49	2,11		0	10	30	0	20	20	0.10222222222222223	8	7	100
STEP 8		6	5,4	5	5,2		6	6	5	6	5	5	5	6		0,01	1,49	2,09		0	10	35	0	23	22	0.10242424242424242	3	1	100
STEP 9		5,8	5,4	5	5		5	6	5	6	5	5	5	5		0	1,54	1,9		0	11	39	0	26	24	0.10282828282828282	6	5	100
STEP 10		5,8	5,6	5	5,4		5	6	5	6	5	5	5	6		0,02	1,51	2,1		0	12	43	0	28	27	0.10303030303030303	5	5	100
STEP 11		5,6	5,8	5	5		5	6	5	6	5	5	5	5		0	1,48	2,04		0	14	46	0	29	31	0.10303030303030303	9	7	100
STEP 12		5,4	5,8	5	5,2		5	6	5	6	5	5	5	6		0,01	1,33	2,09		0	17	48	0	30	35	0.10343434343434343	4	6	100
STEP 13		6	5,8	5,2	5,6		6	6	5	6	5	6	5	6		0,01	1,57	2,62		0	18	52	0	32	38	0.10303030303030303	3	6	100
STEP 14		5,6	5,8	5,2	5,4		5	6	5	6	5	6	5	6		0	1,52	2,45		0	21	54	0	34	41	0.10242424242424242	8	9	100
STEP 15		5,6	5,8	5	5,8		5	6	5	6	5	5	5	6		0,01	1,42	2,68		0	23	57	0	35	45	0.10222222222222223	3	7	100
STEP 16		5,4	5,8	5	5		5	6	5	6	5	5	5	5		0	1,41	1,92		0	26	59	0	36	49	0.10141414141414141	7	7	100
STEP 17		5,4	5,8	5	5,2		5	6	5	6	5	5	5	6		0,01	1,62	2,14		0	29	61	0	37	53	0.10141414141414141	2	12	100
STEP 18		5,6	5,8	5	5		5	6	5	6	5	5	5	5		0	1,37	2,17		0	31	64	0	38	57	0.0993939393939394	4	5	100
STEP 19		5,4	5,6	5	5		5	6	5	6	5	5	5	5		0,01	1,61	2,52		0	34	66	0	40	60	0.09919191919191919	7	3	100
