EDGE_PROB: 0.1	EDGE_DENSITY: 0.5	GRAPH SIZE: 100
STEP 0		17,8	17,2	15,4	18,8		17	18	15	16	18	19		0,16	6,58	9,07		0.49272727272727274	267	228	2439
STEP 1		18	17,6	16	17,2		17	18	16	16	17	18		0,03	6,2	6,95		0.5006060606060606	242	248	2478
STEP 2		18,8	17,8	16	17,6		17	18	16	16	17	18		0,05	6,54	8,61		0.4993939393939394	270	278	2472
STEP 3		18,8	17,4	15,8	17,8		17	18	15	16	17	18		0,04	6,12	7,22		0.49777777777777776	278	241	2464
STEP 4		18,2	18,2	16	18		18	19	16	16	18	18		0,03	5,97	7,31		0.5052525252525253	265	268	2501
STEP 5		18,2	17,8	16	18,2		17	18	16	16	18	19		0,04	6,23	9,44		0.5046464646464647	283	278	2498
STEP 6		18,8	17,4	15,8	18,2		17	18	15	16	18	19		0,03	6,53	8,54		0.5056565656565657	260	224	2503
STEP 7		18,8	18,2	16,2	18,4		18	19	16	17	18	19		0,03	4,82	4,57		0.5129292929292929	270	250	2539
STEP 8		18,8	18	16,2	18,6		17	19	16	17	18	19		0,02	3,6	3,12		0.516969696969697	240	220	2559
STEP 9		18,8	18,6	16,4	18,6		18	20	16	17	18	19		0,02	3,2	3,45		0.521010101010101	276	262	2579
STEP 10		19,4	18,6	17,2	19		18	19	17	18	19	19		0,02	3,29	4,75		0.5238383838383839	242	263	2593
STEP 11		19,6	18,4	16,4	18,6		18	19	16	17	18	19		0,02	3,09	4,94		0.5195959595959596	279	241	2572
STEP 12		19	18,4	16,6	18,4		18	19	16	17	18	19		0,02	3,21	3,66		0.5272727272727272	265	268	2610
STEP 13		20	18,4	16,4	18,8		18	19	16	17	18	19		0,02	3,12	3,19		0.5266666666666666	243	273	2607
STEP 14		19,6	18,2	16,6	18,4		18	19	16	17	18	19		0,02	3,17	4,17		0.5206060606060606	268	237	2577
STEP 15		19,4	19	17	19		18	20	17	17	19	19		0,02	3,2	4,05		0.5268686868686868	237	272	2608
STEP 16		19,2	18,2	16,6	18,6		17	19	16	17	18	19		0,02	3,14	4,21		0.5197979797979798	275	251	2573
STEP 17		18,6	18,6	16,4	18,6		18	19	16	17	18	19		0,02	3,03	3,74		0.5246464646464647	256	270	2597
STEP 18		18	18,2	16,4	19		18	19	16	17	19	19		0,02	2,97	2,7		0.5218181818181818	261	249	2583
STEP 19		19,6	18,8	16,8	19		18	20	16	17	19	19		0,02	2,83	3,58		0.5242424242424243	261	250	2595
50	=>	18,44	20,24
100	=>	18,33	19,95
150	=>	18,18	19,78
200	=>	18,04	19,68
250	=>	17,92	19,56
300	=>	17,87	19,45
350	=>	17,76	19,38
400	=>	17,68	19,35
450	=>	17,64	19,31
500	=>	17,62	19,26
550	=>	17,6	19,2
600	=>	17,54	19,13
650	=>	17,5	19,07
700	=>	17,48	19,03
750	=>	17,43	18,97
800	=>	17,4	18,94
850	=>	17,38	18,91
900	=>	17,35	18,89
950	=>	17,33	18,87
1000	=>	17,33	18,83
1050	=>	17,33	18,83
1100	=>	17,31	18,8
1150	=>	17,3	18,79
1200	=>	17,29	18,76
1250	=>	17,27	18,75
1300	=>	17,27	18,73
1350	=>	17,24	18,68
1400	=>	17,24	18,66
1450	=>	17,19	18,65
1500	=>	17,17	18,64
1550	=>	17,16	18,63
1600	=>	17,14	18,6
1650	=>	17,14	18,59
1700	=>	17,1	18,56
1750	=>	17,07	18,55
1800	=>	17,05	18,54
1850	=>	17,04	18,53
1900	=>	17,01	18,53
1950	=>	17,01	18,53
2000	=>	16,98	18,53
2050	=>	16,97	18,53
2100	=>	16,96	18,53
2150	=>	16,96	18,52
2200	=>	16,95	18,52
2250	=>	16,94	18,5
2300	=>	16,92	18,5
2350	=>	16,91	18,48
2400	=>	16,89	18,47
2450	=>	16,89	18,45
2500	=>	16,88	18,43
2550	=>	16,88	18,42
2600	=>	16,86	18,42
2650	=>	16,84	18,42
2700	=>	16,84	18,42
2750	=>	16,82	18,42
2800	=>	16,8	18,42
2850	=>	16,79	18,42
2900	=>	16,79	18,42
2950	=>	16,78	18,41
3000	=>	16,78	18,4
3050	=>	16,77	18,4
3100	=>	16,76	18,4
3150	=>	16,75	18,4
3200	=>	16,73	18,4
3250	=>	16,73	18,4
3300	=>	16,72	18,39
3350	=>	16,71	18,39
3400	=>	16,7	18,39
3450	=>	16,69	18,38
3500	=>	16,66	18,38
3550	=>	16,66	18,37
3600	=>	16,66	18,37
3650	=>	16,66	18,37
3700	=>	16,66	18,37
3750	=>	16,65	18,37
3800	=>	16,64	18,36
3850	=>	16,63	18,36
3900	=>	16,62	18,36
3950	=>	16,61	18,36
4000	=>	16,61	18,36
4050	=>	16,59	18,34
4100	=>	16,59	18,34
4150	=>	16,57	18,34
4200	=>	16,56	18,33
4250	=>	16,56	18,33
4300	=>	16,56	18,33
4350	=>	16,54	18,33
4400	=>	16,54	18,33
4450	=>	16,54	18,33
4500	=>	16,53	18,32
4550	=>	16,53	18,32
4600	=>	16,53	18,32
4650	=>	16,53	18,31
4700	=>	16,53	18,3
4750	=>	16,53	18,3
4800	=>	16,53	18,3
4850	=>	16,53	18,3
4900	=>	16,52	18,3
4950	=>	16,51	18,3
5000	=>	16,51	18,3
5050	=>	16,51	18,3
5100	=>	16,51	18,3
5150	=>	16,51	18,29
5200	=>	16,51	18,28
5250	=>	16,51	18,28
5300	=>	16,51	18,28
5350	=>	16,51	18,27
5400	=>	16,51	18,27
5450	=>	16,51	18,27
5500	=>	16,51	18,27
5550	=>	16,5	18,27
5600	=>	16,5	18,26
5650	=>	16,48	18,26
5700	=>	16,48	18,26
5750	=>	16,48	18,25
