NODE_PROB: 0.01	EDGE_DENSITY: 0.9	GRAPH SIZE: 100
STEP 0		42,2	39,8	38	42,2		41	43	39	41	38	38	41	43		0,09	10,97	7,35		0	0	5	0	0	5	0.8977777777777778	57	37	100
STEP 1		43	40,2	38,8	40,6		42	44	39	41	38	39	40	41		0,06	11,93	6,64		0	0	10	0	1	9	0.9018181818181819	55	40	100
STEP 2		42	39	38,4	41		41	43	39	39	38	39	41	41		0,06	11,65	7,08		0	0	15	0	3	12	0.9048484848484849	51	48	100
STEP 3		43	41	39,4	40,8		42	44	40	42	39	40	40	41		0,07	12,6	7,75		0	0	20	0	3	17	0.9054545454545454	42	34	100
STEP 4		43,4	41,6	39,2	41,6		43	45	41	43	39	40	41	42		0,06	12,2	8,39		0	0	25	0	3	22	0.907070707070707	49	54	100
STEP 5		44,6	40,6	38,8	40,6		43	46	40	42	38	39	40	41		0,07	12,18	8,09		0	0	30	0	3	27	0.906060606060606	38	37	100
STEP 6		43,6	40,4	38,6	40,6		43	44	40	41	38	39	40	41		0,07	12,24	6,91		0	0	35	0	3	32	0.9062626262626262	41	38	100
STEP 7		43	40,8	39	41,4		42	44	40	41	39	39	41	42		0,07	12,81	7,23		0	0	40	0	3	37	0.9068686868686868	46	31	100
STEP 8		43,4	41	39	41,4		42	44	41	41	39	39	41	42		0,08	12,16	7,45		0	0	45	0	3	42	0.9098989898989899	48	47	100
STEP 9		43,2	41,6	38,2	41,2		41	44	41	42	38	39	41	42		0,08	11,9	6,82		0	0	50	0	3	47	0.9101010101010101	52	52	100
STEP 10		43,4	40	38,2	40		42	45	39	41	38	39	39	41		0,07	12,29	5,81		0	0	55	0	3	52	0.9101010101010101	46	46	100
STEP 11		42,4	40,2	38,2	39,2		41	44	39	41	38	39	39	40		0,06	11,82	5,68		0	0	60	0	3	57	0.9101010101010101	48	39	100
STEP 12		42,6	40,6	38,8	41		42	43	40	41	38	39	40	42		0,09	11,75	6		0	0	65	0	3	62	0.9119191919191919	55	45	100
STEP 13		42,8	39,4	38,2	40,2		42	44	38	41	38	39	40	41		0,06	10,27	4,78		0	0	70	1	3	66	0.9139393939393939	32	49	100
STEP 14		41,8	39	38	39,6		41	43	38	40	38	38	39	40		0,06	9,57	5,12		0	0	75	1	5	69	0.9105050505050505	44	42	100
STEP 15		43,4	41,8	39	41,4		43	44	41	42	39	39	41	42		0,06	10,04	5,6		0	0	80	1	5	74	0.9109090909090909	33	51	100
STEP 16		44,4	41	39	41		42	46	40	42	39	39	41	41		0,06	10,06	5,49		0	0	85	1	5	79	0.9072727272727272	48	37	100
STEP 17		44,6	41	39,4	41,6		44	45	40	42	39	40	41	42		0,07	10,34	6,02		0	0	90	1	6	83	0.9094949494949495	46	61	100
STEP 18		44,2	40,8	38,4	41,2		43	46	40	41	38	39	41	42		0,07	10,15	5,33		0	0	95	1	6	88	0.9064646464646464	55	51	100
STEP 19		45,4	41,4	40	41,2		44	48	41	42	40	40	41	42		0,07	10,48	5,91		0	0	100	1	6	93	0.9072727272727272	48	45	100
