EDGE_PROB: 0.01	EDGE_DENSITY: 0.1	GRAPH SIZE: 100
STEP 0		5,4	6	5	6		6	6	5	5	6	6		0,12	1,76	7,6		0.09898989898989899	8	5	490
STEP 1		5,2	5,8	5	5,2		5	6	5	5	5	6		0,01	1,47	3,06		0.0995959595959596	6	5	493
STEP 2		5,8	5,8	5	5		5	6	5	5	5	5		0,01	1,26	2,84		0.0997979797979798	3	4	494
STEP 3		5,6	5,8	5	5		5	6	5	5	5	5		0,01	1,14	2,6		0.0995959595959596	4	4	493
STEP 4		5,4	5,4	5	5,2		5	6	5	5	5	6		0	1,32	3,03		0.0995959595959596	4	6	493
STEP 5		5,2	5,6	5	5,2		5	6	5	5	5	6		0,01	1,35	3,03		0.09919191919191919	7	4	491
STEP 6		5	5,6	5	5,4		5	6	5	5	5	6		0,01	1,26	3,02		0.0997979797979798	5	3	494
STEP 7		5,4	5,8	5	5,2		5	6	5	5	5	6		0,01	1,37	2,97		0.10020202020202021	5	7	496
STEP 8		5,2	5,4	5	5,4		5	6	5	5	5	6		0	1,23	3,04		0.0997979797979798	4	7	494
STEP 9		5,4	5,4	5	5,2		5	6	5	5	5	6		0	1,31	3,33		0.09919191919191919	5	5	491
STEP 10		5,6	5,4	5	5,2		5	6	5	5	5	6		0,01	1,24	3,02		0.09919191919191919	1	4	491
STEP 11		5,6	5,2	5	5		5	6	5	5	5	5		0,01	1,21	3,11		0.09858585858585858	4	2	488
STEP 12		6	5,2	5	5,2		5	6	5	5	5	6		0,01	1,34	3,08		0.09898989898989899	6	8	490
STEP 13		6	5,6	5	5,6		5	6	5	5	5	6		0,01	1,29	3,49		0.09858585858585858	8	5	488
STEP 14		5,6	5,6	5	5,6		5	6	5	5	5	6		0	1,2	3,51		0.09919191919191919	3	2	491
STEP 15		5,8	5,6	5	5,2		5	6	5	5	5	6		0	1,32	3,17		0.0993939393939394	2	6	492
STEP 16		5,8	5,6	5	5		5	6	5	5	5	5		0	1,13	3,23		0.09858585858585858	6	6	488
STEP 17		5,4	5,4	5	5,6		5	6	5	5	5	6		0,01	1,32	3,16		0.09858585858585858	9	7	488
STEP 18		6	5,6	5	5,4		5	6	5	5	5	6		0	1,26	3,64		0.09898989898989899	6	5	490
STEP 19		5,8	5,8	5	5,8		5	6	5	5	5	6		0	1,28	3,57		0.09919191919191919	4	4	491
50	=>	5,32	5,9
100	=>	5,26	5,83
150	=>	5,25	5,81
200	=>	5,22	5,79
250	=>	5,2	5,79
300	=>	5,18	5,77
350	=>	5,17	5,76
400	=>	5,17	5,76
450	=>	5,16	5,74
500	=>	5,14	5,73
550	=>	5,13	5,73
600	=>	5,12	5,73
650	=>	5,11	5,72
700	=>	5,11	5,72
750	=>	5,11	5,71
800	=>	5,1	5,71
850	=>	5,1	5,71
900	=>	5,1	5,71
950	=>	5,1	5,7
1000	=>	5,09	5,7
1050	=>	5,08	5,69
1100	=>	5,08	5,67
1150	=>	5,08	5,67
1200	=>	5,06	5,65
1250	=>	5,06	5,64
1300	=>	5,06	5,62
1350	=>	5,06	5,62
1400	=>	5,06	5,62
1450	=>	5,06	5,62
1500	=>	5,06	5,62
1550	=>	5,05	5,62
1600	=>	5,05	5,62
1650	=>	5,05	5,62
1700	=>	5,05	5,62
1750	=>	5,05	5,62
1800	=>	5,05	5,62
1850	=>	5,05	5,62
1900	=>	5,05	5,62
1950	=>	5,05	5,62
2000	=>	5,05	5,62
2050	=>	5,05	5,62
2100	=>	5,05	5,62
2150	=>	5,04	5,62
2200	=>	5,04	5,62
2250	=>	5,04	5,62
2300	=>	5,04	5,62
2350	=>	5,02	5,62
2400	=>	5,02	5,62
2450	=>	5,02	5,62
2500	=>	5,02	5,62
2550	=>	5,02	5,62
2600	=>	5,02	5,61
2650	=>	5,02	5,61
2700	=>	5,02	5,61
2750	=>	5,02	5,61
2800	=>	5,02	5,61
2850	=>	5,02	5,61
2900	=>	5,02	5,61
2950	=>	5,02	5,61
3000	=>	5,02	5,61
3050	=>	5,02	5,61
3100	=>	5,02	5,61
3150	=>	5,02	5,61
3200	=>	5,02	5,61
3250	=>	5,02	5,61
3300	=>	5,02	5,61
3350	=>	5,02	5,61
3400	=>	5,02	5,61
3450	=>	5,02	5,61
3500	=>	5,02	5,6
3550	=>	5,02	5,6
3600	=>	5,02	5,6
3650	=>	5,02	5,6
3700	=>	5,02	5,6
3750	=>	5,02	5,6
3800	=>	5,01	5,6
3850	=>	5,01	5,6
3900	=>	5,01	5,6
3950	=>	5,01	5,6
4000	=>	5,01	5,6
4050	=>	5,01	5,6
4100	=>	5,01	5,6
4150	=>	5,01	5,6
4200	=>	5,01	5,6
4250	=>	5,01	5,6
4300	=>	5,01	5,6
4350	=>	5,01	5,6
4400	=>	5,01	5,6
4450	=>	5,01	5,6
4500	=>	5,01	5,6
4550	=>	5,01	5,59
4600	=>	5,01	5,59
4650	=>	5,01	5,59
4700	=>	5,01	5,59
4750	=>	5,01	5,59
4800	=>	5,01	5,59
4850	=>	5,01	5,59
4900	=>	5,01	5,59
4950	=>	5,01	5,59
5000	=>	5,01	5,59
5050	=>	5,01	5,59
5100	=>	5,01	5,59
5150	=>	5,01	5,59
5200	=>	5,01	5,59
5250	=>	5,01	5,59
5300	=>	5,01	5,59
5350	=>	5,01	5,59
5400	=>	5,01	5,59
5450	=>	5,01	5,59
5500	=>	5,01	5,59
5550	=>	5,01	5,59
5600	=>	5,01	5,59
5650	=>	5	5,59
5700	=>	5	5,58
5750	=>	5	5,58
5800	=>	5	5,58
5850	=>	5	5,58
5900	=>	5	5,58
5950	=>	5	5,58
6000	=>	5	5,58
6050	=>	5	5,58
6100	=>	5	5,58
6150	=>	5	5,58
6200	=>	5	5,58
6250	=>	5	5,58
6300	=>	5	5,58
6350	=>	5	5,58
6400	=>	5	5,58
6450	=>	5	5,58
6500	=>	5	5,58
6550	=>	5	5,58
6600	=>	5	5,58
6650	=>	5	5,58
6700	=>	5	5,58
6750	=>	5	5,58
6800	=>	5	5,58
6850	=>	5	5,58
6900	=>	5	5,58
6950	=>	5	5,58
7000	=>	5	5,58
7050	=>	5	5,58
7100	=>	5	5,58
7150	=>	5	5,58
7200	=>	5	5,58
7250	=>	5	5,58
7300	=>	5	5,58
7350	=>	5	5,58
7400	=>	5	5,58
7450	=>	5	5,58
7500	=>	5	5,58
7550	=>	5	5,58
7600	=>	5	5,58
7650	=>	5	5,58
7700	=>	5	5,58
7750	=>	5	5,58
7800	=>	5	5,58
7850	=>	5	5,58
7900	=>	5	5,58
7950	=>	5	5,58
8000	=>	5	5,58
8050	=>	5	5,58
8100	=>	5	5,58
8150	=>	5	5,58
8200	=>	5	5,58
8250	=>	5	5,58
8300	=>	5	5,58
8350	=>	5	5,58
8400	=>	5	5,58
8450	=>	5	5,58
8500	=>	5	5,58
8550	=>	5	5,58
8600	=>	5	5,58
8650	=>	5	5,58
8700	=>	5	5,58
8750	=>	5	5,58
8800	=>	5	5,58
8850	=>	5	5,58
8900	=>	5	5,58
8950	=>	5	5,58
9000	=>	5	5,58
9050	=>	5	5,58
9100	=>	5	5,58
9150	=>	5	5,58
9200	=>	5	5,58
9250	=>	5	5,58
9300	=>	5	5,58
9350	=>	5	5,58
9400	=>	5	5,58
9450	=>	5	5,58
9500	=>	5	5,58
9550	=>	5	5,58
9600	=>	5	5,58
9650	=>	5	5,58
9700	=>	5	5,58
9750	=>	5	5,58
9800	=>	5	5,58
9850	=>	5	5,58
9900	=>	5	5,58
9950	=>	5	5,58
10000	=>	5	5,58
