EDGE_PROB: 0.01	EDGE_DENSITY: 0.05	GRAPH SIZE: 500
STEP 0		9,8	10	10	11,4		0,26	10,63	420,74		0.04865731462925852	6238	0
STEP 1		15,4	17	16,2	17		0,54	20,52	610,01		0.09866132264529058	6238	0
STEP 2		21,8	22,8	22	22,6		0,82	28,79	792,42		0.14866533066132265	6238	0
STEP 3		27,4	28,8	27,6	28,6		1,16	39,27	928,05		0.1986693386773547	6238	0
STEP 4		33,2	34,2	33	34		1,49	49,48	1034,84		0.24867334669338678	6238	0
STEP 5		38,8	40,6	39	40		1,86	60,15	1182,85		0.29867735470941886	6238	0
STEP 6		44,8	46,6	44	46		2,21	70,75	1309,62		0.3486813627254509	6238	0
STEP 7		51,6	52,8	50,4	52		2,67	82,63	1440,52		0.39868537074148297	6238	0
STEP 8		58,4	59	56,6	58,4		3,11	93,99	1572,08		0.448689378757515	6238	0
STEP 9		64,8	66,6	63,8	65,6		3,61	106,52	1802,66		0.4986933867735471	6238	0
STEP 10		72,6	74,4	70,2	72,4		4,02	117,8	2050,61		0.5486973947895791	6238	0
STEP 11		80	82,4	78,4	80,6		4,54	130,7	2278,21		0.5987014028056112	6238	0
STEP 12		89,6	91	86,2	88,8		5,03	145	2415,91		0.6487054108216432	6238	0
STEP 13		99,6	100,8	95,8	98,6		5,55	157,88	2747,47		0.6987094188376753	6238	0
STEP 14		111,8	112,4	105,8	109,8		7,74	260,23	2875,42		0.7487134268537075	6238	0
STEP 15		125	127,8	116,8	121,6		7,49	214,1	2580,82		0.7987174348697395	6238	0
STEP 16		141,8	141,6	130	138		7,77	223,94	2128,21		0.8487214428857716	6238	0
STEP 17		162,4	164,2	132,4	158,4		8,49	246,25	858,36		0.8987254509018036	6238	0
STEP 18		202,6	197,6	165,6	191,8		9,46	289,12	534,67		0.9487294589178357	6238	0
STEP 20		500	500	500	500		10,33	408,33	1322,86		1.0	0	6237
STEP 21		205,4	201,4	166,2	220,4		9,29	285,98	299,73		0.950004008016032	0	6237
STEP 22		162,2	165,4	134,2	158,8		8,27	253,97	599,9		0.9000080160320642	0	6237
STEP 23		142,8	142	129	136,2		8,3	226,07	1896,39		0.8500120240480962	0	6237
STEP 24		124,8	126,8	117,2	122,6		7,14	199,01	2264,19		0.8000160320641283	0	6237
STEP 25		111	112,2	105,6	111		6,41	182,24	2440,9		0.7500200400801603	0	6237
STEP 26		100,4	101,6	96,2	99,8		5,89	166,83	2442,14		0.7000240480961923	0	6237
STEP 27		90,4	91,6	86,6	91,2		5,21	153,38	2279,99		0.6500280561122245	0	6237
STEP 28		81,6	83,4	77,6	82,2		4,8	140,11	2072,14		0.6000320641282565	0	6237
STEP 29		72,2	74,6	70,8	74,2		4,49	134,3	1989,68		0.5500360721442886	0	6237
STEP 30		65	67,2	63,4	66,8		4,01	119,52	1783,88		0.5000400801603206	0	6237
STEP 31		57,8	60	56,8	59,8		3,59	106,51	1540,27		0.4500440881763527	0	6237
STEP 32		51,8	52,6	50,6	53,8		3,09	93,94	1342,77		0.4000480961923848	0	6237
STEP 33		45,2	46,8	44,4	47,8		2,61	82,66	1135,51		0.3500521042084168	0	6237
STEP 34		38,2	40,8	38,6	42		2,27	71,01	984,2		0.3000561122244489	0	6237
STEP 35		33,2	34,6	32,8	36,2		1,88	58,27	898,24		0.25006012024048097	0	6237
STEP 36		27	28,8	27,8	31		1,54	48,07	781,08		0.200064128256513	0	6237
STEP 37		21,4	23	22	26		1,21	37,66	629,98		0.1500681362725451	0	6237
STEP 38		16	17	16,8	20,6		0,89	27,78	483,83		0.10007214428857715	0	6237
STEP 39		9,8	10,8	10,8	15		0,58	18,36	360,12		0.05007615230460922	0	6237
50	=>	95,6	100,33
100	=>	94,09	99,94
150	=>	93,69	99,68
200	=>	93,49	99,42
250	=>	93,38	99,26
300	=>	93,17	99,06
350	=>	93,09	98,94
400	=>	92,98	98,83
450	=>	92,92	98,72
500	=>	92,83	98,63
550	=>	92,75	98,55
600	=>	92,7	98,46
650	=>	92,61	98,39
700	=>	92,54	98,31
750	=>	92,48	98,27
800	=>	92,44	98,22
850	=>	92,41	98,16
900	=>	92,37	98,08
950	=>	92,34	98,06
1000	=>	92,3	97,99
1050	=>	92,27	97,97
1100	=>	92,23	97,92
1150	=>	92,16	97,86
1200	=>	92,14	97,81
1250	=>	92,11	97,75
1300	=>	92,08	97,72
1350	=>	92,03	97,69
1400	=>	92	97,61
1450	=>	91,94	97,59
1500	=>	91,92	97,58
1550	=>	91,88	97,55
1600	=>	91,86	97,53
1650	=>	91,85	97,5
1700	=>	91,83	97,49
1750	=>	91,81	97,47
1800	=>	91,79	97,45
1850	=>	91,78	97,44
1900	=>	91,75	97,42
1950	=>	91,72	97,41
2000	=>	91,69	97,4
2050	=>	91,67	97,38
2100	=>	91,64	97,36
2150	=>	91,6	97,33
2200	=>	91,59	97,31
2250	=>	91,58	97,28
2300	=>	91,57	97,27
2350	=>	91,54	97,25
2400	=>	91,53	97,25
2450	=>	91,51	97,21
2500	=>	91,48	97,2
2550	=>	91,45	97,2
2600	=>	91,43	97,17
2650	=>	91,41	97,16
2700	=>	91,39	97,14
2750	=>	91,38	97,11
2800	=>	91,35	97,08
2850	=>	91,33	97,08
2900	=>	91,33	97,07
2950	=>	91,31	97,06
3000	=>	91,28	97,04
3050	=>	91,24	97,03
3100	=>	91,2	97,03
3150	=>	91,16	97
3200	=>	91,13	97
3250	=>	91,11	96,98
3300	=>	91,09	96,97
3350	=>	91,05	96,97
3400	=>	91,03	96,95
3450	=>	91,02	96,94
3500	=>	90,99	96,92
3550	=>	90,97	96,92
3600	=>	90,94	96,92
3650	=>	90,92	96,89
3700	=>	90,9	96,88
3750	=>	90,89	96,88
3800	=>	90,83	96,86
3850	=>	90,81	96,86
3900	=>	90,79	96,85
3950	=>	90,76	96,85
4000	=>	90,72	96,83
4050	=>	90,7	96,81
4100	=>	90,68	96,81
4150	=>	90,67	96,8
4200	=>	90,64	96,78
4250	=>	90,64	96,77
4300	=>	90,63	96,75
4350	=>	90,62	96,75
4400	=>	90,59	96,75
4450	=>	90,58	96,74
4500	=>	90,56	96,73
4550	=>	90,55	96,73
4600	=>	90,53	96,73
4650	=>	90,53	96,73
4700	=>	90,51	96,72
4750	=>	90,5	96,72
4800	=>	90,47	96,71
4850	=>	90,47	96,7
4900	=>	90,44	96,69
4950	=>	90,44	96,69
5000	=>	90,42	96,68
5050	=>	90,41	96,67
5100	=>	90,39	96,66
5150	=>	90,37	96,66
5200	=>	90,36	96,65
5250	=>	90,34	96,65
5300	=>	90,33	96,64
5350	=>	90,32	96,64
5400	=>	90,3	96,63
5450	=>	90,26	96,62
5500	=>	90,25	96,61
5550	=>	90,24	96,61
5600	=>	90,22	96,59
5650	=>	90,21	96,59
5700	=>	90,2	96,58
5750	=>	90,19	96,57
5800	=>	90,18	96,56
5850	=>	90,17	96,55
5900	=>	90,17	96,55
5950	=>	90,17	96,54
6000	=>	90,16	96,53
6050	=>	90,12	96,53
6100	=>	90,11	96,53
6150	=>	90,11	96,52
6200	=>	90,11	96,5
6250	=>	90,09	96,48
6300	=>	90,09	96,47
6350	=>	90,09	96,47
6400	=>	90,08	96,46
6450	=>	90,06	96,45
6500	=>	90,05	96,44
6550	=>	90,05	96,44
6600	=>	90,03	96,42
6650	=>	90,02	96,42
6700	=>	90,02	96,41
6750	=>	90	96,4
6800	=>	89,97	96,39
6850	=>	89,96	96,38
6900	=>	89,96	96,38
6950	=>	89,95	96,38
7000	=>	89,94	96,36
7050	=>	89,93	96,36
7100	=>	89,92	96,36
7150	=>	89,91	96,33
7200	=>	89,9	96,33
7250	=>	89,88	96,32
7300	=>	89,88	96,32
7350	=>	89,88	96,42
7400	=>	89,86	96,34
7450	=>	89,86	96,42
7500	=>	89,85	96,42
7550	=>	89,84	96,42
7600	=>	89,83	96,39
7650	=>	89,83	96,43
7700	=>	89,83	96,42
7750	=>	89,83	96,3
7800	=>	89,81	96,39
7850	=>	89,8	96,42
7900	=>	89,8	96,31
7950	=>	89,79	96,28
8000	=>	89,78	96,35
8050	=>	89,78	96,33
8100	=>	89,78	96,31
8150	=>	89,78	96,31
8200	=>	89,77	96,36
8250	=>	89,76	96,28
8300	=>	89,76	96,34
