NODE_PROB: 0.01	EDGE_DENSITY: 0.9	GRAPH SIZE: 500
STEP 0		164,4	164,4	143,8	163,4		161	168	163	168	140	147	163	164		34,91	950,8	2825,4		0	0	5	0	0	5	0.9012585170340681	1180	1169	500
STEP 1		164,6	168,2	140,2	155,4		162	168	163	182	136	145	155	156		17,58	472,26	1511,22		0	0	10	0	0	10	0.9013466933867735	1195	1124	500
STEP 2		164,8	165,2	137	155,2		162	167	164	167	133	140	154	156		15,52	422,52	926,42		0	0	15	0	0	15	0.9019158316633267	1172	1106	500
STEP 3		164	166,6	137,2	154,2		162	166	165	170	135	141	153	155		13,86	414,32	855,33		0	0	20	0	0	20	0.9024448897795592	1288	1089	500
STEP 4		165,4	166,6	136,8	155		163	168	164	169	135	140	154	156		13,77	412,32	607,58		0	0	25	0	0	25	0.9040400801603207	1225	1127	500
STEP 5		165,8	167,6	138,8	156,8		164	168	164	170	136	142	156	158		11,77	350,2	809,74		0	0	30	0	0	30	0.9048256513026052	1173	1179	500
STEP 6		166,8	166,6	136,2	156		165	168	164	169	136	137	155	157		10,24	335,62	609,67		0	0	35	0	0	35	0.9047775551102204	1189	1114	500
STEP 7		167,2	166,8	137,6	155,4		164	171	163	169	136	140	154	157		9,93	315,74	568,47		0	0	40	0	0	40	0.90537875751503	1215	1129	500
STEP 8		166,8	167,6	137,8	156,6		164	168	165	169	136	139	155	158		10,12	315,22	587,04		0	0	45	0	0	45	0.9060681362725451	1108	1081	500
STEP 9		164,8	166,8	138	157,4		162	166	164	169	135	141	156	158		10,27	319,38	598,83		0	0	50	0	0	50	0.9062845691382766	1275	1071	500
STEP 10		166,4	169,2	137,6	157		165	168	167	172	137	139	155	158		10,14	316,74	412,61		0	0	55	0	0	55	0.9079198396793587	1130	1142	500
STEP 11		167,8	170,4	138,8	159		165	171	168	173	137	141	157	161		9,98	318,73	596,6		0	0	60	0	0	60	0.9078236472945892	1135	1154	500
STEP 12		168,2	169,4	140	157		166	171	168	171	138	144	156	158		9,81	315,25	654,05		0	0	65	0	0	65	0.9076713426853708	1145	1132	500
STEP 13		167,6	169,6	137	156,6		164	170	168	171	135	139	156	158		9,7	314,93	428,18		0	0	70	0	0	70	0.9077755511022044	1121	1144	500
STEP 14		168	168,6	139,2	156		165	171	166	171	136	141	154	157		10	316,96	466,44		0	0	75	0	0	75	0.9075911823647295	1102	1140	500
STEP 15		168,4	172,4	136,4	156,4		168	169	167	185	135	138	154	158		10,42	317,54	412,05		0	0	80	0	0	80	0.9072865731462926	1118	1108	500
STEP 16		168,6	167,4	138,6	156,8		164	173	164	172	137	142	156	158		10,07	321,58	495,67		0	0	85	0	0	85	0.9073667334669339	1166	1157	500
STEP 17		166,4	169,6	139,2	157,6		164	169	167	172	137	143	157	158		10,34	326,51	598,22		0	0	90	0	0	90	0.907438877755511	1124	1156	500
STEP 18		168	167,8	141,4	156,6		168	168	166	171	138	145	155	158		10,52	323,53	680,9		0	0	95	0	0	95	0.9071823647294589	1149	1149	500
STEP 19		167	167,4	139,4	155,6		165	171	166	169	137	145	154	157		9,7	313,98	514,4		0	0	100	0	0	100	0.9071823647294589	1127	1118	500
