NODE_PROB: 0.04	EDGE_DENSITY: 0.1	GRAPH SIZE: 500
STEP 0		15,6	16,8	16,4	18		15	16	16	17	16	17	18	18		1,77	44,47	855,43		3	2	0	0	3	2	0.09958316633266533	497	492	500
STEP 1		15,8	17	16,4	17,2		15	16	17	17	16	17	17	18		1,11	36,51	876,29		6	4	0	0	5	5	0.09962324649298597	491	490	500
STEP 2		15,8	17,2	16,2	17,4		15	16	17	18	16	17	17	18		0,76	29,92	983,21		8	7	0	0	5	10	0.0996312625250501	477	504	500
STEP 3		15,4	17	16,8	17,2		15	16	16	18	16	17	17	18		0,88	30,45	876,76		12	8	0	1	7	12	0.09941482965931864	509	509	500
STEP 4		15,6	16,8	17	17,4		15	16	16	17	17	17	17	18		0,65	33,06	844,87		17	8	0	2	11	12	0.09941482965931864	476	492	500
STEP 5		15,8	17	16,4	17		15	16	17	17	16	17	17	17		0,74	28,02	826,79		19	11	0	2	13	15	0.09928657314629258	527	505	500
STEP 6		16	16,8	16,2	17		16	16	16	17	16	17	17	17		0,72	32,76	817,46		20	15	0	3	13	19	0.09946292585170341	471	491	500
STEP 7		15,4	16,6	16,8	17		15	16	16	17	16	17	17	17		0,8	29,65	801,8		24	16	0	5	15	20	0.09930260521042084	464	453	500
STEP 8		15,8	17	16,6	17		15	16	16	18	16	17	17	17		0,77	27,1	810,17		27	18	0	5	18	22	0.09939078156312625	510	509	500
STEP 9		15,8	17	16,6	17,4		15	16	17	17	16	17	17	18		0,66	27,06	794,31		30	20	0	5	21	24	0.09939879759519038	467	535	500
STEP 10		16	17,2	16,4	17		16	16	17	18	16	17	17	17		0,79	27,93	756,55		32	23	0	5	22	28	0.09885370741482966	507	478	500
STEP 11		15,8	17	16,2	17		15	16	17	17	16	17	17	17		0,63	25,35	740,58		33	27	0	5	23	32	0.09908617234468937	488	499	500
STEP 12		15,4	16,8	16,2	17		15	16	16	17	16	17	17	17		0,67	24,38	715,92		36	29	0	5	25	35	0.09899799599198397	495	476	500
STEP 13		15,8	16,8	16,8	17		15	16	16	17	16	17	17	17		0,61	23,3	678,01		40	30	0	6	28	36	0.0991503006012024	484	528	500
STEP 14		15,4	17	16,2	17		15	16	17	17	16	17	17	17		0,6	22,53	667,86		43	32	0	6	29	40	0.09879759519038075	514	474	500
STEP 15		15,6	16,8	16,6	17,2		15	16	16	17	16	17	17	18		0,61	22,57	660,52		46	34	0	7	31	42	0.09911823647294589	493	512	500
STEP 16		16,2	16,6	16,6	17		16	17	16	17	16	17	17	17		0,61	22,89	665,89		49	35	1	8	34	43	0.09896593186372746	479	470	500
STEP 17		16	16,8	16,6	17,4		16	16	16	17	16	17	17	18		0,61	22,86	663,54		52	37	1	9	36	45	0.09903807615230462	484	504	500
STEP 18		15,6	17	16,8	17,2		15	16	17	17	16	17	17	18		0,59	22,12	656,97		56	38	1	9	40	46	0.09887775551102204	518	506	500
STEP 19		15,6	16,8	16,8	17		15	16	16	17	16	17	17	17		0,59	22,04	655,88		60	39	1	10	43	47	0.09897394789579159	496	513	500
