NODE_PROB: 0.04	EDGE_DENSITY: 0.9	GRAPH SIZE: 500
STEP 0		163,8	163	142,6	162		160	167	161	166	140	145	161	164		29,22	856,28	2765,3		0	0	5	0	0	5	0.9002885771543087	6069	4539	500
STEP 1		171,8	171,6	141,4	166,6		171	173	168	175	138	145	166	167		17,85	479,96	1525,55		0	0	10	0	0	10	0.9125531062124248	5565	4622	500
STEP 2		175,2	177,2	144,4	170,6		171	177	175	179	143	146	170	171		13,93	433,21	954,67		0	0	15	0	0	15	0.9201122244488978	5163	4513	500
STEP 3		180,8	178,8	148	172,4		178	186	177	180	146	150	171	173		13,78	416,08	932,3		0	0	20	0	0	20	0.9253226452905812	5110	4661	500
STEP 4		183,4	181	149,6	174,2		179	185	179	182	148	151	173	175		14,96	419,02	722,66		0	0	25	0	0	25	0.9289218436873747	4818	4549	500
STEP 5		181,8	181,6	151,4	175,4		178	185	180	183	149	154	175	177		11,14	368,62	702,84		0	0	30	0	0	30	0.9310781563126252	4772	4633	500
STEP 6		186,2	182,8	149,6	176,4		183	188	182	184	149	151	175	178		11,2	356,71	514,45		0	0	35	0	0	35	0.932192384769539	4764	4683	500
STEP 7		185,6	183,2	153,8	176,8		185	187	180	188	150	157	175	178		10,68	336,15	729,23		0	0	40	0	0	40	0.9328416833667335	4617	4670	500
STEP 8		185	185	153,2	177,2		183	189	181	189	151	155	177	178		11,51	344,4	645,77		0	0	45	0	0	45	0.9324168336673346	4751	4757	500
STEP 9		185	183,6	150,4	177,2		184	187	181	187	149	152	177	178		11,3	348,69	555,62		0	0	50	0	0	50	0.9323687374749499	4746	4714	500
STEP 10		186,6	183,6	149,8	176,6		186	189	180	186	149	151	175	178		10,38	334,1	445,21		0	0	55	0	0	55	0.932625250501002	4849	4694	500
STEP 11		186	184,8	154,8	177,2		182	190	183	186	152	158	176	179		10,48	338,74	655,94		0	0	60	0	0	60	0.9338677354709419	4632	4674	500
STEP 12		187,4	185,8	154,6	178,8		186	189	183	188	152	158	178	179		10,75	343,24	828,84		0	0	65	0	0	65	0.9335310621242485	4721	4654	500
STEP 13		186,4	184,8	153,8	179,2		185	189	180	190	152	156	179	180		10,79	350,11	701,6		0	0	70	0	0	70	0.934068136272545	4578	4673	500
STEP 14		188,8	186,2	152,6	178,6		186	192	182	191	151	156	177	180		10,96	349,73	638		0	0	75	0	0	75	0.9333066132264529	4716	4689	500
STEP 15		188,4	185,8	152,2	177,2		184	192	184	188	151	154	176	178		11,35	358,11	618,67		0	0	80	0	0	80	0.9335230460921844	4752	4779	500
STEP 16		189,6	182,8	155	177,8		188	192	181	185	152	157	177	179		11,02	355,13	675,99		0	0	85	0	0	85	0.9333066132264529	4702	4665	500
STEP 17		186,4	185,8	154,8	178,6		183	189	183	189	151	158	178	180		10,86	357,55	643,19		0	0	90	0	0	90	0.9336032064128257	4711	4703	500
STEP 18		184	183,8	156	177,4		181	187	182	188	153	158	177	178		10,68	359,31	743,45		0	0	95	0	0	95	0.9336673346693387	4694	4644	500
STEP 19		188,6	185,2	155,8	179,8		187	192	182	188	153	160	178	181		10,5	355,14	747,58		0	0	100	0	0	100	0.934068136272545	4730	4715	500
