NODE_PROB: 0.04	EDGE_DENSITY: 0.1	GRAPH SIZE: 300
STEP 0		11	12	11,6	12,8		11	11	12	12	11	12	12	13		0,52	30,48	395		3	2	0	0	3	2	0.10020066889632107	177	177	300
STEP 1		11	12	11,6	12		11	11	12	12	11	12	12	12		0,38	29,95	402,14		6	4	0	0	6	4	0.10020066889632107	172	186	300
STEP 2		11,2	11,8	11,2	12		11	12	11	12	11	12	12	12		0,44	32,18	421,36		7	7	1	1	6	8	0.09988851727982163	200	200	300
STEP 3		10,8	12	11	12		10	11	12	12	11	11	12	12		0,49	30,71	370,1		8	11	1	1	6	13	0.09988851727982163	215	176	300
STEP 4		11,2	11,8	11	12		11	12	11	12	11	11	12	12		0,39	24,97	310		8	15	2	1	7	17	0.10075808249721294	194	162	300
STEP 5		11,2	11,8	11,4	12		11	12	11	12	11	12	12	12		0,35	23,91	268,99		10	17	3	1	10	19	0.10147157190635452	189	190	300
STEP 6		11,4	12	11,8	12,2		11	12	12	12	11	12	12	13		0,29	20,33	215,45		13	18	4	1	14	20	0.10144927536231885	184	184	300
STEP 7		11,2	11,8	11,2	12,2		11	12	11	12	11	12	12	13		0,21	14,16	211,53		14	21	5	1	16	23	0.10144927536231885	170	188	300
STEP 8		11,2	11,6	11,6	12		11	12	11	12	11	12	12	12		0,2	13,49	174,97		16	24	5	2	19	24	0.1010479375696767	178	175	300
STEP 9		11,2	12	11,2	12,2		11	12	12	12	11	12	12	13		0,19	12,57	152,59		17	27	6	2	20	28	0.10111482720178372	214	182	300
STEP 10		10,8	12	12	12		10	11	12	12	12	12	12	12		0,16	12,63	162,78		22	27	6	2	25	28	0.10182831661092531	163	169	300
STEP 11		11	12	11,6	12,2		11	11	12	12	11	12	12	13		0,23	14,08	156,51		25	29	6	2	28	30	0.10169453734671126	190	191	300
STEP 12		11	12	11,6	12		11	11	12	12	11	12	12	12		0,18	12,61	148,42		28	31	6	2	31	32	0.10167224080267559	171	177	300
STEP 13		11,2	11,8	11,2	12		11	12	11	12	11	12	12	12		0,18	12,23	130,05		29	34	7	2	33	35	0.10153846153846154	179	175	300
STEP 14		11,2	12	11,4	12		11	12	12	12	11	12	12	12		0,18	12,53	142,44		30	38	7	2	35	38	0.10162764771460424	203	196	300
STEP 15		11,2	12	11,2	12		11	12	12	12	11	12	12	12		0,17	11,62	133,14		31	41	8	2	36	42	0.10178372352285396	180	186	300
STEP 16		10,8	11,8	11	12		10	11	11	12	11	11	12	12		0,16	10,91	130,54		32	45	8	2	37	46	0.10164994425863991	190	166	300
STEP 17		11,4	12	11,4	12		11	12	12	12	11	12	12	12		0,15	10,09	126,06		34	46	10	2	39	49	0.1021850613154961	196	207	300
STEP 18		11	12	11,4	12		11	11	12	12	11	12	12	12		0,15	9,67	114,71		36	49	10	2	41	52	0.10193979933110368	210	168	300
STEP 19		11,2	12,2	11,4	12,2		11	12	12	13	11	12	12	13		0,19	11,36	103,56		37	53	10	2	43	55	0.102876254180602	183	209	300
