NODE_PROB: 0.04	EDGE_DENSITY: 0.9	GRAPH SIZE: 300
STEP 0		106,6	101,4	86,8	104,6		104	109	99	104	86	87	104	105		3,7	183,37	142,71		0	0	5	0	0	5	0.8997101449275362	2219	1596	300
STEP 1		112,4	108,6	91,4	106		108	115	106	111	91	92	105	107		3,41	199,32	128,82		0	0	10	0	0	10	0.9136008918617614	2000	1649	300
STEP 2		115,2	111,4	95,4	109,6		112	118	111	112	95	96	108	110		3,46	192,54	290,5		0	0	15	0	0	15	0.9214269788182832	1889	1601	300
STEP 3		119,2	114	98	112,4		116	124	110	116	97	99	111	113		5,44	258,57	150,79		0	0	20	0	0	20	0.9278483835005574	1693	1675	300
STEP 4		118,4	113,8	97,8	112,2		117	121	111	115	97	98	111	113		3,72	203,05	112,24		0	0	25	0	0	25	0.9282497212931996	1784	1818	300
STEP 5		117,6	114	97	112,8		115	121	111	118	96	98	112	113		3,87	201,07	140,15		0	0	30	0	0	30	0.9274916387959866	1812	1721	300
STEP 6		120,6	112,6	96,6	111,2		119	122	111	116	96	97	110	112		3,44	209,77	130,73		0	0	35	0	0	35	0.929520624303233	1735	1678	300
STEP 7		120	114,8	97,8	112,2		117	123	112	117	97	98	110	113		3,52	210,19	188,02		0	0	40	0	0	40	0.9307915273132664	1723	1710	300
STEP 8		118,8	114,2	98,4	112,4		115	123	110	116	98	99	112	113		3,15	193,48	112,27		0	0	45	0	0	45	0.9310813823857302	1701	1703	300
STEP 9		119,4	113,2	98,4	112,4		117	122	110	116	98	99	112	113		3,01	184,77	108,79		0	0	50	0	0	50	0.9310367892976589	1649	1742	300
STEP 10		119,2	113,4	98,4	112,4		117	122	112	117	98	99	111	113		3,3	171,73	115,18		0	0	55	0	0	55	0.9289632107023411	1783	1650	300
STEP 11		120,6	115,8	100	113,8		117	124	112	119	99	101	113	115		2,28	163,19	110,78		0	0	60	0	0	60	0.9319286510590858	1708	1672	300
STEP 12		123,4	116,6	100	114,8		120	125	114	119	99	101	114	116		2,89	156,46	87,85		0	0	65	0	0	65	0.9327313266443701	1624	1636	300
STEP 13		119,8	116,2	100	113,8		115	122	114	120	99	101	113	114		2,68	151,73	82,51		0	0	70	0	0	70	0.932463768115942	1716	1676	300
STEP 14		121	116	100	114,6		120	123	114	117	100	100	114	116		2,72	146,86	78,31		0	0	75	0	0	75	0.933355629877369	1700	1707	300
STEP 15		121	116,6	99,4	114,2		119	122	113	122	99	100	113	116		2,4	137,78	88,23		0	0	80	0	0	80	0.9331995540691193	1656	1693	300
STEP 16		123,2	117,2	99,8	114,8		122	124	115	119	99	100	114	115		2,42	131,7	74,99		0	0	85	0	0	85	0.9323745819397994	1720	1691	300
STEP 17		121,6	115,8	99,2	113,4		119	126	112	119	99	100	112	115		2,1	132,37	76,59		0	0	90	0	0	90	0.9330211817168339	1656	1699	300
STEP 18		121,8	116	100	113,8		120	123	113	118	100	100	113	114		2,09	128,08	75,24		0	0	95	0	0	95	0.9320624303232999	1683	1627	300
STEP 19		121,8	116	101	115,2		120	124	113	118	100	102	114	116		2,13	128,93	79,96		0	0	100	0	0	100	0.9333110367892976	1655	1659	300
