NODE_PROB: 0.1	EDGE_DENSITY: 0.9	GRAPH SIZE: 300
STEP 0		106,6	103,8	88,4	104,8		104	109	102	105	88	89	104	106		5,92	308,4	329,76		0	0	5	0	0	5	0.9028985507246376	7519	3952	300
STEP 1		151,4	153,2	147,2	154,8		151	152	151	154	147	148	153	156		6,93	397,1	590,63		0	0	10	0	0	10	0.9824303232998886	4644	4368	300
STEP 2		164	167,6	162	172,4		163	165	167	169	162	162	171	174		5,95	341,47	348,08		0	0	15	0	0	15	0.9885841694537346	4443	4431	300
STEP 3		156,2	161,8	155,2	167,4		155	157	160	164	155	156	166	169		4,14	248,88	224,55		0	2	18	0	0	20	0.9888517279821628	4473	4475	300
STEP 4		159,4	164,6	159	169,2		158	160	163	166	159	159	168	170		3,96	202,21	188,47		1	3	21	0	0	25	0.9888071348940914	4447	4445	300
STEP 5		161,2	164	160,2	171		161	162	163	166	160	161	170	172		3,87	199,26	175,46		1	4	25	0	0	30	0.9888517279821628	4391	4383	300
STEP 6		160	164,4	158,2	170,4		159	161	163	165	158	159	170	171		3,54	196,69	175,24		1	4	30	0	0	35	0.9890301003344482	4509	4510	300
STEP 7		159	162,8	158,4	168		159	159	162	164	158	159	167	169		2,77	186,44	154,07		1	6	33	0	0	40	0.9890078037904125	4473	4487	300
STEP 8		159	163	156	167,8		158	160	162	165	156	156	166	169		3,15	181,22	153,48		1	6	38	0	0	45	0.9886956521739131	4343	4305	300
STEP 9		160,2	164,2	158,2	169,8		160	161	163	166	158	159	169	171		2,58	173,72	137,49		1	6	43	0	0	50	0.9895429208472687	4476	4526	300
STEP 10		157	160	154	165,8		156	158	159	161	154	154	165	166		2,74	159,37	124,23		1	6	48	0	0	55	0.9884280936454849	4536	4494	300
STEP 11		158,2	163,6	158	169,6		157	160	162	165	158	158	169	171		2,58	154,28	129,24		2	9	49	0	0	60	0.9893645484949832	4479	4496	300
STEP 12		158,2	162,2	156,4	168,2		158	159	161	163	156	157	167	169		2,36	149,34	113,24		2	9	54	0	0	65	0.9889855072463768	4445	4455	300
STEP 13		157,2	160,6	154,6	167		156	159	160	161	154	155	165	169		2,44	147,61	116,43		2	9	59	0	0	70	0.9887625418060201	4311	4298	300
STEP 14		156,4	161,2	157	167,6		156	157	159	163	156	158	166	169		2,12	138,85	110,86		4	12	59	0	0	75	0.9890523968784838	4444	4439	300
STEP 15		157,8	162,8	157	170,6		157	158	162	164	157	157	170	171		2,18	142,56	119,57		4	13	63	0	0	80	0.9891638795986623	4350	4353	300
STEP 16		160,2	165,2	158,8	170,6		159	161	164	167	158	160	169	172		2,06	144,25	113,67		5	13	67	0	0	85	0.9890969899665552	4455	4454	300
STEP 17		161,4	165	159,8	170,2		160	162	163	167	159	161	169	172		2,22	145,18	122,26		5	15	70	0	0	90	0.9891192865105909	4599	4624	300
STEP 18		156,4	159,8	153	165,4		155	158	159	161	153	153	164	167		2,06	141,55	118,75		5	15	75	0	0	95	0.988561872909699	4509	4485	300
STEP 19		158,6	164,6	159	169,8		158	159	162	168	158	160	168	171		2,15	144,05	121,78		7	17	76	0	0	100	0.9890969899665552	4402	4429	300
