NODE_PROB: 0.07	EDGE_DENSITY: 0.5	GRAPH SIZE: 300
STEP 0		43,2	43,4	40	44,4		42	44	43	44	40	40	44	45		2	72,85	342,65		0	0	5	0	0	5	0.4996209587513935	1686	1588	300
STEP 1		42,8	44,2	40,2	43,2		41	45	43	45	39	41	43	44		1,75	71,05	323,87		0	0	10	0	0	10	0.5018060200668897	1704	1571	300
STEP 2		43,4	44,6	40,6	44		43	44	44	45	40	41	44	44		1,67	84,3	366,49		0	0	15	0	0	15	0.5047714604236343	1757	1530	300
STEP 3		44,2	44	41,8	44		44	45	43	45	41	42	44	44		1,22	79,04	368,37		0	0	20	0	0	20	0.5098327759197324	1583	1538	300
STEP 4		43,8	44,4	41,4	44,6		43	45	43	46	41	42	44	45		1,43	75,38	328,33		0	0	25	0	0	25	0.5108361204013377	1607	1607	300
STEP 5		43,8	44,8	41	43,8		43	44	43	46	41	41	43	44		1,23	74,08	327,25		0	0	30	0	0	30	0.5108361204013377	1622	1573	300
STEP 6		44	44,8	41,2	44,2		43	46	44	45	41	42	44	45		1,23	71,09	311,66		0	0	35	0	0	35	0.5119286510590858	1690	1607	300
STEP 7		43,6	45,2	41,4	44		42	45	45	46	41	42	44	44		1,15	71	309,56		0	0	40	0	0	40	0.5137792642140468	1672	1642	300
STEP 8		44,4	45,4	41,2	44,4		43	46	44	46	41	42	44	45		1,2	73,33	289,67		0	0	45	0	0	45	0.5144481605351171	1613	1609	300
STEP 9		44,4	45,2	41	44,6		43	46	45	46	40	42	44	45		0,96	62,19	271,2		0	0	50	0	0	50	0.5145373467112597	1650	1572	300
STEP 10		44,6	45,2	41,8	44		43	46	45	46	41	42	44	44		1,02	63,34	268,95		0	0	55	0	0	55	0.5162764771460424	1683	1642	300
STEP 11		44,4	45	41,8	44,4		43	46	44	46	41	42	44	45		1,08	60,22	269,54		0	0	60	0	0	60	0.517190635451505	1656	1598	300
STEP 12		44,6	45,6	41,4	44,4		44	45	45	46	41	42	44	45		0,86	63,82	230,85		0	0	65	0	0	65	0.5184838350055742	1627	1583	300
STEP 13		45,6	45,4	41,8	44,2		44	47	45	46	41	42	43	45		0,98	58,95	244,01		0	0	70	0	0	70	0.5194648829431439	1651	1636	300
STEP 14		44	45,8	42	44,6		43	45	45	47	42	42	44	45		0,86	55,31	245,73		0	0	75	0	0	75	0.5197993311036789	1563	1650	300
STEP 15		44,8	45,4	41,4	44,2		43	46	44	46	41	42	44	45		0,87	49,02	233,73		0	0	80	0	0	80	0.5178595317725753	1655	1600	300
STEP 16		45,8	45,2	42	44,8		45	47	45	46	42	42	44	45		0,89	48,75	236,06		0	0	85	0	0	85	0.5190858416945373	1633	1654	300
STEP 17		44,2	45	42	44,8		43	45	45	45	42	42	44	45		0,81	43,65	260,29		0	0	90	0	0	90	0.5186176142697881	1624	1698	300
STEP 18		44,8	45,2	42,2	44,8		44	47	44	46	42	43	44	45		0,81	44,74	269,99		0	0	95	0	0	95	0.5169676700111483	1668	1611	300
STEP 19		44,6	45	42,2	45,4		44	45	44	46	41	43	45	46		0,83	45,77	277,44		0	0	100	0	0	100	0.5182385730211817	1601	1640	300
