NODE_PROB: 0.1	EDGE_DENSITY: 0.7	GRAPH SIZE: 200NODE_PROB: 0.1	EDGE_DENSITY: 0.7	GRAPH SIZE: 200
STEP 0		46,6	45,2	40,8	47	44,8		0,57	83,16	202,97	288,43		0.6985929648241206	20	23	200

1000	=>	44	48,2
2000	=>	43,4	47,4
3000	=>	42,8	46,8
4000	=>	42,8	46,8
5000	=>	42,8	46,8
6000	=>	42,4	46,6
7000	=>	42,4	46,4
8000	=>	42,2	46,4
9000	=>	42	46,2
10000	=>	41,8	45,8
11000	=>	41,8	45,8
12000	=>	41,6	45,8
13000	=>	41,4	45,6
14000	=>	41,4	45,4
15000	=>	41,4	45,4
16000	=>	41,4	45,2
17000	=>	41,2	45,2
18000	=>	41	45,2
19000	=>	40,8	45,2
20000	=>	40,8	45,2
